,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2016-02-08 20:08:06.406222,1.47756803,0.54107702,9.63350391
2016-02-08 20:08:06.656222,1.4584254,0.53868419,9.64546776
2016-02-08 20:08:06.906222,1.46081817,0.56021959,9.63111115
2016-02-08 20:08:07.156222,1.43210435,0.55543393,9.64786053
2016-02-08 20:08:07.406222,1.46321106,0.5697909,9.68136025
2016-02-08 20:08:07.656222,1.44167566,0.5697909,9.6693964
2016-02-08 20:08:07.906222,1.42731869,0.58923256,9.68136025
2016-02-08 20:08:08.156222,1.40817618,0.59162539,9.66461086
2016-02-08 20:08:08.406222,1.38903356,0.58683974,9.72921658
2016-02-08 20:08:08.656222,1.38185513,0.56261241,9.70528889
2016-02-08 20:08:08.906222,1.39381921,0.54586268,9.72682381
2016-02-08 20:08:09.156222,1.39860487,0.55304116,9.75314522
2016-02-08 20:08:09.406222,1.39621198,0.55064833,9.74835968
2016-02-08 20:08:09.656222,1.37946224,0.53629136,9.73878861
2016-02-08 20:08:09.906222,1.38185513,0.52432728,9.75553799
2016-02-08 20:08:10.156222,1.3627125,0.5315057,9.7698946
2016-02-08 20:08:10.406222,1.37706947,0.52193445,9.7890377
2016-02-08 20:08:10.656222,1.38185513,0.51475596,9.77946568
2016-02-08 20:08:10.906222,1.39142633,0.51954162,9.79621601
2016-02-08 20:08:11.156222,1.40099764,0.51954162,9.81775093
2016-02-08 20:08:11.406222,1.41296172,0.51954162,9.82493019
2016-02-08 20:08:11.656222,1.39621198,0.51954162,9.82253742
2016-02-08 20:08:11.906222,1.40339053,0.51714879,9.81775093
2016-02-08 20:08:12.156222,1.41056895,0.51475596,9.82971573
2016-02-08 20:08:12.406222,1.41296172,0.51475596,9.83689404
2016-02-08 20:08:12.656222,1.40339053,0.52432728,9.82253742
2016-02-08 20:08:12.906222,1.42014027,0.52432728,9.82732296
2016-02-08 20:08:13.156222,1.4057833,0.51236314,9.84407234
2016-02-08 20:08:13.406222,1.36989093,0.53629136,9.84646511
2016-02-08 20:08:13.656222,1.36031961,0.55304116,9.86800098
2016-02-08 20:08:13.906222,1.33878422,0.56739807,9.86800098
2016-02-08 20:08:14.156222,1.32921302,0.57487565,9.87039375
2016-02-08 20:08:14.406222,1.30289197,0.56261241,9.85364342
2016-02-08 20:08:14.656222,1.29810631,0.5697909,9.87039375
2016-02-08 20:08:14.906222,1.28614223,0.60119671,9.86800098
2016-02-08 20:08:15.156222,1.27896369,0.60119671,9.84646511
2016-02-08 20:08:15.406222,1.29571343,0.59401822,9.86082172
2016-02-08 20:08:15.656222,1.27896369,0.58923256,9.82732296
2016-02-08 20:08:15.906222,1.28614223,0.59880388,9.79621601
2016-02-08 20:08:16.156222,1.29571343,0.59880388,9.80339432
2016-02-08 20:08:16.406222,1.29810631,0.59162539,9.76750183
2016-02-08 20:08:16.656222,1.31724882,0.59401822,9.75314522
2016-02-08 20:08:16.906222,1.31964171,0.61076796,9.74596691
2016-02-08 20:08:17.156222,1.31724882,0.61794645,9.71246719
2016-02-08 20:08:17.406222,1.35553408,0.63948184,9.70289612
2016-02-08 20:08:17.656222,1.35314119,0.62512493,9.66221809
2016-02-08 20:08:17.906222,1.36510527,0.65623158,9.63589668
2016-02-08 20:08:18.156222,1.38664067,0.64905316,9.61675453
2016-02-08 20:08:18.406222,1.37467659,0.63469619,9.59282589
2016-02-08 20:08:18.656222,1.41056895,0.6442675,9.56859875
2016-02-08 20:08:18.906222,1.41056895,0.66101724,9.5374918
2016-02-08 20:08:19.156222,1.42253304,0.64905316,9.52552795
2016-02-08 20:08:19.406222,1.44406843,0.65623158,9.51595688
2016-02-08 20:08:19.656222,1.43449712,0.67537421,9.50399208
2016-02-08 20:08:19.906222,1.43928278,0.66101724,9.47527885
2016-02-08 20:08:20.156222,1.46321106,0.68015981,9.44895744
2016-02-08 20:08:20.406222,1.45363975,0.66101724,9.4369936
2016-02-08 20:08:20.656222,1.42253304,0.68733829,9.45135021
2016-02-08 20:08:20.906222,1.43210435,0.66341007,9.45374298
2016-02-08 20:08:21.156222,1.42014027,0.67298138,9.45613575
2016-02-08 20:08:21.406222,1.40099764,0.68494546,9.43938637
2016-02-08 20:08:21.656222,1.40339053,0.69930244,9.48006439
2016-02-08 20:08:21.906222,1.38664067,0.69930244,9.47288609
2016-02-08 20:08:22.156222,1.37946224,0.71126652,9.47288609
2016-02-08 20:08:22.406222,1.3842479,0.70648086,9.49442101
2016-02-08 20:08:22.656222,1.35792685,0.70887369,9.50399208
2016-02-08 20:08:22.906222,1.33639145,0.70887369,9.50877762
2016-02-08 20:08:23.156222,1.33399868,0.70887369,9.52792072
2016-02-08 20:08:23.406222,1.34117711,0.69451678,9.52792072
2016-02-08 20:08:23.656222,1.32682014,0.67537421,9.52792072
2016-02-08 20:08:23.906222,1.33399868,0.67776704,9.58056259
2016-02-08 20:08:24.156222,1.32682014,0.67776704,9.54945564
2016-02-08 20:08:24.406222,1.29571343,0.6658029,9.56859875
2016-02-08 20:08:24.656222,1.32682014,0.67058855,9.5877409
2016-02-08 20:08:24.906222,1.32442737,0.65144599,9.59761143
2016-02-08 20:08:25.156222,1.32682014,0.65383881,9.58295536
2016-02-08 20:08:25.406222,1.32682014,0.6442675,9.56620598
2016-02-08 20:08:25.656222,1.32203448,0.64187467,9.57099152
2016-02-08 20:08:25.906222,1.35074842,0.63708901,9.58295536
2016-02-08 20:08:26.156222,1.35314119,0.62512493,9.56620598
2016-02-08 20:08:26.406222,1.35074842,0.62033927,9.58056259
2016-02-08 20:08:26.656222,1.37946224,0.62751776,9.58295536
2016-02-08 20:08:26.906222,1.37946224,0.59162539,9.59521866
2016-02-08 20:08:27.156222,1.36989093,0.61076796,9.59521866
2016-02-08 20:08:27.406222,1.41056895,0.58923256,9.58534813
2016-02-08 20:08:27.656222,1.38903356,0.58205408,9.59043312
2016-02-08 20:08:27.906222,1.39860487,0.59162539,9.58056259
2016-02-08 20:08:28.156222,1.4057833,0.57726848,9.57577705
2016-02-08 20:08:28.406222,1.4057833,0.55782676,9.55424213
2016-02-08 20:08:28.656222,1.41056895,0.57248282,9.54227734
2016-02-08 20:08:28.906222,1.40099764,0.57487565,9.54467011
2016-02-08 20:08:29.156222,1.41535461,0.56739807,9.54945564
2016-02-08 20:08:29.406222,1.44167566,0.57726848,9.55902767
2016-02-08 20:08:29.656222,1.43210435,0.56739807,9.57816982
2016-02-08 20:08:29.906222,1.42971158,0.57726848,9.56142044
2016-02-08 20:08:30.156222,1.44646132,0.57966131,9.57338429
2016-02-08 20:08:30.406222,1.42014027,0.58923256,9.59521866
2016-02-08 20:08:30.656222,1.42492592,0.58683974,9.63111115
2016-02-08 20:08:30.906222,1.39621198,0.57966131,9.61196899
2016-02-08 20:08:31.156222,1.38903356,0.56261241,9.62632561
2016-02-08 20:08:31.406222,1.39142633,0.56500524,9.64307499
2016-02-08 20:08:31.656222,1.39860487,0.56261241,9.6502533
2016-02-08 20:08:31.906222,1.39142633,0.5697909,9.63350391
2016-02-08 20:08:32.156222,1.40099764,0.5697909,9.62871838
2016-02-08 20:08:32.406222,1.4057833,0.54107702,9.6191473
2016-02-08 20:08:32.656222,1.39860487,0.5315057,9.61675453
2016-02-08 20:08:32.906222,1.41535461,0.56261241,9.61196899
2016-02-08 20:08:33.156222,1.43928278,0.55304116,9.60957527
2016-02-08 20:08:33.406222,1.42492592,0.5697909,9.59521866
2016-02-08 20:08:33.656222,1.42253304,0.5697909,9.61436176
2016-02-08 20:08:33.906222,1.45363975,0.56739807,9.6000042
2016-02-08 20:08:34.156222,1.45363975,0.56739807,9.59761143
2016-02-08 20:08:34.406222,1.44646132,0.57966131,9.58295536
2016-02-08 20:08:34.656222,1.45124698,0.56261241,9.5877409
2016-02-08 20:08:34.906222,1.44885409,0.56021959,9.56859875
2016-02-08 20:08:35.156222,1.48713923,0.59162539,9.56142044
2016-02-08 20:08:35.406222,1.48474646,0.58444691,9.57577705
2016-02-08 20:08:35.656222,1.47278237,0.57966131,9.56620598
2016-02-08 20:08:35.906222,1.44167566,0.60119671,9.56859875
2016-02-08 20:08:36.156222,1.43689001,0.60358954,9.54706287
2016-02-08 20:08:36.406222,1.42253304,0.59880388,9.58056259
2016-02-08 20:08:36.656222,1.42492592,0.60598236,9.54945564
2016-02-08 20:08:36.906222,1.42971158,0.61555362,9.53509903
2016-02-08 20:08:37.156222,1.38903356,0.61316079,9.54467011
2016-02-08 20:08:37.406222,1.38903356,0.60358954,9.56859875
2016-02-08 20:08:37.656222,1.34835553,0.6227321,9.56859875
2016-02-08 20:08:37.906222,1.35792685,0.61076796,9.58056259
2016-02-08 20:08:38.156222,1.32921302,0.61555362,9.59761143
2016-02-08 20:08:38.406222,1.33399868,0.61316079,9.58534813
2016-02-08 20:08:38.656222,1.33160579,0.6227321,9.59043312
2016-02-08 20:08:38.906222,1.34356988,0.61794645,9.60239697
2016-02-08 20:08:39.156222,1.34596276,0.61076796,9.61675453
2016-02-08 20:08:39.406222,1.33399868,0.62033927,9.62154007
2016-02-08 20:08:39.656222,1.35553408,0.62033927,9.64068222
2016-02-08 20:08:39.906222,1.39381921,0.60358954,9.67657471
2016-02-08 20:08:40.156222,1.37706947,0.60119671,9.66700363
2016-02-08 20:08:40.406222,1.39381921,0.61076796,9.68853855
2016-02-08 20:08:40.656222,1.39860487,0.58205408,9.68614578
2016-02-08 20:08:40.906222,1.42014027,0.58444691,9.70050335
2016-02-08 20:08:41.156222,1.41296172,0.56739807,9.69332409
2016-02-08 20:08:41.406222,1.42253304,0.56261241,9.68614578
2016-02-08 20:08:41.656222,1.42731869,0.56739807,9.70050335
2016-02-08 20:08:41.906222,1.42971158,0.58205408,9.68136025
2016-02-08 20:08:42.156222,1.40817618,0.56500524,9.69332409
2016-02-08 20:08:42.406222,1.42492592,0.57248282,9.69332409
2016-02-08 20:08:42.656222,1.41535461,0.56021959,9.69571781
2016-02-08 20:08:42.906222,1.41774738,0.56261241,9.66461086
2016-02-08 20:08:43.156222,1.41535461,0.57487565,9.65982533
2016-02-08 20:08:43.406222,1.42492592,0.5697909,9.69811058
2016-02-08 20:08:43.656222,1.41535461,0.61076796,9.69093132
2016-02-08 20:08:43.906222,1.40817618,0.59880388,9.67418194
2016-02-08 20:08:44.156222,1.41774738,0.60358954,9.68853855
2016-02-08 20:08:44.406222,1.41056895,0.61076796,9.70768166
2016-02-08 20:08:44.656222,1.38185513,0.59880388,9.69571781
2016-02-08 20:08:44.906222,1.41535461,0.61794645,9.70768166
2016-02-08 20:08:45.156222,1.40099764,0.62751776,9.68375301
2016-02-08 20:08:45.406222,1.39142633,0.59401822,9.65982533
2016-02-08 20:08:45.656222,1.39381921,0.59401822,9.66221809
2016-02-08 20:08:45.906222,1.39381921,0.59162539,9.65264702
2016-02-08 20:08:46.156222,1.39381921,0.59641105,9.64786053
2016-02-08 20:08:46.406222,1.42492592,0.61316079,9.64786053
2016-02-08 20:08:46.656222,1.41535461,0.61555362,9.63589668
2016-02-08 20:08:46.906222,1.42014027,0.61076796,9.62871838
2016-02-08 20:08:47.156222,1.42971158,0.61316079,9.61196899
2016-02-08 20:08:47.406222,1.42492592,0.6227321,9.61436176
2016-02-08 20:08:47.656222,1.42731869,0.62751776,9.63111115
2016-02-08 20:08:47.906222,1.41056895,0.63708901,9.60957527
2016-02-08 20:08:48.156222,1.44406843,0.63230336,9.62393284
2016-02-08 20:08:48.406222,1.42014027,0.6227321,9.64068222
2016-02-08 20:08:48.656222,1.43928278,0.60598236,9.62393284
2016-02-08 20:08:48.906222,1.40099764,0.64666033,9.62632561
2016-02-08 20:08:49.156222,1.39621198,0.6442675,9.62393284
2016-02-08 20:08:49.406222,1.43928278,0.63230336,9.60239697
2016-02-08 20:08:49.656222,1.42731869,0.63948184,9.60239697
2016-02-08 20:08:49.906222,1.42253304,0.63230336,9.57338429
2016-02-08 20:08:50.156222,1.43210435,0.66101724,9.6071825
2016-02-08 20:08:50.406222,1.42971158,0.62751776,9.6071825
2016-02-08 20:08:50.656222,1.43210435,0.62033927,9.60478973
2016-02-08 20:08:50.906222,1.42971158,0.61555362,9.60478973
2016-02-08 20:08:51.156222,1.42253304,0.62033927,9.64307499
2016-02-08 20:08:51.406222,1.41535461,0.60837513,9.63589668
2016-02-08 20:08:51.656222,1.40817618,0.61316079,9.65503979
2016-02-08 20:08:51.906222,1.39860487,0.61076796,9.65982533
2016-02-08 20:08:52.156222,1.41774738,0.61555362,9.68136025
2016-02-08 20:08:52.406222,1.43449712,0.60837513,9.68614578
2016-02-08 20:08:52.656222,1.42731869,0.61076796,9.69571781
2016-02-08 20:08:52.906222,1.43689001,0.60837513,9.68136025
2016-02-08 20:08:53.156222,1.44406843,0.61076796,9.69571781
2016-02-08 20:08:53.406222,1.43449712,0.61076796,9.70289612
2016-02-08 20:08:53.656222,1.47517514,0.60837513,9.69811058
2016-02-08 20:08:53.906222,1.4799608,0.60358954,9.68375301
2016-02-08 20:08:54.156222,1.47517514,0.58923256,9.70768166
2016-02-08 20:08:54.406222,1.47756803,0.61316079,9.67418194
2016-02-08 20:08:54.656222,1.49431777,0.60119671,9.66221809
2016-02-08 20:08:54.906222,1.46560383,0.58923256,9.65743256
2016-02-08 20:08:55.156222,1.4799608,0.61794645,9.65982533
2016-02-08 20:08:55.406222,1.48953211,0.61794645,9.6191473
2016-02-08 20:08:55.656222,1.49431777,0.61794645,9.63589668
2016-02-08 20:08:55.906222,1.48713923,0.60598236,9.6191473
2016-02-08 20:08:56.156222,1.48474646,0.61555362,9.62393284
2016-02-08 20:08:56.406222,1.45363975,0.60119671,9.6071825
2016-02-08 20:08:56.656222,1.46560383,0.60119671,9.6191473
2016-02-08 20:08:56.906222,1.43210435,0.61555362,9.61675453
2016-02-08 20:08:57.156222,1.42253304,0.61794645,9.61196899
2016-02-08 20:08:57.406222,1.40339053,0.62751776,9.61196899
2016-02-08 20:08:57.656222,1.41535461,0.62033927,9.62393284
2016-02-08 20:08:57.906222,1.40339053,0.64187467,9.58056259
2016-02-08 20:08:58.156222,1.39860487,0.63230336,9.6000042
2016-02-08 20:08:58.406222,1.37467659,0.62512493,9.59521866
2016-02-08 20:08:58.656222,1.37467659,0.64905316,9.59282589
2016-02-08 20:08:58.906222,1.38185513,0.6442675,9.6191473
2016-02-08 20:08:59.156222,1.37467659,0.65383881,9.5877409
2016-02-08 20:08:59.406222,1.37467659,0.67776704,9.5877409
2016-02-08 20:08:59.656222,1.38903356,0.68494546,9.57816982
2016-02-08 20:08:59.906222,1.38903356,0.65623158,9.62393284
2016-02-08 20:09:00.156222,1.36749816,0.65623158,9.62871838
2016-02-08 20:09:00.406222,1.37228382,0.64666033,9.63111115
2016-02-08 20:09:00.656222,1.39142633,0.62991059,9.63111115
2016-02-08 20:09:00.906222,1.38903356,0.62991059,9.64546776
2016-02-08 20:09:01.156222,1.40099764,0.63469619,9.65982533
2016-02-08 20:09:01.406222,1.37946224,0.62751776,9.66461086
2016-02-08 20:09:01.656222,1.40099764,0.61316079,9.6693964
2016-02-08 20:09:01.906222,1.40817618,0.60598236,9.6693964
2016-02-08 20:09:02.156222,1.4057833,0.59880388,9.69332409
2016-02-08 20:09:02.406222,1.42253304,0.57966131,9.67418194
2016-02-08 20:09:02.656222,1.41296172,0.58205408,9.6502533
2016-02-08 20:09:02.906222,1.44167566,0.56739807,9.67657471
2016-02-08 20:09:03.156222,1.44167566,0.58923256,9.67896748
2016-02-08 20:09:03.406222,1.4799608,0.57248282,9.68614578
2016-02-08 20:09:03.656222,1.47038949,0.55064833,9.68614578
2016-02-08 20:09:03.906222,1.47756803,0.57487565,9.68853855
2016-02-08 20:09:04.156222,1.49431777,0.58683974,9.65982533
2016-02-08 20:09:04.406222,1.47517514,0.57487565,9.66700363
2016-02-08 20:09:04.656222,1.47756803,0.57966131,9.68614578
2016-02-08 20:09:04.906222,1.47517514,0.56739807,9.70050335
2016-02-08 20:09:05.156222,1.47756803,0.5697909,9.70528889
2016-02-08 20:09:05.406222,1.47038949,0.57248282,9.66700363
2016-02-08 20:09:05.656222,1.44646132,0.56021959,9.68614578
2016-02-08 20:09:05.906222,1.43449712,0.57487565,9.68853855
2016-02-08 20:09:06.156222,1.43449712,0.58444691,9.66700363
2016-02-08 20:09:06.406222,1.42014027,0.57248282,9.6693964
2016-02-08 20:09:06.656222,1.41774738,0.58683974,9.64068222
2016-02-08 20:09:06.906222,1.42971158,0.60119671,9.65264702
2016-02-08 20:09:07.156222,1.41535461,0.58683974,9.62393284
2016-02-08 20:09:07.406222,1.40339053,0.61555362,9.62871838
2016-02-08 20:09:07.656222,1.42492592,0.62512493,9.61196899
2016-02-08 20:09:07.906222,1.39621198,0.63708901,9.59043312
2016-02-08 20:09:08.156222,1.39142633,0.61794645,9.6071825
2016-02-08 20:09:08.406222,1.39381921,0.64905316,9.59282589
2016-02-08 20:09:08.656222,1.36749816,0.6442675,9.59043312
2016-02-08 20:09:08.906222,1.36031961,0.63948184,9.59282589
2016-02-08 20:09:09.156222,1.35074842,0.65144599,9.59043312
2016-02-08 20:09:09.406222,1.36510527,0.64666033,9.60957527
2016-02-08 20:09:09.656222,1.37706947,0.66101724,9.58056259
2016-02-08 20:09:09.906222,1.35314119,0.64666033,9.56859875
2016-02-08 20:09:10.156222,1.35553408,0.6442675,9.53988457
2016-02-08 20:09:10.406222,1.36989093,0.6227321,9.58056259
2016-02-08 20:09:10.656222,1.37228382,0.61555362,9.55424213
2016-02-08 20:09:10.906222,1.38664067,0.64905316,9.56859875
2016-02-08 20:09:11.156222,1.37946224,0.63708901,9.55184937
2016-02-08 20:09:11.406222,1.38903356,0.62512493,9.59282589
2016-02-08 20:09:11.656222,1.40339053,0.61316079,9.57338429
2016-02-08 20:09:11.906222,1.40339053,0.61794645,9.57816982
2016-02-08 20:09:12.156222,1.41056895,0.60358954,9.59521866
2016-02-08 20:09:12.406222,1.44167566,0.60119671,9.61196899
2016-02-08 20:09:12.656222,1.41774738,0.59162539,9.59282589
2016-02-08 20:09:12.906222,1.42014027,0.59880388,9.6191473
2016-02-08 20:09:13.156222,1.42492592,0.61794645,9.63828945
2016-02-08 20:09:13.406222,1.43689001,0.58683974,9.6191473
2016-02-08 20:09:13.656222,1.42731869,0.59641105,9.62154007
2016-02-08 20:09:13.906222,1.39860487,0.59162539,9.6191473
2016-02-08 20:09:14.156222,1.38903356,0.59162539,9.63350391
2016-02-08 20:09:14.406222,1.39142633,0.60598236,9.63350391
2016-02-08 20:09:14.656222,1.37228382,0.57726848,9.62393284
2016-02-08 20:09:14.906222,1.36749816,0.58683974,9.63111115
2016-02-08 20:09:15.156222,1.37228382,0.61555362,9.63350391
2016-02-08 20:09:15.406222,1.37467659,0.59641105,9.65743256
2016-02-08 20:09:15.656222,1.37228382,0.61555362,9.65982533
2016-02-08 20:09:15.906222,1.36510527,0.60837513,9.64546776
2016-02-08 20:09:16.156222,1.37706947,0.59641105,9.66700363
2016-02-08 20:09:16.406222,1.3627125,0.60598236,9.64546776
2016-02-08 20:09:16.656222,1.37946224,0.59880388,9.66700363
2016-02-08 20:09:16.906222,1.3627125,0.57726848,9.6693964
2016-02-08 20:09:17.156222,1.36749816,0.60119671,9.64546776
2016-02-08 20:09:17.406222,1.36989093,0.59401822,9.65503979
2016-02-08 20:09:17.656222,1.37946224,0.60358954,9.65982533
2016-02-08 20:09:17.906222,1.36510527,0.60598236,9.66461086
2016-02-08 20:09:18.156222,1.34356988,0.59401822,9.68375301
2016-02-08 20:09:18.406222,1.36510527,0.60837513,9.69811058
2016-02-08 20:09:18.656222,1.35792685,0.59162539,9.70050335
2016-02-08 20:09:18.906222,1.37228382,0.59401822,9.69571781
2016-02-08 20:09:19.156222,1.34117711,0.57726848,9.71485996
2016-02-08 20:09:19.406222,1.35792685,0.60358954,9.69093132
2016-02-08 20:09:19.656222,1.37228382,0.57966131,9.68136025
2016-02-08 20:09:19.906222,1.37467659,0.58444691,9.65743256
2016-02-08 20:09:20.156222,1.37467659,0.59401822,9.65503979
2016-02-08 20:09:20.406222,1.37467659,0.57966131,9.64307499
2016-02-08 20:09:20.656222,1.38903356,0.58444691,9.64307499
2016-02-08 20:09:20.906222,1.38185513,0.58683974,9.6071825
2016-02-08 20:09:21.156222,1.39860487,0.59880388,9.6071825
2016-02-08 20:09:21.406222,1.38664067,0.60598236,9.60478973
2016-02-08 20:09:21.656222,1.40339053,0.58923256,9.58534813
2016-02-08 20:09:21.906222,1.40099764,0.62991059,9.56142044
2016-02-08 20:09:22.156222,1.41535461,0.61794645,9.57338429
2016-02-08 20:09:22.406222,1.39381921,0.62991059,9.54945564
2016-02-08 20:09:22.656222,1.38903356,0.63230336,9.55184937
2016-02-08 20:09:22.906222,1.40817618,0.62751776,9.54467011
2016-02-08 20:09:23.156222,1.38185513,0.63230336,9.53031349
2016-02-08 20:09:23.406222,1.3842479,0.6227321,9.54467011
2016-02-08 20:09:23.656222,1.36031961,0.60598236,9.54227734
2016-02-08 20:09:23.906222,1.37228382,0.64187467,9.53509903
2016-02-08 20:09:24.156222,1.35314119,0.64187467,9.52792072
2016-02-08 20:09:24.406222,1.36749816,0.6227321,9.53509903
2016-02-08 20:09:24.656222,1.36749816,0.63708901,9.54467011
2016-02-08 20:09:24.906222,1.34356988,0.65383881,9.53988457
2016-02-08 20:09:25.156222,1.3627125,0.66341007,9.53270626
2016-02-08 20:09:25.406222,1.36510527,0.65383881,9.55184937
2016-02-08 20:09:25.656222,1.35792685,0.66341007,9.55424213
2016-02-08 20:09:25.906222,1.34596276,0.66341007,9.55424213
2016-02-08 20:09:26.156222,1.35792685,0.66819573,9.53270626
2016-02-08 20:09:26.406222,1.34356988,0.65383881,9.55902767
2016-02-08 20:09:26.656222,1.35553408,0.67058855,9.57816982
2016-02-08 20:09:26.906222,1.35792685,0.65862441,9.56859875
2016-02-08 20:09:27.156222,1.34596276,0.65383881,9.6000042
2016-02-08 20:09:27.406222,1.32921302,0.65862441,9.61436176
2016-02-08 20:09:27.656222,1.32682014,0.64666033,9.6071825
2016-02-08 20:09:27.906222,1.33399868,0.65144599,9.62393284
2016-02-08 20:09:28.156222,1.31724882,0.63469619,9.64786053
2016-02-08 20:09:28.406222,1.30767763,0.62512493,9.67657471
2016-02-08 20:09:28.656222,1.29092777,0.61555362,9.70050335
2016-02-08 20:09:28.906222,1.288535,0.60837513,9.71725273
