"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.902078653E2,-5.513014317E0,-8.274484277E-1,-4.639846683E-1
1.902129234E2,-5.554559708E0,-1.234379053E0,-4.512015283E-1
1.902179815E2,-5.501828671E0,-1.404821157E0,-3.201741278E-1
1.902230935E2,-5.223262310E0,-1.662082314E0,-2.775635421E-1
1.902281515E2,-4.818462849E0,-2.182996273E0,-4.719741642E-1
1.902332097E2,-4.423249722E0,-2.503640413E0,-6.621236801E-1
1.902382678E2,-4.031232834E0,-2.620819569E0,-7.579973936E-1
1.902433259E2,-3.627497911E0,-2.639994383E0,-7.840963602E-1
1.902483840E2,-3.199261904E0,-2.546251059E0,-7.505405545E-1
1.902533946E2,-2.723088980E0,-2.407766819E0,-7.425510883E-1
1.902584526E2,-2.223480701E0,-2.261293173E0,-8.144563437E-1
1.902635108E2,-1.736122251E0,-2.124406576E0,-9.369616508E-1
1.902685689E2,-1.286581159E0,-2.040783405E0,-1.057868958E0
1.902736270E2,-8.807157278E-1,-2.006695032E0,-1.161199570E0
1.902786851E2,-5.238524675E-1,-1.952366590E0,-1.246953368E0
1.902837219E2,-2.095997483E-1,-1.819741368E0,-1.285835385E0
1.902887800E2,6.736875325E-2,-1.617873907E0,-1.277845979E0
1.902938381E2,3.102488518E-1,-1.370732784E0,-1.228311181E0
1.902988962E2,5.057247281E-1,-1.132113695E0,-1.131372213E0
1.903039543E2,6.521984339E-1,-9.467579722E-1,-9.795721769E-1
1.903090124E2,7.715079784E-1,-7.970883846E-1,-7.532037497E-1
1.903140925E2,8.833606839E-1,-6.799094677E-1,-4.725067914E-1
1.903191506E2,9.898869991E-1,-5.595346093E-1,-1.731677353E-1
1.903242087E2,1.089489222E0,-4.167893231E-1,1.389544606E-1
1.903292669E2,1.181634426E0,-2.516734898E-1,4.345650673E-1
1.903343249E2,1.261529207E0,-8.123134077E-2,6.635967493E-1
1.903393831E2,1.341423988E0,7.163397968E-2,7.743841410E-1
1.903444392E2,1.441026211E0,1.760298014E-1,7.653294206E-1
1.903494973E2,1.571520925E0,2.527287602E-1,6.593357325E-1
1.903545554E2,1.754213572E0,3.656467199E-1,4.840998352E-1
1.903596135E2,1.994963169E0,5.515351892E-1,2.694492638E-1
1.903646716E2,2.267137766E0,7.826973796E-1,2.337337844E-2
1.903697298E2,2.520670414E0,9.616616368E-1,-2.216372192E-1
1.903747884E2,2.766213655E0,1.093754411E0,-4.314941168E-1
1.903798465E2,2.987788439E0,1.216792345E0,-6.184478402E-1
1.903849046E2,3.172611713E0,1.354211330E0,-8.059342504E-1
1.903899627E2,3.326009512E0,1.520925045E0,-9.859638214E-1
1.903950208E2,3.459167480E0,1.730249405E0,-1.150014281E0
1.904000789E2,3.575281382E0,1.962476730E0,-1.266660690E0
1.904051620E2,3.658371925E0,2.179257870E0,-1.324184895E0
1.904102201E2,3.672220230E0,2.318807364E0,-1.324717522E0
1.904152782E2,3.547051907E0,2.283653736E0,-1.274117589E0
1.904203363E2,3.136392832E0,1.990706325E0,-1.193690181E0
1.904253944E2,2.347032547E0,1.471390247E0,-1.098348975E0
1.904304525E2,1.359000802E0,9.201163650E-1,-9.763764739E-1
1.904354627E2,4.641794264E-1,6.431478858E-1,-7.990100384E-1
1.904405208E2,-2.367639691E-1,8.173184395E-1,-5.944795012E-1
1.904455789E2,-8.167998791E-1,1.331308126E0,-4.117867649E-1
1.904506370E2,-1.412282228E0,1.900158763E0,-2.956730425E-1
1.904556951E2,-2.058364630E0,2.280457973E0,-3.153804243E-1
1.904607532E2,-2.613899708E0,2.323601246E0,-4.251025617E-1
1.904658213E2,-2.900988340E0,1.914539933E0,-5.310962796E-1
1.904708794E2,-2.896727324E0,1.172583818E0,-5.657173395E-1
1.904759375E2,-2.663434505E0,6.553983688E-1,-5.550646782E-1
1.904809956E2,-2.104703903E0,9.589984417E-1,-4.970078468E-1
1.904860537E2,-8.029515147E-1,2.225064278E0,-4.741047025E-1
1.904911118E2,1.341423988E0,3.682344675E0,-5.891531110E-1
1.904961687E2,3.043182135E0,4.413647652E0,-6.658520699E-1
1.905012268E2,3.159828663E0,4.519108295E0,-4.085910022E-1
1.905062849E2,1.417057633E0,3.119352818E0,5.155251026E-1
1.905113430E2,-3.802733898E0,-3.024554253E0,2.654041529E0
1.905164011E2,-7.824103832E0,-8.434494972E0,3.489740849E0
1.905214592E2,-6.387595654E0,-6.426474094E0,2.162955046E0
1.905265360E2,-2.041853189E0,-2.331067801E0,8.143315315E-1
1.905315940E2,2.276725054E0,-4.439535737E-1,-7.095279694E-1
1.905366521E2,4.482885838E0,2.772298455E-1,-2.007551670E0
1.905417102E2,4.763050079E0,1.241826057E0,-2.287715912E0
1.905467683E2,4.372631073E0,2.481260061E0,-1.840305090E0
1.905518264E2,4.108445644E0,3.657843590E0,-1.283704996E0
1.905568796E2,4.463711262E0,4.933495998E0,-1.046683669E0
1.905619377E2,5.226972580E0,6.067469120E0,-1.006736398E0
1.905669958E2,5.867728233E0,6.540446281E0,-9.534732699E-1
1.905720539E2,6.051486015E0,6.273597717E0,-6.871573925E-1
1.905771120E2,5.857608318E0,5.762270927E0,-8.741401881E-2
1.905821701E2,5.678111553E0,5.519391060E0,7.328388691E-1
1.905872079E2,5.602478027E0,5.324980736E0,1.609018207E0
1.905922660E2,5.566258430E0,4.661321640E0,2.472946882E0
1.905973241E2,5.639229298E0,3.305773973E0,3.235675573E0
1.906023822E2,5.923121929E0,1.585906148E0,3.779492378E0
1.906074403E2,6.354021072E0,-1.784815826E-2,3.964315653E0
1.906124984E2,6.640044212E0,-1.041566253E0,3.643671513E0
1.906175570E2,6.583053112E0,-1.317469597E0,2.786134243E0
1.906226151E2,6.120195389E0,-1.201888442E0,1.655357242E0
1.906276732E2,5.455471516E0,-1.193366408E0,6.795756817E-1
1.906327313E2,4.854130268E0,-1.540642262E0,7.290814072E-2
1.906377894E2,4.451992989E0,-1.905495048E0,-2.764983177E-1
1.906428475E2,4.324694157E0,-1.629059076E0,-4.661152065E-1
1.906479268E2,4.455188751E0,-4.940209389E-1,-5.103236437E-1
1.906529849E2,4.676764011E0,1.054339528E0,-4.208415151E-1
1.906580430E2,4.758789062E0,2.305491447E0,-2.674435675E-1
1.906631011E2,4.535616398E0,2.855700254E0,-6.610874832E-2
1.906681592E2,4.031214237E0,2.649039268E0,1.789018512E-1
1.906732173E2,3.358500242E0,1.950226307E0,4.255103469E-1
1.906782508E2,2.645306110E0,1.168855429E0,6.604009271E-1
1.906833088E2,1.997626305E0,5.206425786E-1,9.139336944E-1
1.906883670E2,1.495354533E0,1.783817075E-2,1.202087522E0
1.906934250E2,1.166188121E0,-4.045388103E-1,1.482784390E0
1.906984832E2,9.930828214E-1,-7.779136300E-1,1.651628733E0
1.907035412E2,9.259712100E-1,-1.100688457E0,1.666009784E0
1.907086259E2,8.982743025E-1,-1.288174868E0,1.580788732E0
1.907136839E2,8.530006409E-1,-1.250357985E0,1.478523493E0
1.907187420E2,7.912153602E-1,-9.323768616E-1,1.416738033E0
1.907238002E2,7.507354021E-1,-3.640587926E-1,1.378388524E0
1.907288582E2,7.416806221E-1,2.830888033E-1,1.289971709E0
1.907339163E2,7.304953337E-1,8.466132283E-1,1.085973740E0
1.907389526E2,6.836237311E-1,1.226912379E0,7.536115050E-1
1.907440107E2,6.090553403E-1,1.450085044E0,3.440176845E-1
1.907490688E2,4.908109903E-1,1.613602996E0,-9.966455400E-2
1.907541269E2,2.905414402E-1,1.646093488E0,-5.758373141E-1
1.907591850E2,-6.667051464E-3,1.407474518E0,-1.040824771E0
1.907642431E2,-3.837703466E-1,8.487436771E-1,-1.417928100E0
1.907693189E2,-7.960272431E-1,4.180660099E-2,-1.653883934E0
1.907743770E2,-1.131585240E0,-7.566084266E-1,-1.727387190E0
1.907794351E2,-1.355823159E0,-1.290838003E0,-1.625121832E0
1.907844932E2,-1.508155942E0,-1.469802260E0,-1.377980709E0
1.907895513E2,-1.606692791E0,-1.416006446E0,-1.061064839E0
1.907946094E2,-1.770743370E0,-1.354221225E0,-7.409531474E-1
1.907996685E2,-2.073811054E0,-1.416006446E0,-4.480057359E-1
1.908047265E2,-2.474882841E0,-1.579524398E0,-1.566561610E-1
1.908097847E2,-2.862638712E0,-1.758488655E0,1.570639461E-1
1.908148427E2,-3.135878801E0,-1.854894996E0,4.611966610E-1
1.908199009E2,-3.296200991E0,-1.827198148E0,6.934241652E-1
1.908249589E2,-3.380889416E0,-1.680191755E0,8.175272942E-1
1.908300324E2,-3.392607450E0,-1.413875818E0,8.526810408E-1
1.908350905E2,-3.337213516E0,-1.076187372E0,8.382999301E-1
1.908401486E2,-3.282352448E0,-8.045452237E-1,8.084726334E-1
1.908452067E2,-3.319636583E0,-7.081389427E-1,7.871673107E-1
1.908502648E2,-3.487415791E0,-7.651305199E-1,7.951568365E-1
1.908553229E2,-3.738285303E0,-8.775158525E-1,8.111357689E-1
1.908603418E2,-4.005666256E0,-1.039435863E0,7.802430987E-1
1.908653999E2,-4.275177956E0,-1.362743258E0,6.886304617E-1
1.908704580E2,-4.603279591E0,-1.805360198E0,5.645272136E-1
1.908755161E2,-5.020862579E0,-2.223476171E0,4.457503557E-1
1.908805742E2,-5.506622791E0,-2.432267666E0,3.903566301E-1
1.908856323E2,-5.947641850E0,-2.470617294E0,3.919545412E-1
1.908907032E2,-6.188923836E0,-2.578741550E0,3.466808498E-1
1.908957612E2,-6.183598042E0,-2.829611301E0,1.778365970E-1
1.909008194E2,-5.998774529E0,-2.952649117E0,-6.238032877E-2
1.909058774E2,-5.734056473E0,-2.799783945E0,-2.839551568E-1
1.909109356E2,-5.465077400E0,-2.629874229E0,-4.485383332E-1
1.909159936E2,-5.275993347E0,-2.633602619E0,-5.465425849E-1
1.909210421E2,-5.262677670E0,-2.737998486E0,-5.316289067E-1
1.909261002E2,-5.449631214E0,-2.789663792E0,-3.979383409E-1
1.909311583E2,-5.737252235E0,-2.618688822E0,-1.859509051E-1
1.909362164E2,-5.940184593E0,-2.033326626E0,7.557129860E-2
1.909412745E2,-5.981197357E0,-1.213073730E0,3.488113880E-1
1.909463326E2,-5.944978714E0,-6.170588732E-1,5.272430182E-1
1.909513971E2,-5.930065155E0,-4.636609256E-1,5.597335100E-1
1.909564551E2,-5.957229137E0,-6.713873744E-1,5.139272213E-1
1.909615133E2,-5.993447781E0,-1.116134763E0,4.265756011E-1
1.909665713E2,-5.977469444E0,-1.582720280E0,3.179187477E-1
1.909716295E2,-5.809157372E0,-1.987520337E0,1.496071070E-1
1.909766875E2,-5.465077400E0,-2.261825562E0,-9.966455400E-2
1.909817544E2,-5.002220631E0,-2.325741529E0,-3.500014842E-1
1.909868124E2,-4.462131977E0,-2.169147730E0,-5.161826015E-1
1.909918706E2,-3.915119171E0,-1.896972895E0,-5.635868311E-1
1.909969286E2,-3.389411688E0,-1.659419179E0,-5.358899236E-1
1.910019868E2,-2.877552509E0,-1.492172718E0,-4.895510077E-1
1.910070448E2,-2.376878738E0,-1.454888582E0,-4.852899313E-1
1.910121381E2,-1.924673915E0,-1.547033787E0,-5.417488813E-1
1.910171962E2,-1.537983298E0,-1.776065588E0,-6.301657557E-1
1.910222543E2,-1.224263191E0,-2.012553930E0,-6.701131463E-1
1.910273124E2,-9.771220684E-1,-2.126537323E0,-6.477426887E-1
1.910323705E2,-7.422314882E-1,-2.092981339E0,-6.338942051E-1
1.910374286E2,-4.934924841E-1,-1.876732945E0,-6.562647820E-1
1.910425156E2,-2.543408275E-1,-1.680191755E0,-6.935489178E-1
1.910475737E2,-4.288601130E-2,-1.589644432E0,-7.079300284E-1
1.910526318E2,1.435351074E-1,-1.507619143E0,-6.546668410E-1
1.910576899E2,3.017267287E-1,-1.354753852E0,-5.454773307E-1
1.910627480E2,4.423414767E-1,-1.156082153E0,-3.952752054E-1
1.910678061E2,6.010658145E-1,-9.286484718E-1,-2.216372192E-1
1.910728128E2,7.821606398E-1,-6.777788997E-1,-3.415085003E-2
1.910778709E2,9.653859735E-1,-4.322356582E-1,1.613249928E-1
1.910829290E2,1.131034493E0,-2.324987501E-1,3.259082139E-1
1.910879871E2,1.265790343E0,-1.083955541E-1,4.516092837E-1
1.910930452E2,1.366990209E0,-5.566501617E-2,5.176556706E-1
1.910981033E2,1.450080872E0,-4.075132310E-2,5.245798230E-1
1.911031725E2,1.545421958E0,-1.625026204E-2,4.681209028E-1
1.911082306E2,1.662600875E0,3.701291233E-2,3.466808498E-1
1.911132887E2,1.799487352E0,1.344845295E-1,1.852934211E-1
1.911183468E2,1.949689507E0,2.884151042E-1,-2.192944754E-3
1.911234049E2,2.136110306E0,5.360888243E-1,-2.040603757E-1
1.911284630E2,2.369935513E0,8.609942198E-1,-4.080583453E-1
1.911335167E2,2.630392551E0,1.228510261E0,-6.040668488E-1
1.911385748E2,2.891382217E0,1.608276725E0,-7.926184535E-1
1.911436328E2,3.131599188E0,1.980586290E0,-9.630606771E-1
1.911486910E2,3.332933903E0,2.336916924E0,-1.123382688E0
1.911537490E2,3.488462448E0,2.664485455E0,-1.274117589E0
1.911588072E2,3.588597298E0,2.947312832E0,-1.389698625E0
1.911638531E2,3.628544569E0,3.140658379E0,-1.454147100E0
1.911689111E2,3.560367823E0,3.213096142E0,-1.459473372E0
1.911739692E2,3.316422224E0,3.131603479E0,-1.405144930E0
1.911790273E2,2.808291435E0,2.853569746E0,-1.294357538E0
1.911840854E2,2.095097780E0,2.363015890E0,-1.111664772E0
1.911891435E2,1.384034395E0,1.780316710E0,-8.618605733E-1
1.911942298E2,7.539311051E-1,1.316394567E0,-6.008710265E-1
1.911992878E2,1.051856056E-1,1.073514342E0,-3.702414930E-1
1.912043459E2,-6.197261810E-1,1.054872274E0,-2.093867064E-1
1.912094041E2,-1.376595974E0,1.213063955E0,-1.385466754E-1
1.912144621E2,-2.045581579E0,1.342493415E0,-1.412098408E-1
1.912195202E2,-2.482872248E0,1.248750210E0,-1.918098480E-1
1.912245503E2,-2.621889114E0,9.472805858E-1,-2.621172369E-1
1.912296084E2,-2.557440758E0,6.820299625E-1,-3.223046362E-1
1.912346664E2,-2.349714279E0,8.391563296E-1,-3.239025176E-1
1.912397246E2,-1.704164386E0,1.701487184E0,-2.749004066E-1
1.912447826E2,-2.857661247E-1,3.167289972E0,-3.414793909E-1
1.912498408E2,1.304672360E0,4.426430702E0,-4.112541378E-1
1.912548758E2,1.804813623E0,4.646940708E0,-6.504348665E-2
1.912599339E2,5.637815595E-1,3.401115179E0,6.694557071E-1
1.912649920E2,-3.085811377E0,-6.085367799E-1,1.580788732E0
1.912700501E2,-6.402509689E0,-4.914332390E0,1.609550834E0
1.912751082E2,-5.636584759E0,-4.888233185E0,8.830410242E-1
1.912801663E2,-2.581409216E0,-3.071958542E0,3.307018876E-1
1.912852265E2,5.009310246E-1,-1.588046551E0,-4.693109989E-1
1.912902846E2,2.354489326E0,-4.668567479E-1,-1.426982760E0
1.912953427E2,2.881794691E0,6.378214955E-1,-1.876524091E0
1.913004008E2,2.831194878E0,1.961944222E0,-1.769997716E0
1.913054589E2,3.135860205E0,3.762239456E0,-1.529248118E0
1.913105170E2,4.233613968E0,5.707410336E0,-1.463201761E0
1.913155797E2,5.454406261E0,6.753499031E0,-1.480245948E0
1.913206378E2,6.215537071E0,6.870145321E0,-1.427515507E0
1.913256959E2,6.364673615E0,6.418473721E0,-1.146285892E0
1.913307540E2,6.089303017E0,5.673321724E0,-5.726415515E-1
1.913358121E2,5.780376911E0,5.054935932E0,1.666513234E-1
1.913408702E2,5.689829350E0,4.606992722E0,9.384347200E-1
1.913459244E2,5.809671879E0,3.995532036E0,1.697967649E0
1.913509824E2,6.105814934E0,3.050110817E0,2.376007795E0
1.913560406E2,6.547366619E0,1.785110474E0,2.859104633E0
1.913610986E2,6.991048813E0,5.206425786E-1,3.109441757E0
1.913661568E2,7.258430004E0,-1.946818978E-1,3.165367842E0
1.913712148E2,7.321813107E0,-5.275767446E-1,2.883073330E0
1.913762930E2,7.053366661E0,-8.386336565E-1,2.247110844E0
1.913813510E2,6.450960159E0,-9.909663796E-1,1.500361323E0
1.913864091E2,5.693025112E0,-1.026120067E0,8.894326091E-1
1.913914672E2,5.012854099E0,-1.329720140E0,4.670556188E-1
1.913965253E2,4.523365974E0,-1.878330827E0,1.602597386E-1
1.914015834E2,4.268767834E0,-2.228269815E0,-1.108498201E-1
1.914066305E2,4.326824665E0,-2.043979168E0,-3.537299037E-1
1.914116885E2,4.676231384E0,-1.350492716E0,-5.353573561E-1
1.914167467E2,5.111924171E0,-3.049366772E-1,-6.045994759E-1
1.914218047E2,5.328704834E0,7.986763120E-1,-5.662499666E-1
1.914268628E2,5.097542763E0,1.697226167E0,-4.181783497E-1
1.914319209E2,4.444003582E0,2.214944124E0,-1.428077221E-1
1.914369903E2,3.580607653E0,2.363548517E0,2.571987212E-1
1.914420485E2,2.725733757E0,2.275131702E0,7.392304540E-1
1.914471066E2,2.031181812E0,2.023729563E0,1.248959064E0
1.914521647E2,1.555009365E0,1.634375572E0,1.694771886E0
1.914572228E2,1.308933377E0,1.130505919E0,1.934988737E0
1.914622809E2,1.222647071E0,4.759014845E-1,1.921672940E0
1.914673265E2,1.218386054E0,-2.575324476E-1,1.747502446E0
1.914723847E2,1.197613478E0,-7.022799850E-1,1.513144374E0
1.914774428E2,1.110794425E0,-7.986863256E-1,1.319799066E0
1.914825009E2,9.643207192E-1,-6.863009930E-1,1.239904284E0
1.914875590E2,7.890847921E-1,-3.661893308E-1,1.233512878E0
1.914926172E2,6.175774336E-1,5.032870173E-2,1.197293878E0
1.914976877E2,4.402109683E-1,4.838909805E-1,1.073723316E0
1.915027459E2,2.628445923E-1,9.036048055E-1,8.420283794E-1
1.915078040E2,1.275561601E-1,1.331840754E0,4.862303734E-1
1.915128621E2,6.417296827E-2,1.728118777E0,2.124285139E-2
1.915179202E2,6.417296827E-2,1.931051493E0,-5.097910166E-1
1.915229783E2,1.570348255E-2,1.874059916E0,-1.025911093E0
1.915280373E2,-2.245134413E-1,1.617331386E0,-1.457342863E0
1.915330955E2,-6.761851311E-1,1.149680734E0,-1.733778715E0
1.915381536E2,-1.178989530E0,4.450088441E-1,-1.820065022E0
1.915432117E2,-1.571006417E0,-3.560693264E-1,-1.756681919E0
1.915482698E2,-1.812288642E0,-1.060208440E0,-1.610740781E0
1.915533279E2,-1.911358118E0,-1.551827550E0,-1.393427014E0
1.915583859E2,-1.964088678E0,-1.775000215E0,-1.105273247E0
1.915634440E2,-2.139324665E0,-1.874069691E0,-7.697153091E-1
1.915685022E2,-2.475947857E0,-2.062621593E0,-4.096562266E-1
1.915735603E2,-2.879682779E0,-2.383798122E0,-6.397821754E-2
1.915786184E2,-3.227491379E0,-2.600579500E0,2.465460747E-1
1.915836765E2,-3.443739891E0,-2.589926958E0,4.846324921E-1
1.915887327E2,-3.510318756E0,-2.452507973E0,6.231167316E-1
1.915937909E2,-3.467708349E0,-2.275674105E0,6.880977750E-1
1.915988490E2,-3.387813568E0,-2.087655067E0,7.253820300E-1
1.916039071E2,-3.356388330E0,-1.894842386E0,7.685252428E-1
1.916089652E2,-3.414445162E0,-1.699366570E0,8.271147013E-1
1.916140233E2,-3.557723045E0,-1.551827550E0,8.686599731E-1
1.916190683E2,-3.770775795E0,-1.527326465E0,8.777147532E-1
1.916241264E2,-4.080767632E0,-1.667941332E0,9.027484059E-1
1.916291846E2,-4.526047707E0,-1.939583540E0,9.741210341E-1
1.916342427E2,-5.041635513E0,-2.235193968E0,1.046026349E0
1.916393008E2,-5.493839741E0,-2.508434296E0,1.090767503E0
1.916443589E2,-5.789982796E0,-2.723617315E0,1.096626520E0
1.916494312E2,-5.907694340E0,-2.796587944E0,1.039634824E0
1.916544894E2,-5.807559967E0,-2.666625977E0,9.320431948E-1
1.916595475E2,-5.611550808E0,-2.353971004E0,8.425610065E-1
1.916646056E2,-5.473067284E0,-1.931061268E0,7.946241498E-1
1.916696637E2,-5.456022739E0,-1.518804312E0,7.386978269E-1
1.916747218E2,-5.525264740E0,-1.198160052E0,6.284430623E-1
1.916797684E2,-5.650433540E0,-9.989558458E-1,4.734472036E-1
1.916848265E2,-5.804364204E0,-8.652652502E-1,3.482787609E-1
1.916898846E2,-5.932195663E0,-6.362336278E-1,3.115271330E-1
1.916949427E2,-5.973208427E0,-2.143892646E-1,3.876934946E-1
1.917000009E2,-5.891715527E0,3.336887956E-1,5.245798230E-1
1.917050590E2,-5.655226707E0,8.492763638E-1,5.821040869E-1
1.917101155E2,-5.395835400E0,1.036762834E0,5.213840604E-1
1.917151736E2,-5.220599174E0,7.624573708E-1,3.882261217E-1
1.917202318E2,-5.145498276E0,1.062550396E-1,1.533355266E-1
1.917252899E2,-5.128454208E0,-5.488820076E-1,-1.460035294E-1
1.917303480E2,-5.079984665E0,-9.622042179E-1,-3.713067472E-1
1.917354061E2,-4.901553154E0,-1.201888442E0,-5.028668046E-1
1.917404535E2,-4.591561317E0,-1.292435884E0,-6.035342216E-1
1.917455116E2,-4.258133888E0,-1.288174868E0,-6.637216210E-1
1.917505697E2,-3.907129526E0,-1.310545325E0,-6.674500108E-1
1.917556278E2,-3.508720875E0,-1.312143207E0,-6.077952981E-1
1.917606860E2,-3.058647156E0,-1.275391579E0,-5.353573561E-1
1.917657441E2,-2.584072113E0,-1.289772749E0,-5.145847201E-1
1.917708047E2,-2.152640581E0,-1.353155851E0,-5.326942205E-1
1.917758628E2,-1.790450811E0,-1.491640210E0,-5.534667969E-1
1.917809210E2,-1.477263331E0,-1.707888722E0,-5.694457889E-1
1.917859791E2,-1.209882140E0,-1.909223437E0,-6.019363403E-1
1.917910372E2,-9.526209831E-1,-2.023739338E0,-6.392205358E-1
1.917960953E2,-6.761851311E-1,-2.030663490E0,-6.530689597E-1
1.918011610E2,-4.151956141E-1,-1.988585591E0,-6.280352473E-1
1.918062192E2,-2.021428943E-1,-1.937452912E0,-5.518689156E-1
1.918112773E2,-2.317863517E-2,-1.858090878E0,-4.192436039E-1
1.918163354E2,1.605793089E-1,-1.723335028E0,-2.503993511E-1
1.918213935E2,3.725667298E-1,-1.524663329E0,-5.226032808E-2
1.918264517E2,5.920110941E-1,-1.318002224E0,1.325628757E-1
1.918315220E2,7.954764366E-1,-1.103351593E0,2.886239886E-1
1.918365801E2,9.936154485E-1,-8.482210636E-1,4.217819273E-1
1.918416383E2,1.183764935E0,-6.053409576E-1,5.171229839E-1
1.918466964E2,1.358468175E0,-4.487472475E-1,5.698535442E-1
1.918517545E2,1.538497686E0,-3.677872121E-1,5.336346030E-1
1.918568126E2,1.728114605E0,-3.209156394E-1,3.930198252E-1
1.918618491E2,1.898024201E0,-2.820335031E-1,1.906197518E-1
1.918669072E2,2.066868305E0,-2.048019022E-1,-4.959717020E-2
1.918719653E2,2.250093460E0,-3.063131869E-2,-3.212393522E-1
1.918770235E2,2.446102142E0,2.580550909E-1,-5.950120687E-1
1.918820816E2,2.635186195E0,6.372889280E-1,-8.378921747E-1
1.918871397E2,2.809889555E0,1.083101749E0,-1.057868958E0
1.918922074E2,2.940384388E0,1.571524978E0,-1.247485995E0
1.918972656E2,3.017615795E0,2.066872597E0,-1.405144930E0
1.919023237E2,3.051171780E0,2.541980028E0,-1.551086068E0
1.919073818E2,3.037855864E0,2.953171730E0,-1.677319765E0
1.919124399E2,2.970211744E0,3.222683430E0,-1.763606071E0
1.919174981E2,2.797106266E0,3.271152973E0,-1.776921868E0
1.919225630E2,2.434384108E0,3.061828613E0,-1.699157715E0
1.919276211E2,1.820259929E0,2.587253809E0,-1.535107017E0
1.919326792E2,1.079369187E0,1.968868375E0,-1.296488047E0
1.919377374E2,3.576530516E-1,1.463400841E0,-1.015258431E0
1.919427955E2,-3.960208893E-1,1.197084904E0,-7.611932158E-1
1.919478536E2,-1.241840005E0,1.125179648E0,-6.008710265E-1
1.919529133E2,-2.077006817E0,1.159800768E0,-5.566625595E-1
1.919579714E2,-2.716165066E0,1.090026021E0,-5.524015427E-1
1.919630295E2,-3.092735529E0,8.029373884E-1,-5.555973649E-1
1.919680876E2,-3.330289602E0,3.901477754E-1,-5.401510596E-1
1.919731458E2,-3.383019924E0,1.744319201E-1,-4.778331220E-1
1.919782038E2,-2.912173510E0,6.596594453E-1,-3.851551712E-1
1.919832590E2,-1.615214944E0,1.913474560E0,-2.775635421E-1
1.919883172E2,-1.891758107E-2,2.924409866E0,-1.007298157E-1
1.919933753E2,6.276974082E-1,2.714552879E0,1.581292152E-1
1.919984334E2,-1.252600085E-2,1.568861961E0,3.173860908E-1
1.920034915E2,-1.458621144E0,-4.125282764E-1,2.678513527E-1
1.920085497E2,-2.584604979E0,-2.402440548E0,1.975439638E-1
1.920136183E2,-2.379009008E0,-2.909506083E0,1.863586903E-1
1.920186764E2,-1.322800040E0,-2.617623568E0,5.263899453E-3
1.920237345E2,-3.276600689E-2,-2.014151812E0,-4.597236216E-1
1.920287926E2,1.055400610E0,-1.221595883E0,-8.810353279E-1
1.920338508E2,1.670057774E0,-1.222439855E-1,-1.008866906E0
1.920389088E2,2.340108156E0,1.739836693E0,-1.047749043E0
1.920439634E2,3.754245758E0,4.317241192E0,-1.250681758E0
1.920490215E2,5.398479939E0,6.367341042E0,-1.610740781E0
1.920540797E2,6.510082245E0,7.188126564E0,-1.898361921E0
1.920591378E2,6.774800301E0,7.112492561E0,-1.902623057E0
1.920641959E2,6.301823139E0,6.472269058E0,-1.529780746E0
1.920692540E2,5.854412556E0,5.597155571E0,-8.549363613E-1
1.920742949E2,5.789964199E0,4.725769520E0,2.600741107E-3
1.920793531E2,5.853347301E0,3.857048035E0,9.181947112E-1
1.920844111E2,5.925252914E0,2.896180391E0,1.768275023E0
1.920894693E2,6.114336491E0,1.898561001E0,2.456434965E0
1.920945274E2,6.413143158E0,9.728469253E-1,2.806906700E0
1.920995855E2,6.673600197E0,4.183772504E-1,2.739795208E0
1.921046666E2,6.877598286E0,2.490003407E-1,2.362691879E0
1.921097247E2,7.059758186E0,2.713708878E-1,1.796504498E0
1.921147828E2,7.111423492E0,4.892172813E-1,1.266535878E0
1.921198410E2,6.956427574E0,6.442131400E-1,9.032810330E-1
1.921248991E2,6.640576839E0,5.195773244E-1,6.912935972E-1
1.921299572E2,6.180915833E0,1.973350793E-1,6.550746560E-1
1.921350097E2,5.607271194E0,-2.554019094E-1,7.807757258E-1
1.921400678E2,5.063987255E0,-7.683262825E-1,9.235210419E-1
1.921451260E2,4.727896214E0,-1.151288509E0,9.480221272E-1
1.921501841E2,4.659186840E0,-1.200290561E0,8.388326168E-1
1.921552422E2,4.768376350E0,-7.230525613E-1,6.572051644E-1
1.921603003E2,4.882892132E0,1.078529358E-1,4.627945721E-1
1.921653423E2,4.833889961E0,9.957501292E-1,2.987439930E-1
1.921704005E2,4.557987213E0,1.727053523E0,2.156534344E-1
1.921754586E2,4.083411694E0,2.230923176E0,2.785039842E-1
1.921805167E2,3.475146532E0,2.502565384E0,5.288408995E-1
1.921855748E2,2.816813707E0,2.590449572E0,9.389673471E-1
1.921906329E2,2.196830273E0,2.524935961E0,1.392769694E0
1.921957080E2,1.707874656E0,2.255424261E0,1.741110802E0
1.922007661E2,1.419720888E0,1.723325014E0,1.920607805E0
1.922058243E2,1.309998631E0,1.005870104E0,1.897171974E0
1.922108824E2,1.236495495E0,2.362171859E-1,1.704891801E0
1.922159405E2,1.083630204E0,-3.560693264E-1,1.529656053E0
1.922209986E2,8.854911923E-1,-5.819051862E-1,1.487045527E0
1.922260325E2,6.937437654E-1,-4.285072386E-1,1.534982324E0
1.922310906E2,5.201057792E-1,2.369711921E-2,1.582919240E0
1.922361487E2,3.693709373E-1,6.596594453E-1,1.565875053E0
