"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.506379116E1,-1.886857152E0,-1.546501279E0,8.888708800E-2
2.506884892E1,-1.723871827E0,-1.622667670E0,1.778365970E-1
2.507390668E1,-1.561419010E0,-1.658353925E0,2.769060731E-1
2.507898902E1,-1.404825449E0,-1.671137094E0,3.669208586E-1
2.508404678E1,-1.251960039E0,-1.674865484E0,4.324345589E-1
2.508910454E1,-1.093768358E0,-1.681789637E0,4.739798307E-1
2.509416225E1,-9.132062793E-1,-1.704160213E0,4.750451148E-1
2.509922006E1,-6.964251399E-1,-1.768076062E0,4.393587708E-1
2.510427777E1,-4.365008771E-1,-1.875667572E0,3.631924391E-1
2.510937590E1,-1.382270902E-1,-2.006695032E0,2.508071363E-1
2.511443366E1,1.893414259E-1,-2.121743441E0,1.165839434E-1
2.511949142E1,5.355520844E-1,-2.190985680E0,-2.403084747E-2
2.512454918E1,8.854911923E-1,-2.196844578E0,-1.603845805E-1
2.512960694E1,1.224245071E0,-2.130265474E0,-2.828898728E-1
2.513466470E1,1.549150348E0,-2.016282558E0,-3.910141289E-1
2.513968282E1,1.859674692E0,-1.882059216E0,-4.815615416E-1
2.514474058E1,2.149425983E0,-1.742509604E0,-5.603910089E-1
2.514979840E1,2.416274786E0,-1.603492856E0,-6.370900273E-1
2.515485610E1,2.655426264E0,-1.478856921E0,-7.260394692E-1
2.515991386E1,2.847706318E0,-1.364873767E0,-8.448163867E-1
2.516497163E1,2.953167439E0,-1.264206409E0,-9.811701179E-1
2.517001095E1,2.918546438E0,-1.200823307E0,-1.113262653E0
2.517506871E1,2.674601078E0,-1.175256848E0,-1.192624807E0
2.518012647E1,2.190438747E0,-1.158745289E0,-1.170786977E0
2.518518423E1,1.654078722E0,-1.166734815E0,-1.064260602E0
2.519024199E1,1.250343919E0,-1.263673782E0,-8.815679550E-1
2.519529970E1,9.557985663E-1,-1.476726413E0,-5.880878568E-1
2.520035819E1,7.645837665E-1,-1.689246655E0,-1.683740616E-1
2.520541595E1,7.731058598E-1,-1.708421230E0,2.960808277E-1
2.521047371E1,9.808322191E-1,-1.545435905E0,6.444219947E-1
2.521553147E1,1.141687036E0,-1.458616972E0,7.876999378E-1
2.522058923E1,1.046345949E0,-1.484715939E0,7.568073273E-1
2.522564699E1,7.022658587E-1,-1.441572785E0,6.060725451E-1
2.523069621E1,2.527245879E-1,-1.288707376E0,4.175208807E-1
2.523575402E1,-1.536734104E-1,-1.159810543E0,2.513397634E-1
2.524081178E1,-4.412945807E-1,-1.119863153E0,1.069965735E-1
2.524586954E1,-6.064103842E-1,-1.102818966E0,-4.693401232E-2
2.525092730E1,-6.825767159E-1,-1.033576846E0,-2.093867064E-1
2.525598501E1,-7.251872420E-1,-8.849726915E-1,-3.393488526E-1
2.526106360E1,-8.056146502E-1,-6.681915522E-1,-3.984709680E-1
2.526612136E1,-9.819157720E-1,-4.210503995E-1,-3.531972766E-1
2.527117913E1,-1.232252598E0,-1.685829312E-1,-2.227025032E-1
2.527623689E1,-1.511351705E0,8.250799030E-3,-5.332559347E-2
2.528129465E1,-1.808027506E0,9.560240060E-2,2.081965953E-1
2.528635241E1,-2.053038597E0,1.472676992E-1,5.613314509E-1
2.529139366E1,-2.126008987E0,2.537940443E-1,9.357715845E-1
2.529645147E1,-1.909760237E0,6.058636308E-1,1.234045386E0
2.530150923E1,-1.376595974E0,1.106537580E0,1.299026489E0
2.530656699E1,-6.740546227E-1,1.450617671E0,1.091832757E0
2.531162475E1,5.831402540E-2,1.738771439E0,7.578725815E-1
2.531668246E1,7.059943080E-1,2.174464226E0,4.036724269E-1
2.532171621E1,1.112924933E0,2.549436808E0,4.731268156E-3
2.532677397E1,1.184830189E0,2.679399014E0,-4.298962653E-1
2.533183173E1,1.103337526E0,2.663952827E0,-7.824984789E-1
2.533688949E1,1.224245071E0,2.560089588E0,-1.004073262E0
2.534194725E1,1.605609298E0,2.295904160E0,-1.141492128E0
2.534700496E1,2.021061897E0,1.944367290E0,-1.214995384E0
2.535208689E1,2.278855562E0,1.594960928E0,-1.211266994E0
2.535714465E1,2.339575768E0,1.264729261E0,-1.102610111E0
2.536220241E1,2.265007019E0,1.036762834E0,-8.661216497E-1
2.536726017E1,2.110543966E0,9.696511030E-1,-5.673152208E-1
2.537231793E1,1.940102100E0,1.125179648E0,-2.892814577E-1
2.537737569E1,1.898556828E0,1.645028353E0,-8.954454958E-2
2.538244220E1,2.143034458E0,2.541980028E0,-1.127681346E-3
2.538749991E1,2.692710400E0,3.609374046E0,-1.124768518E-2
2.539255767E1,3.396849632E0,4.555327892E0,-8.794664592E-2
2.539761538E1,4.042932034E0,5.132168293E0,-2.157782763E-1
2.540267314E1,4.506321430E0,5.352144718E0,-4.011341333E-1
2.540773084E1,4.764648438E0,5.341492176E0,-5.310962796E-1
2.541276543E1,4.841879845E0,5.139091969E0,-5.737068057E-1
2.541782314E1,4.769974232E0,4.733759403E0,-5.955446959E-1
2.542288090E1,4.564378738E0,4.155321598E0,-5.694457889E-1
2.542793860E1,4.275691986E0,3.509772062E0,-4.788983762E-1
2.543299631E1,3.941731930E0,2.912159204E0,-3.265656829E-1
2.543805407E1,3.611500263E0,2.436519146E0,-1.406771988E-1
2.544310829E1,3.344651699E0,2.112146378E0,4.198636394E-3
2.544816600E1,3.148110628E0,1.939573646E0,9.261551499E-2
2.545322371E1,3.040518999E0,1.832514644E0,1.213776320E-1
2.545828147E1,3.026670694E0,1.726520896E0,8.036497980E-2
2.546333918E1,3.085260153E0,1.586438656E0,-6.453999318E-3
2.546839694E1,3.173676968E0,1.411735535E0,-1.151108742E-1
2.547345480E1,3.225342274E0,1.298285007E0,-1.934077442E-1
2.547851251E1,3.210961103E0,1.271653414E0,-2.040603757E-1
2.548357027E1,3.149708509E0,1.288697600E0,-1.476014107E-1
2.548862798E1,3.047443151E0,1.335569143E0,-3.894453496E-2
2.549368569E1,2.918546438E0,1.404278636E0,9.687656909E-2
2.549874340E1,2.781127453E0,1.470857620E0,2.316323966E-1
2.550380235E1,2.637316704E0,1.543295622E0,3.568008542E-1
2.550886006E1,2.495636702E0,1.603482962E0,4.617293179E-1
2.551391782E1,2.368870497E0,1.630114555E0,5.410914421E-1
2.551897553E1,2.257550240E0,1.651952505E0,6.050072908E-1
2.552403324E1,2.158480644E0,1.719596624E0,6.513462067E-1
2.552909100E1,2.094032526E0,1.839971423E0,6.928914785E-1
2.553417454E1,2.062607288E0,2.001358986E0,7.418936491E-1
2.553923230E1,2.057280779E0,2.219738007E0,7.892978787E-1
2.554429001E1,2.073259830E0,2.456759214E0,8.308430910E-1
2.554934777E1,2.109478712E0,2.692182302E0,8.494852185E-1
2.555440548E1,2.161144018E0,2.921746492E0,8.324409723E-1
2.555946319E1,2.235179663E0,3.121483564E0,7.711883783E-1
2.556450996E1,2.326792479E0,3.256771803E0,6.763799191E-1
2.556956767E1,2.429057598E0,3.300447941E0,5.565377474E-1
2.557462543E1,2.524399042E0,3.248249769E0,4.074008763E-1
2.557968319E1,2.604293823E0,3.092721224E0,2.497418672E-1
2.558474090E1,2.644773722E0,2.876472712E0,1.181818396E-1
2.558979860E1,2.611750603E0,2.634658098E0,3.988496587E-2
2.559488433E1,2.481788397E0,2.394973755E0,3.242811933E-2
2.559994204E1,2.265539885E0,2.145702124E0,9.048498422E-2
2.560499980E1,1.991234660E0,1.860211492E0,1.852934211E-1
2.561005756E1,1.711603045E0,1.543828249E0,2.886239886E-1
2.561511527E1,1.485234499E0,1.245554447E0,3.818345368E-1
2.562017298E1,1.339293480E0,1.009065986E0,4.622619450E-1
2.562518824E1,1.275377631E0,8.833647966E-1,5.165904164E-1
2.563024595E1,1.274845004E0,8.812342286E-1,5.560051203E-1
2.563530371E1,1.311596632E0,1.019185901E0,5.810388327E-1
2.564036142E1,1.347282887E0,1.295089245E0,5.810388327E-1
2.564541912E1,1.366457701E0,1.635440946E0,5.783756971E-1
2.565047689E1,1.370186090E0,1.940638900E0,5.805062056E-1
2.565556324E1,1.364327192E0,2.108417749E0,5.916914940E-1
2.566062100E1,1.344619751E0,2.102558851E0,6.135293841E-1
2.566567876E1,1.302009225E0,1.945965171E0,6.492156982E-1
2.567073647E1,1.233299732E0,1.686573505E0,6.928914785E-1
2.567579418E1,1.144882798E0,1.378179789E0,7.546767592E-1
2.568085194E1,1.044748068E0,1.071383834E0,8.276473284E-1
2.568588360E1,9.472764730E-1,7.954804897E-1,8.963568211E-1
2.569094131E1,8.524680138E-1,5.675141215E-1,9.533483982E-1
2.569599907E1,7.432785034E-1,3.896151185E-1,9.757189751E-1
2.570105678E1,6.074573994E-1,2.276950777E-1,9.581421018E-1
2.570611449E1,4.391457140E-1,6.098133326E-2,9.261842370E-1
2.571117225E1,2.452677786E-1,-1.131892428E-1,8.883672953E-1
2.571624298E1,4.659612477E-2,-2.623261213E-1,8.452242017E-1
2.572130074E1,-1.339660287E-1,-3.454166651E-1,7.892978787E-1
2.572635845E1,-2.687219083E-1,-3.608630002E-1,7.195230722E-1
2.573141621E1,-3.635303378E-1,-3.305030167E-1,6.422914863E-1
2.573647392E1,-4.322398305E-1,-2.644566596E-1,5.394935608E-1
2.574153162E1,-4.918946028E-1,-1.776376814E-1,3.994113803E-1
2.574659496E1,-5.872356296E-1,-8.868817985E-2,2.310997546E-1
2.575165272E1,-7.262525558E-1,-2.956605516E-2,3.615654260E-2
2.575671043E1,-9.073473215E-1,-3.968606144E-2,-1.768961698E-1
2.576176819E1,-1.155553699E0,-9.827554971E-2,-3.531972766E-1
2.576682590E1,-1.499633789E0,-1.430166215E-1,-4.677130878E-1
2.577188360E1,-1.943315983E0,-1.589955688E-1,-5.188457370E-1
2.577693517E1,-2.412564993E0,-2.250418961E-1,-5.497384071E-1
2.578199293E1,-2.820560694E0,-3.960167170E-1,-5.955446959E-1
2.578705064E1,-3.178489208E0,-6.633978486E-1,-6.647868752E-1
2.579210840E1,-3.547070503E0,-9.930968881E-1,-7.356268764E-1
2.579716610E1,-3.914053679E0,-1.267934799E0,-7.611932158E-1
2.580222381E1,-4.164391041E0,-1.385646343E0,-7.350942492E-1
2.580728173E1,-4.220849991E0,-1.349960089E0,-7.271047831E-1
2.581233949E1,-4.094615936E0,-1.190703273E0,-7.846289873E-1
2.581739720E1,-3.849072695E0,-9.962927103E-1,-9.151237607E-1
2.582245496E1,-3.595540047E0,-8.604715466E-1,-1.071717381E0
2.582751267E1,-3.429891586E0,-8.295789361E-1,-1.157471180E0
2.583257038E1,-3.363845110E0,-9.259853363E-1,-1.131372213E0
2.583762798E1,-3.351594687E0,-1.110275745E0,-1.031770110E0
2.584268574E1,-3.371834755E0,-1.304686427E0,-9.039385319E-1
2.584774345E1,-3.410184145E0,-1.408017039E0,-7.723784447E-1
2.585280121E1,-3.443207264E0,-1.420267463E0,-6.184478402E-1
2.585785892E1,-3.462382078E0,-1.431985378E0,-4.490709901E-1
2.586291662E1,-3.481556892E0,-1.515608549E0,-2.887488306E-1
2.586797678E1,-3.533222198E0,-1.694572926E0,-1.800919473E-1
2.587303454E1,-3.653064251E0,-1.933191895E0,-1.449382603E-1
2.587809225E1,-3.822441101E0,-2.291652918E0,-1.806245893E-1
2.588314996E1,-4.001405716E0,-2.748118639E0,-2.935425341E-1
2.588820772E1,-4.245350838E0,-2.983009100E0,-4.559952021E-1
2.589326543E1,-4.528710842E0,-2.882874489E0,-5.726415515E-1
2.589832168E1,-4.732708931E0,-2.631472111E0,-5.966099501E-1
2.590337944E1,-4.822723389E0,-2.218682528E0,-5.342921019E-1
2.590843720E1,-4.802483559E0,-1.588046551E0,-4.117867649E-1
2.591349491E1,-4.666129589E0,-8.599389791E-1,-2.626498938E-1
2.591855262E1,-4.427510738E0,-1.526039839E-1,-1.609172076E-1
2.592361032E1,-4.144683361E0,4.609878063E-1,-1.699719578E-1
2.592864913E1,-3.854931593E0,8.301016092E-1,-2.892814577E-1
2.593370689E1,-3.596605301E0,8.466132283E-1,-4.884857237E-1
2.593876459E1,-3.364377975E0,5.254362822E-1,-6.871573925E-1
2.594382235E1,-3.196066141E0,5.192659795E-2,-8.394900560E-1
2.594888012E1,-3.135346174E0,-4.540735781E-1,-9.380269647E-1
2.595393777E1,-3.151857853E0,-9.899010658E-1,-1.007269025E0
2.595902157E1,-3.201925278E0,-1.499629617E0,-1.074380636E0
2.596407928E1,-3.255720854E0,-1.888983369E0,-1.109001756E0
2.596913704E1,-3.276493549E0,-2.146777153E0,-1.085033178E0
2.597419475E1,-3.248264074E0,-2.262891054E0,-9.875617027E-1
2.597925251E1,-3.176891565E0,-2.189920425E0,-8.149889708E-1
2.598431022E1,-3.063440800E0,-2.016815186E0,-6.136541963E-1
2.598935157E1,-2.911640882E0,-1.945974946E0,-4.464078248E-1
2.599440928E1,-2.746525049E0,-1.941714048E0,-3.356204331E-1
2.599946704E1,-2.581941843E0,-1.902831912E0,-2.717046142E-1
2.600452475E1,-2.429076433E0,-1.820806503E0,-2.333551347E-1
2.600958246E1,-2.293787956E0,-1.760619164E0,-2.067235410E-1
2.601464022E1,-2.161162853E0,-1.749433994E0,-1.806245893E-1
2.601974423E1,-2.044516325E0,-1.777663469E0,-1.539929956E-1
2.602480189E1,-1.919880271E0,-1.835187674E0,-1.246982440E-1
2.602985959E1,-1.781928658E0,-1.907625556E0,-9.327296913E-2
2.603491735E1,-1.630128622E0,-1.977933049E0,-6.131506711E-2
2.603997506E1,-1.460219145E0,-2.035457134E0,-2.882453240E-2
2.604503282E1,-1.292972803E0,-2.086057186E0,7.927059196E-3
2.605007501E1,-1.137976885E0,-2.152103662E0,4.947233945E-2
2.605513277E1,-9.984273911E-1,-2.243183374E0,8.835446090E-2
2.606019048E1,-8.684651852E-1,-2.357166529E0,1.203123629E-1
2.606524824E1,-7.310461998E-1,-2.497781754E0,1.421502531E-1
2.607030595E1,-5.669956207E-1,-2.661299467E0,1.512050033E-1
2.607536366E1,-3.683240414E-1,-2.841329098E0,1.373565644E-1
2.608040730E1,-1.344986707E-1,-3.050653219E0,9.208288044E-2
2.608546506E1,1.254256219E-1,-3.247726917E0,1.964495704E-2
2.609052277E1,3.938720226E-1,-3.367036581E0,-7.782664895E-2
2.609558048E1,6.671121716E-1,-3.390472412E0,-1.896793246E-1
2.610063824E1,9.499396086E-1,-3.304718733E0,-3.047277629E-1
2.610569595E1,1.229571342E0,-3.115101814E0,-4.160478115E-1
2.611074475E1,1.501746178E0,-2.848253250E0,-5.097910166E-1
2.611580251E1,1.760605097E0,-2.529206991E0,-6.088604927E-1
2.612086022E1,2.003484964E0,-2.184594154E0,-7.271047831E-1
2.612591798E1,2.220798969E0,-1.826133013E0,-8.847637773E-1
2.613097569E1,2.405621767E0,-1.441572785E0,-1.081304789E0
2.613603340E1,2.539312601E0,-9.978905916E-1,-1.289031267E0
2.614107480E1,2.593108416E0,-4.775093496E-1,-1.466930151E0
2.614613251E1,2.513746023E0,7.642766088E-2,-1.549488187E0
2.615119022E1,2.225592375E0,5.270341635E-1,-1.502083898E0
2.615624798E1,1.721723080E0,7.368910313E-1,-1.316195369E0
2.616130569E1,1.165655494E0,6.223752499E-1,-9.806374907E-1
2.616636340E1,7.560616732E-1,1.493982226E-1,-4.836920500E-1
2.617144668E1,6.660469174E-1,-5.515452027E-1,1.277692020E-1
2.617650444E1,9.446133375E-1,-1.173126340E0,6.577377915E-1
2.618156220E1,1.266855478E0,-1.648233891E0,9.171294570E-1
2.618661991E1,1.278573394E0,-1.958758235E0,8.974220753E-1
2.619167762E1,9.536680579E-1,-1.935855031E0,7.568073273E-1
2.619673538E1,4.343520105E-1,-1.645038128E0,5.858325362E-1
2.620178902E1,-9.827971458E-2,-1.346231699E0,3.839650750E-1
2.620684678E1,-5.595387816E-1,-1.124124289E0,1.655860543E-1
2.621190449E1,-9.249241948E-1,-8.902989626E-1,-7.356559485E-2
2.621696225E1,-1.195501089E0,-6.064062715E-1,-3.095214665E-1
2.622201996E1,-1.385650635E0,-3.257093132E-1,-4.847573042E-1
2.622707767E1,-1.510286450E0,-8.069870621E-2,-5.934141874E-1
2.623211892E1,-1.596040130E0,1.478003263E-1,-6.173825860E-1
2.623717662E1,-1.707892776E0,2.692403793E-1,-5.513362885E-1
2.624223439E1,-1.915619254E0,2.202382535E-1,-3.713067472E-1
2.624729209E1,-2.230937481E0,6.950344890E-2,-8.954454958E-2
2.625234980E1,-2.557973385E0,-3.063131869E-2,2.231102884E-1
2.625740756E1,-2.732144117E0,1.637792736E-1,5.000787973E-1
2.626245907E1,-2.532939672E0,8.215795159E-1,6.385630369E-1
2.626751678E1,-1.819212914E0,1.641299844E0,5.352324843E-1
2.627257449E1,-6.484882236E-1,2.256489515E0,1.677165776E-1
2.627763225E1,6.644489765E-1,2.582460165E0,-3.718393743E-1
2.628268996E1,1.586967230E0,2.640516996E0,-9.002100825E-1
2.628774772E1,1.787236691E0,2.573405266E0,-1.290629148E0
2.629282402E1,1.550748229E0,2.470607519E0,-1.496224999E0
2.629788178E1,1.472984076E0,2.097232580E0,-1.573989272E0
2.630293954E1,1.724386096E0,1.325449228E0,-1.570793390E0
2.630799725E1,2.054617643E0,4.780319929E-1,-1.501551270E0
2.631305496E1,2.244234562E0,-1.930840015E-1,-1.346555352E0
2.631811267E1,2.200558662E0,-6.996167898E-1,-1.052542686E0
2.632316262E1,1.951820016E0,-9.669979215E-1,-6.456121206E-1
2.632822032E1,1.626381993E0,-8.210568428E-1,-2.312245965E-1
2.633327808E1,1.391491413E0,-1.712460965E-1,8.675656468E-2
2.633833579E1,1.402143955E0,9.520742893E-1,2.699818909E-1
2.634339350E1,1.769127250E0,2.409354925E0,3.157882094E-1
2.634845126E1,2.500430346E0,3.999793291E0,2.209797651E-1
2.635352256E1,3.430938005E0,5.507673264E0,3.509128094E-2
2.635858032E1,4.295399189E0,6.634722233E0,-1.827551126E-1
2.636363803E1,4.905795097E0,7.235530853E0,-3.707741201E-1
2.636869574E1,5.203004360E0,7.318621159E0,-4.751699269E-1
2.637375350E1,5.226439953E0,6.960160255E0,-5.113888979E-1
2.637881121E1,5.008060932E0,6.311947346E0,-4.522667825E-1
2.638389548E1,4.616043568E0,5.485835552E0,-3.009993732E-1
2.638895329E1,4.183546543E0,4.523902416E0,-8.208770305E-2
2.639401100E1,3.787268877E0,3.516163588E0,1.448134184E-1
2.639906876E1,3.475146532E0,2.546241045E0,3.040703237E-1
2.640412652E1,3.269018173E0,1.727586150E0,3.610619009E-1
2.640918428E1,3.148643255E0,1.153941751E0,3.653229475E-1
2.641419100E1,3.140653849E0,6.767036319E-1,2.923524082E-1
2.641924876E1,3.196580172E0,2.250319272E-1,8.249551058E-2
2.642430647E1,3.213624239E0,-7.910080999E-2,-1.758309007E-1
2.642936428E1,3.161958933E0,-1.371576786E-1,-3.462730646E-1
2.643442199E1,3.058095932E0,1.091395691E-2,-3.963404298E-1
2.643947975E1,2.930796862E0,2.532613873E-1,-3.468056917E-1
2.644454459E1,2.798704147E0,5.371541381E-1,-2.317572385E-1
2.644960235E1,2.671405315E0,7.992089391E-1,-1.076540202E-1
2.645466006E1,2.571803093E0,1.030371189E0,-7.519262843E-3
2.645971782E1,2.488179922E0,1.224781871E0,7.503866404E-2
2.646477558E1,2.431720972E0,1.314263940E0,1.623902768E-1
2.646983334E1,2.380588055E0,1.333971262E0,2.518723905E-1
2.647489038E1,2.306552410E0,1.364863992E0,3.546703458E-1
2.647994814E1,2.235179663E0,1.468727112E0,4.872956276E-1
2.648500584E1,2.187242985E0,1.606678843E0,6.321714520E-1
2.649006360E1,2.174459696E0,1.775523067E0,7.669273019E-1
2.649512137E1,2.186710358E0,1.980586290E0,8.665294051E-1
2.650017913E1,2.211743832E0,2.219738007E0,9.245862961E-1
2.650525840E1,2.244234562E0,2.474868536E0,9.410979152E-1
2.651031616E1,2.295367241E0,2.719878912E0,9.331083894E-1
2.651537392E1,2.362478733E0,2.948378086E0,9.102053046E-1
2.652043168E1,2.454091311E0,3.150778294E0,8.633336425E-1
2.652548944E1,2.577129364E0,3.277011871E0,7.935588956E-1
2.653054720E1,2.702297926E0,3.305773973E0,7.019462585E-1
2.653559814E1,2.797638893E0,3.218955278E0,5.789082646E-1
2.654065590E1,2.824270487E0,3.039990902E0,4.510766864E-1
2.654571366E1,2.748104334E0,2.776870728E0,3.418871462E-1
2.655077142E1,2.559019804E0,2.436519146E0,2.571987212E-1
2.655582918E1,2.275660038E0,2.000293732E0,2.113923877E-1
2.656088694E1,1.947558880E0,1.471922994E0,2.156534344E-1
2.656595678E1,1.635969281E0,9.275732040E-1,2.534703016E-1
2.657101454E1,1.389893413E0,4.737709463E-1,2.971461117E-1
2.657607230E1,1.248213410E0,2.015961260E-1,3.338976800E-1
2.658113006E1,1.194417596E0,1.605834812E-1,3.583987653E-1
2.658618782E1,1.208798647E0,3.470045924E-1,3.663882315E-1
2.659124558E1,1.266855478E0,7.555330992E-1,3.578661382E-1
2.659628433E1,1.333967090E0,1.327579737E0,3.376260996E-1
2.660134204E1,1.385099769E0,1.929986238E0,3.205818832E-1
2.660639980E1,1.419188261E0,2.410952806E0,3.189840019E-1
2.661145756E1,1.430373430E0,2.649571657E0,3.291040063E-1
2.661651532E1,1.402143955E0,2.624537945E0,3.536050618E-1
2.662157308E1,1.333967090E0,2.391777992E0,4.010092914E-1
2.662661918E1,1.237028122E0,2.018935680E0,4.830345809E-1
2.663167699E1,1.115588069E0,1.584308267E0,5.986156464E-1
2.663673470E1,9.914848804E-1,1.167257547E0,7.355020046E-1
2.664179246E1,8.689795732E-1,8.221120834E-1,8.691926003E-1
2.664685022E1,7.549964190E-1,5.536656976E-1,9.533483982E-1
2.665190798E1,6.362195015E-1,3.555267155E-1,9.890347719E-1
2.665699079E1,5.099858046E-1,2.047919184E-1,9.741210341E-1
2.666204855E1,3.656425178E-1,8.388450742E-2,9.229884148E-1
2.666710631E1,2.090488076E-1,-1.145657618E-2,8.516157269E-1
2.667216407E1,6.097718328E-2,-7.697028667E-2,7.711883783E-1
2.667722183E1,-7.058287412E-2,-1.185155660E-1,6.912935972E-1
2.668227959E1,-1.808376312E-1,-1.387555599E-1,6.018114686E-1
2.668733241E1,-2.745808363E-1,-1.392882019E-1,4.894261658E-1
2.669239017E1,-3.725850880E-1,-1.163850352E-1,3.466808498E-1
2.669744793E1,-4.929598570E-1,-6.844817102E-2,1.735755354E-1
2.670250569E1,-6.559451222E-1,-3.222921491E-2,-1.550873928E-2
2.670756345E1,-8.567472696E-1,-4.128395766E-2,-2.077888101E-1
2.671262121E1,-1.110812545E0,-9.880818427E-2,-3.638499081E-1
2.671767970E1,-1.434120059E0,-1.659197807E-1,-4.634520411E-1
2.672273746E1,-1.839985490E0,-2.261071652E-1,-5.380204916E-1
2.672779522E1,-2.290592194E0,-3.390251100E-1,-6.093931794E-1
2.673285298E1,-2.706044912E0,-5.366314650E-1,-6.940816045E-1
2.673791074E1,-3.051722765E0,-7.885662913E-1,-7.803679705E-1
2.674296850E1,-3.356388330E0,-1.055947423E0,-8.038037419E-1
2.674803173E1,-3.650933743E0,-1.312675953E0,-7.681174278E-1
2.675308954E1,-3.908727407E0,-1.495901227E0,-7.201805115E-1
2.675814725E1,-4.056266785E0,-1.534250736E0,-6.828963757E-1
2.676320501E1,-4.032298088E0,-1.466073871E0,-7.036690116E-1
2.676826277E1,-3.863453865E0,-1.417071700E0,-8.085973859E-1
2.677332053E1,-3.657857895E0,-1.469269633E0,-9.534732699E-1
2.677835147E1,-3.512449503E0,-1.598166466E0,-1.067988992E0
2.678340923E1,-3.435750484E0,-1.828796029E0,-1.092490077E0
2.678846694E1,-3.420836926E0,-2.147842407E0,-1.030704856E0
2.679352470E1,-3.452262163E0,-2.431735277E0,-9.380269647E-1
2.679858246E1,-3.501796722E0,-2.546783686E0,-8.235111237E-1
2.680364022E1,-3.536950350E0,-2.498314142E0,-6.775699854E-1
2.680872991E1,-3.539081097E0,-2.384863615E0,-4.890183508E-1
2.681378767E1,-3.524699926E0,-2.319350004E0,-3.020646274E-1
2.681884543E1,-3.523634672E0,-2.326806784E0,-1.667761505E-1
2.682390319E1,-3.583289623E0,-2.375808954E0,-1.231003478E-1
2.682896095E1,-3.691946268E0,-2.530804873E0,-1.571887881E-1
2.683401871E1,-3.812320948E0,-2.828545809E0,-2.631825209E-1
2.683908527E1,-4.000339985E0,-2.973421812E0,-4.176456928E-1
2.684414303E1,-4.251209736E0,-2.797653198E0,-5.454773307E-1
2.684920079E1,-4.450413704E0,-2.463160515E0,-5.880878568E-1
2.685425850E1,-4.554276943E0,-2.023739338E0,-5.444120765E-1
2.685931626E1,-4.548950672E0,-1.439974904E0,-4.490709901E-1
2.686437402E1,-4.437630653E0,-7.789789438E-1,-3.473383486E-1
2.686943699E1,-4.252807617E0,-1.270376593E-1,-2.887488306E-1
2.687449475E1,-4.034961224E0,4.551288486E-1,-3.004667163E-1
2.687955246E1,-3.818180084E0,8.316994905E-1,-3.872856796E-1
2.688461022E1,-3.622704268E0,9.009416103E-1,-5.113888979E-1
2.688966798E1,-3.432554722E0,6.846931577E-1,-6.338942051E-1
2.689472574E1,-3.272765160E0,2.559245825E-1,-7.340289950E-1
2.689974735E1,-3.207251549E0,-2.617934942E-1,-8.064668775E-1
2.690480512E1,-3.223230362E0,-8.194589615E-1,-8.725132346E-1
2.690986288E1,-3.294603109E0,-1.322263241E0,-9.220479727E-1
2.691492064E1,-3.377161026E0,-1.732922435E0,-9.231132865E-1
2.691997840E1,-3.436815739E0,-2.087122440E0,-8.815679550E-1
2.692503616E1,-3.442142010E0,-2.331600428E0,-7.872921824E-1
2.693009616E1,-3.390476704E0,-2.362493038E0,-6.275026202E-1
2.693515397E1,-3.285548210E0,-2.223476171E0,-4.416141510E-1
2.694021168E1,-3.141205072E0,-2.102568626E0,-2.914119959E-1
2.694526944E1,-2.989404917E0,-2.024271965E0,-1.838203818E-1
2.695032720E1,-2.843996525E0,-1.953964472E0,-1.156435013E-1
2.695538496E1,-2.706044912E0,-1.895375013E0,-8.048980683E-2
2.696048262E1,-2.573419571E0,-1.857558131E0,-6.557612121E-2
2.696554038E1,-2.435467958E0,-1.845840216E0,-5.385822430E-2
2.697059814E1,-2.300179720E0,-1.855427623E0,-4.267295450E-2
2.697565590E1,-2.167021751E0,-1.887918234E0,-2.083505504E-2
2.698071360E1,-2.029602528E0,-1.912419200E0,2.068109345E-3
2.698577142E1,-1.884726524E0,-1.910288692E0,2.497127466E-2
2.699077985E1,-1.719078064E0,-1.896440268E0,4.521128163E-2
2.699583756E1,-1.535852790E0,-1.885254979E0,6.385339051E-2
2.700089532E1,-1.339311600E0,-1.888450861E0,7.876709104E-2
2.700595308E1,-1.145433664E0,-1.913484573E0,1.000723541E-1
2.701101084E1,-9.568820596E-1,-1.963551879E0,1.203123629E-1
2.701606860E1,-7.720587850E-1,-2.046642542E0,1.288344562E-1
2.702114470E1,-5.781809092E-1,-2.165951967E0,1.112576276E-1
2.702620246E1,-3.667261302E-1,-2.306034088E0,6.332075596E-2
2.703126022E1,-1.334334165E-1,-2.476476192E0,-1.178031694E-2
2.703631798E1,1.179687753E-1,-2.644788027E0,-9.966455400E-2
2.704137574E1,3.837520182E-1,-2.749183655E0,-1.987340748E-1
2.704643350E1,6.612532139E-1,-2.755575418E0,-3.047277629E-1
2.705150084E1,9.408848882E-1,-2.661832094E0,-4.144499302E-1
2.705655860E1,1.227973461E0,-2.471150160E0,-5.076604486E-1
2.706161637E1,1.520388246E0,-2.205899239E0,-5.816962719E-1
2.706667413E1,1.810139894E0,-1.900701284E0,-6.472100019E-1
2.707173189E1,2.077520847E0,-1.599764466E0,-7.201805115E-1
