"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.175543568E1,-2.869649325E-5,1.081632334E-3,1.045599231E-3
1.176049360E1,2.634462435E-3,-5.162634188E-4,-5.522961728E-4
1.176555157E1,-5.613282556E-4,5.490005715E-4,5.129674682E-4
1.177060948E1,-2.869649325E-5,1.081632334E-3,2.110862639E-3
1.177566735E1,1.036567031E-3,-5.162634188E-4,2.110862639E-3
1.178072532E1,2.634462435E-3,5.490005715E-4,1.045599231E-3
1.178578886E1,1.036567031E-3,1.614264096E-3,1.578230876E-3
1.179084678E1,-2.159223426E-3,2.146895742E-3,2.110862639E-3
1.179590469E1,1.036567031E-3,2.146895742E-3,-5.522961728E-4
1.180096261E1,3.167094197E-3,5.490005715E-4,-1.966441050E-5
1.180602053E1,5.297621246E-3,5.490005715E-4,-1.966441050E-5
1.181107844E1,-2.869649325E-5,1.081632334E-3,-5.522961728E-4
1.181612459E1,-2.869649325E-5,5.490005715E-4,2.643494401E-3
1.182118250E1,1.569198794E-3,2.146895742E-3,1.045599231E-3
1.182624042E1,1.036567031E-3,1.614264096E-3,1.045599231E-3
1.183129834E1,5.039352691E-4,-1.581526478E-3,2.110862639E-3
1.183635625E1,2.101830672E-3,-1.581526478E-3,3.176126163E-3
1.184141417E1,2.101830672E-3,-5.162634188E-4,-1.084927935E-3
1.184646896E1,1.036567031E-3,1.636878005E-5,1.578230876E-3
1.185152688E1,1.569198794E-3,1.614264096E-3,2.110862639E-3
1.185658480E1,2.101830672E-3,1.081632334E-3,5.129674682E-4
1.186164271E1,5.039352691E-4,1.636878005E-5,5.129674682E-4
1.186670063E1,5.039352691E-4,2.146895742E-3,2.110862639E-3
1.187175849E1,-5.613282556E-4,2.146895742E-3,2.110862639E-3
1.187680141E1,2.101830672E-3,1.081632334E-3,-1.966441050E-5
1.188185933E1,2.634462435E-3,1.614264096E-3,5.129674682E-4
1.188691724E1,5.039352691E-4,2.146895742E-3,5.129674682E-4
1.189197516E1,-1.093959552E-3,5.490005715E-4,5.129674682E-4
1.189703308E1,-5.613282556E-4,-1.048894715E-3,3.708757926E-3
1.190209099E1,2.101830672E-3,5.490005715E-4,2.110862639E-3
1.190716230E1,5.039352691E-4,-5.162634188E-4,1.578230876E-3
1.191222021E1,2.634462435E-3,1.081632334E-3,1.578230876E-3
1.191727813E1,5.039352691E-4,3.212158335E-3,4.241389688E-3
1.192233605E1,-2.869649325E-5,2.146895742E-3,3.176126163E-3
1.192739396E1,3.699725959E-3,-5.162634188E-4,1.045599231E-3
1.193245188E1,5.039352691E-4,5.490005715E-4,2.643494401E-3
1.193748938E1,3.699725959E-3,2.146895742E-3,-1.084927935E-3
1.194254730E1,1.569198794E-3,1.614264096E-3,2.110862639E-3
1.194760521E1,-2.869649325E-5,1.081632334E-3,3.176126163E-3
1.195266313E1,-2.869649325E-5,2.679527504E-3,5.129674682E-4
1.195772105E1,2.101830672E-3,1.081632334E-3,-1.966441050E-5
1.196277896E1,2.101830672E-3,1.081632334E-3,-1.966441050E-5
1.196783230E1,-2.869649325E-5,1.614264096E-3,1.045599231E-3
1.197289021E1,5.039352691E-4,-1.048894715E-3,5.129674682E-4
1.197794813E1,-2.869649325E-5,1.636878005E-5,-5.522961728E-4
1.198300605E1,2.101830672E-3,5.490005715E-4,-1.966441050E-5
1.198806396E1,5.039352691E-4,1.636878005E-5,5.129674682E-4
1.199312188E1,1.036567031E-3,1.081632334E-3,5.129674682E-4
1.199820297E1,2.101830672E-3,1.081632334E-3,-5.522961728E-4
1.200326089E1,5.830253009E-3,1.636878005E-5,1.578230876E-3
1.200831881E1,3.167094197E-3,1.614264096E-3,2.110862639E-3
1.201337672E1,5.039352691E-4,-5.162634188E-4,1.045599231E-3
1.201843464E1,-5.613282556E-4,-5.162634188E-4,5.129674682E-4
1.202349256E1,2.101830672E-3,2.146895742E-3,1.578230876E-3
1.202851709E1,1.569198794E-3,3.212158335E-3,1.045599231E-3
1.203357500E1,-2.869649325E-5,2.146895742E-3,1.045599231E-3
1.203863292E1,1.036567031E-3,1.636878005E-5,1.578230876E-3
1.204369084E1,2.634462435E-3,1.614264096E-3,1.578230876E-3
1.204874875E1,3.699725959E-3,1.614264096E-3,1.578230876E-3
1.205380667E1,2.101830672E-3,1.081632334E-3,1.045599231E-3
1.205889610E1,1.569198794E-3,5.490005715E-4,1.578230876E-3
1.206395401E1,-1.093959552E-3,1.636878005E-5,-1.966441050E-5
1.206901193E1,-5.613282556E-4,1.081632334E-3,1.045599231E-3
1.207406985E1,3.699725959E-3,5.490005715E-4,-1.966441050E-5
1.207912776E1,3.167094197E-3,-1.048894715E-3,-1.966441050E-5
1.208418563E1,1.036567031E-3,5.490005715E-4,1.578230876E-3
1.208922370E1,-2.869649325E-5,-5.162634188E-4,2.643494401E-3
1.209428162E1,5.039352691E-4,1.081632334E-3,2.110862639E-3
1.209933954E1,-5.613282556E-4,1.614264096E-3,1.578230876E-3
1.210439745E1,2.101830672E-3,5.490005715E-4,5.129674682E-4
1.210945537E1,1.036567031E-3,5.490005715E-4,1.045599231E-3
1.211451329E1,-2.869649325E-5,1.614264096E-3,5.129674682E-4
1.211959188E1,2.101830672E-3,3.212158335E-3,2.110862639E-3
1.212464974E1,2.101830672E-3,1.081632334E-3,1.045599231E-3
1.212970771E1,2.101830672E-3,-5.162634188E-4,-1.084927935E-3
1.213476558E1,1.569198794E-3,1.614264096E-3,-1.966441050E-5
1.213982349E1,1.036567031E-3,1.636878005E-5,1.045599231E-3
1.214488141E1,1.569198794E-3,-1.581526478E-3,1.578230876E-3
1.214992099E1,-5.613282556E-4,-1.048894715E-3,5.129674682E-4
1.215497870E1,-1.093959552E-3,1.614264096E-3,1.578230876E-3
1.216003646E1,1.036567031E-3,1.614264096E-3,1.578230876E-3
1.216509417E1,3.699725959E-3,5.490005715E-4,1.578230876E-3
1.217015188E1,1.569198794E-3,1.614264096E-3,1.045599231E-3
1.217520964E1,4.764989484E-3,1.614264096E-3,-1.966441050E-5
1.218027282E1,2.634462435E-3,5.490005715E-4,-5.522961728E-4
1.218533053E1,-2.159223426E-3,1.636878005E-5,-5.522961728E-4
1.219038829E1,-2.869649325E-5,5.490005715E-4,5.129674682E-4
1.219544599E1,2.101830672E-3,5.490005715E-4,2.643494401E-3
1.220050370E1,2.101830672E-3,1.636878005E-5,2.110862639E-3
1.220556141E1,2.101830672E-3,5.490005715E-4,5.129674682E-4
1.221061745E1,1.036567031E-3,1.081632334E-3,1.045599231E-3
1.221567516E1,2.101830672E-3,1.614264096E-3,1.578230876E-3
1.222073292E1,5.039352691E-4,5.490005715E-4,1.045599231E-3
1.222579063E1,-5.613282556E-4,-1.048894715E-3,5.129674682E-4
1.223084834E1,3.167094197E-3,1.636878005E-5,-1.966441050E-5
1.223590610E1,1.569198794E-3,5.490005715E-4,-1.966441050E-5
1.224097855E1,-2.159223426E-3,5.490005715E-4,3.176126163E-3
1.224603631E1,-1.093959552E-3,-1.581526478E-3,2.110862639E-3
1.225109401E1,1.569198794E-3,1.636878005E-5,5.129674682E-4
1.225615178E1,2.634462435E-3,1.081632334E-3,3.708757926E-3
1.226120948E1,2.634462435E-3,1.614264096E-3,1.578230876E-3
1.226626719E1,1.569198794E-3,1.636878005E-5,-1.084927935E-3
1.227132641E1,-2.869649325E-5,1.614264096E-3,-5.522961728E-4
1.227638417E1,3.167094197E-3,2.679527504E-3,-1.084927935E-3
1.228144188E1,2.634462435E-3,1.614264096E-3,-1.084927935E-3
1.228649964E1,-5.613282556E-4,-5.162634188E-4,1.045599231E-3
1.229155735E1,1.036567031E-3,1.614264096E-3,-1.966441050E-5
1.229661506E1,1.036567031E-3,1.614264096E-3,5.129674682E-4
1.230167558E1,1.569198794E-3,1.636878005E-5,2.110862639E-3
1.230673328E1,2.101830672E-3,1.081632334E-3,2.110862639E-3
1.231179105E1,2.634462435E-3,1.081632334E-3,-5.522961728E-4
1.231684881E1,1.036567031E-3,5.490005715E-4,-1.617559465E-3
1.232190651E1,5.039352691E-4,1.614264096E-3,-2.682822989E-3
1.232696422E1,-1.626591780E-3,2.146895742E-3,-5.522961728E-4
1.233202042E1,-2.869649325E-5,1.614264096E-3,2.643494401E-3
1.233707818E1,1.036567031E-3,1.081632334E-3,5.129674682E-4
1.234213589E1,3.167094197E-3,1.614264096E-3,5.129674682E-4
1.234719365E1,-2.869649325E-5,-5.162634188E-4,1.045599231E-3
1.235225136E1,-2.869649325E-5,-5.162634188E-4,1.045599231E-3
1.235730907E1,2.101830672E-3,-2.114158357E-3,5.129674682E-4
1.236238938E1,3.699725959E-3,-1.581526478E-3,-1.966441050E-5
1.236744714E1,1.569198794E-3,-5.162634188E-4,-1.966441050E-5
1.237250485E1,-2.869649325E-5,5.490005715E-4,1.578230876E-3
1.237756261E1,5.039352691E-4,5.490005715E-4,-1.966441050E-5
1.238262032E1,1.036567031E-3,1.081632334E-3,2.643494401E-3
1.238767803E1,-2.869649325E-5,-1.048894715E-3,1.578230876E-3
1.239269959E1,-1.626591780E-3,1.081632334E-3,-1.966441050E-5
1.239775730E1,5.039352691E-4,2.146895742E-3,1.045599231E-3
1.240281506E1,5.039352691E-4,-5.162634188E-4,-1.084927935E-3
1.240787276E1,2.101830672E-3,-5.162634188E-4,-1.084927935E-3
1.241293047E1,1.569198794E-3,5.490005715E-4,5.129674682E-4
1.241798818E1,-5.613282556E-4,-5.162634188E-4,1.045599231E-3
1.242304474E1,4.232357722E-3,-5.162634188E-4,-1.617559465E-3
1.242810245E1,4.764989484E-3,-5.162634188E-4,2.110862639E-3
1.243316021E1,-2.869649325E-5,1.636878005E-5,-1.966441050E-5
1.243821792E1,3.167094197E-3,1.636878005E-5,-5.522961728E-4
1.244327563E1,1.036567031E-3,1.081632334E-3,1.578230876E-3
1.244833339E1,2.634462435E-3,2.146895742E-3,5.129674682E-4
1.245338521E1,2.101830672E-3,1.081632334E-3,1.578230876E-3
1.245844292E1,5.039352691E-4,1.614264096E-3,1.045599231E-3
1.246350068E1,1.569198794E-3,1.081632334E-3,1.578230876E-3
1.246855839E1,1.569198794E-3,5.490005715E-4,-5.522961728E-4
1.247361610E1,1.036567031E-3,5.490005715E-4,1.045599231E-3
1.247867386E1,1.569198794E-3,1.614264096E-3,-1.084927935E-3
1.248373881E1,-1.093959552E-3,1.636878005E-5,-5.522961728E-4
1.248879651E1,1.036567031E-3,-5.162634188E-4,1.045599231E-3
1.249385428E1,3.699725959E-3,-2.114158357E-3,-1.966441050E-5
1.249891198E1,5.039352691E-4,2.146895742E-3,-1.084927935E-3
1.250396969E1,1.569198794E-3,3.744791029E-3,-5.522961728E-4
1.250902745E1,5.039352691E-4,-1.048894715E-3,2.110862639E-3
1.251410006E1,5.039352691E-4,1.081632334E-3,-1.966441050E-5
1.251915782E1,-2.869649325E-5,1.614264096E-3,-2.150191227E-3
1.252421552E1,1.569198794E-3,1.636878005E-5,-1.084927935E-3
1.252927328E1,1.036567031E-3,1.636878005E-5,-1.966441050E-5
1.253433099E1,-2.869649325E-5,3.744791029E-3,2.643494401E-3
1.253938870E1,2.101830672E-3,1.081632334E-3,1.045599231E-3
1.254443776E1,2.634462435E-3,1.636878005E-5,-1.966441050E-5
1.254949547E1,3.167094197E-3,1.636878005E-5,1.045599231E-3
1.255455323E1,2.101830672E-3,2.146895742E-3,-5.522961728E-4
1.255961094E1,1.569198794E-3,5.490005715E-4,5.129674682E-4
1.256466870E1,2.634462435E-3,1.636878005E-5,1.045599231E-3
1.256972641E1,1.036567031E-3,5.490005715E-4,2.110862639E-3
1.257482985E1,1.569198794E-3,1.081632334E-3,1.045599231E-3
1.257988761E1,-5.613282556E-4,5.490005715E-4,-5.522961728E-4
1.258494532E1,2.101830672E-3,-5.162634188E-4,5.129674682E-4
1.259000303E1,3.699725959E-3,1.081632334E-3,-1.966441050E-5
1.259506073E1,-5.613282556E-4,5.490005715E-4,2.643494401E-3
1.260011849E1,-2.869649325E-5,5.490005715E-4,-1.084927935E-3
1.260512662E1,2.101830672E-3,1.614264096E-3,-1.966441050E-5
1.261018438E1,1.569198794E-3,1.636878005E-5,-1.966441050E-5
1.261524209E1,1.569198794E-3,1.614264096E-3,5.129674682E-4
1.262029985E1,5.039352691E-4,2.679527504E-3,-1.966441050E-5
1.262535756E1,1.569198794E-3,1.614264096E-3,5.129674682E-4
1.263041526E1,3.167094197E-3,5.490005715E-4,-5.522961728E-4
1.263553813E1,-5.613282556E-4,1.636878005E-5,1.045599231E-3
1.264059589E1,-5.613282556E-4,1.081632334E-3,2.110862639E-3
1.264565360E1,5.039352691E-4,1.614264096E-3,-1.966441050E-5
1.265071136E1,1.569198794E-3,3.212158335E-3,-5.522961728E-4
1.265576907E1,1.569198794E-3,5.490005715E-4,-1.617559465E-3
1.266082678E1,1.569198794E-3,-5.162634188E-4,-5.522961728E-4
1.266585105E1,-2.869649325E-5,1.081632334E-3,-5.522961728E-4
1.267090881E1,-1.093959552E-3,1.614264096E-3,5.129674682E-4
1.267596651E1,5.039352691E-4,1.081632334E-3,2.110862639E-3
1.268102428E1,1.036567031E-3,1.614264096E-3,-2.150191227E-3
1.268608198E1,-2.869649325E-5,-5.162634188E-4,5.129674682E-4
1.269113969E1,-2.869649325E-5,1.081632334E-3,3.176126163E-3
1.269617235E1,1.036567031E-3,-5.162634188E-4,5.129674682E-4
1.270123006E1,2.101830672E-3,1.614264096E-3,-1.617559465E-3
1.270628776E1,5.039352691E-4,1.614264096E-3,2.110862639E-3
1.271134552E1,1.569198794E-3,5.490005715E-4,5.129674682E-4
1.271640323E1,-5.613282556E-4,1.081632334E-3,-5.522961728E-4
1.272146094E1,-2.159223426E-3,5.490005715E-4,-1.966441050E-5
1.272650849E1,5.039352691E-4,-5.162634188E-4,5.129674682E-4
1.273156625E1,3.699725959E-3,-1.581526478E-3,3.176126163E-3
1.273662396E1,2.101830672E-3,-1.581526478E-3,5.129674682E-4
1.274168167E1,3.699725959E-3,5.490005715E-4,-1.966441050E-5
1.274673938E1,3.167094197E-3,1.081632334E-3,-5.522961728E-4
1.275179714E1,5.039352691E-4,5.490005715E-4,-5.522961728E-4
1.275687828E1,1.036567031E-3,1.081632334E-3,1.045599231E-3
1.276193605E1,-1.093959552E-3,1.614264096E-3,-5.522961728E-4
1.276699375E1,-2.869649325E-5,-5.162634188E-4,2.643494401E-3
1.277205151E1,2.101830672E-3,-5.162634188E-4,-1.966441050E-5
1.277710922E1,1.036567031E-3,1.636878005E-5,5.129674682E-4
1.278216693E1,1.036567031E-3,1.636878005E-5,2.643494401E-3
1.278722552E1,-2.869649325E-5,5.490005715E-4,1.045599231E-3
1.279228329E1,2.101830672E-3,1.636878005E-5,1.578230876E-3
1.279734099E1,-1.093959552E-3,1.636878005E-5,3.176126163E-3
1.280239875E1,5.039352691E-4,2.146895742E-3,1.045599231E-3
1.280745646E1,-2.869649325E-5,5.490005715E-4,1.578230876E-3
1.281251417E1,1.569198794E-3,1.614264096E-3,1.578230876E-3
1.281757240E1,2.634462435E-3,3.212158335E-3,-1.617559465E-3
1.282263016E1,2.634462435E-3,1.614264096E-3,-1.966441050E-5
1.282768787E1,1.036567031E-3,1.614264096E-3,1.045599231E-3
1.283274563E1,1.569198794E-3,-5.162634188E-4,5.129674682E-4
1.283780334E1,1.569198794E-3,1.081632334E-3,5.129674682E-4
1.284286105E1,5.039352691E-4,-1.048894715E-3,1.045599231E-3
1.284791688E1,-2.869649325E-5,1.081632334E-3,1.045599231E-3
1.285297464E1,2.101830672E-3,2.146895742E-3,-1.966441050E-5
1.285803240E1,2.634462435E-3,1.081632334E-3,-5.522961728E-4
1.286309011E1,-2.869649325E-5,1.081632334E-3,1.578230876E-3
1.286814782E1,-1.093959552E-3,-5.162634188E-4,5.129674682E-4
1.287320553E1,2.634462435E-3,1.636878005E-5,-1.966441050E-5
1.287825032E1,2.101830672E-3,1.081632334E-3,-5.522961728E-4
1.288330803E1,-5.613282556E-4,1.636878005E-5,1.578230876E-3
1.288836579E1,-2.869649325E-5,-1.048894715E-3,-5.522961728E-4
1.289342349E1,5.039352691E-4,1.081632334E-3,1.045599231E-3
1.289848120E1,5.039352691E-4,5.490005715E-4,-1.966441050E-5
1.290353896E1,1.569198794E-3,1.081632334E-3,-5.522961728E-4
1.290858875E1,2.634462435E-3,1.636878005E-5,2.110862639E-3
1.291364646E1,2.634462435E-3,1.614264096E-3,-1.966441050E-5
1.291870422E1,-2.869649325E-5,3.212158335E-3,-1.084927935E-3
1.292376193E1,5.039352691E-4,5.490005715E-4,-5.522961728E-4
1.292881964E1,2.101830672E-3,1.636878005E-5,5.129674682E-4
1.293387740E1,2.101830672E-3,5.490005715E-4,-1.966441050E-5
1.293894422E1,5.039352691E-4,1.636878005E-5,-2.150191227E-3
1.294400193E1,-5.613282556E-4,2.146895742E-3,-5.522961728E-4
1.294905969E1,2.101830672E-3,5.490005715E-4,-1.966441050E-5
1.295411740E1,1.036567031E-3,5.490005715E-4,-1.084927935E-3
1.295917511E1,1.569198794E-3,3.212158335E-3,-1.617559465E-3
1.296423282E1,1.569198794E-3,1.636878005E-5,-5.522961728E-4
1.296932365E1,-5.613282556E-4,-5.162634188E-4,-1.084927935E-3
1.297438136E1,1.036567031E-3,5.490005715E-4,1.045599231E-3
1.297943912E1,2.634462435E-3,-5.162634188E-4,-1.966441050E-5
1.298449688E1,5.039352691E-4,5.490005715E-4,5.129674682E-4
1.298955459E1,1.569198794E-3,2.146895742E-3,1.578230876E-3
1.299461235E1,3.167094197E-3,3.744791029E-3,-1.966441050E-5
1.299965323E1,2.634462435E-3,3.212158335E-3,5.129674682E-4
1.300471099E1,-2.691855188E-3,3.744791029E-3,-1.966441050E-5
1.300976870E1,-1.626591780E-3,5.490005715E-4,1.045599231E-3
1.301482646E1,2.101830672E-3,1.081632334E-3,-1.084927935E-3
1.301988417E1,3.167094197E-3,1.081632334E-3,-5.522961728E-4
1.302494188E1,1.036567031E-3,5.490005715E-4,1.045599231E-3
1.303000047E1,1.036567031E-3,1.636878005E-5,5.129674682E-4
1.303505823E1,2.101830672E-3,-1.048894715E-3,3.176126163E-3
1.304011594E1,-2.869649325E-5,-1.048894715E-3,-5.522961728E-4
1.304517370E1,-2.869649325E-5,-1.581526478E-3,-5.522961728E-4
1.305023141E1,2.634462435E-3,1.636878005E-5,1.578230876E-3
1.305528912E1,5.039352691E-4,1.614264096E-3,2.110862639E-3
1.306034855E1,2.634462435E-3,5.490005715E-4,5.129674682E-4
1.306540631E1,2.101830672E-3,2.146895742E-3,-1.966441050E-5
1.307046401E1,-5.613282556E-4,1.614264096E-3,-5.522961728E-4
1.307552178E1,-5.613282556E-4,1.081632334E-3,-1.966441050E-5
1.308057948E1,5.039352691E-4,1.614264096E-3,5.129674682E-4
1.308563719E1,-5.613282556E-4,5.490005715E-4,2.643494401E-3
1.309069521E1,-1.093959552E-3,2.146895742E-3,1.045599231E-3
1.309575297E1,3.167094197E-3,-5.162634188E-4,-1.966441050E-5
1.310081068E1,1.036567031E-3,-1.048894715E-3,-5.522961728E-4
1.310586844E1,2.634462435E-3,1.636878005E-5,1.578230876E-3
1.311092615E1,2.634462435E-3,3.744791029E-3,-1.084927935E-3
1.311598386E1,3.699725959E-3,1.081632334E-3,-1.084927935E-3
1.312104125E1,5.039352691E-4,1.081632334E-3,1.045599231E-3
1.312609896E1,-2.869649325E-5,1.081632334E-3,5.129674682E-4
1.313115672E1,-2.869649325E-5,5.490005715E-4,-5.522961728E-4
1.313621448E1,5.039352691E-4,1.081632334E-3,-5.522961728E-4
1.314127219E1,2.634462435E-3,3.212158335E-3,-1.084927935E-3
1.314632990E1,-2.869649325E-5,1.614264096E-3,1.578230876E-3
1.315136547E1,-2.869649325E-5,1.081632334E-3,5.129674682E-4
1.315642323E1,2.101830672E-3,1.081632334E-3,5.129674682E-4
1.316148105E1,5.039352691E-4,-1.048894715E-3,1.045599231E-3
1.316653881E1,-1.093959552E-3,1.081632334E-3,-1.966441050E-5
1.317159662E1,1.036567031E-3,2.146895742E-3,-1.084927935E-3
1.317665438E1,2.101830672E-3,2.679527504E-3,-2.150191227E-3
1.318171995E1,3.167094197E-3,1.636878005E-5,5.129674682E-4
1.318677771E1,1.569198794E-3,1.081632334E-3,-5.522961728E-4
1.319183552E1,2.634462435E-3,5.490005715E-4,-1.966441050E-5
1.319689329E1,1.569198794E-3,2.146895742E-3,5.129674682E-4
1.320195110E1,1.036567031E-3,1.636878005E-5,1.578230876E-3
1.320700886E1,2.101830672E-3,5.490005715E-4,1.045599231E-3
1.321206969E1,1.036567031E-3,1.081632334E-3,-5.522961728E-4
1.321712745E1,1.036567031E-3,1.614264096E-3,-1.966441050E-5
1.322218526E1,4.764989484E-3,1.614264096E-3,-2.150191227E-3
1.322724303E1,-2.869649325E-5,1.614264096E-3,-1.084927935E-3
1.323230084E1,-2.691855188E-3,2.146895742E-3,-1.617559465E-3
1.323735860E1,5.039352691E-4,1.614264096E-3,5.129674682E-4
1.324242901E1,-2.869649325E-5,-1.048894715E-3,1.578230876E-3
1.324748678E1,3.699725959E-3,1.614264096E-3,1.045599231E-3
1.325254459E1,3.699725959E-3,5.490005715E-4,2.110862639E-3
1.325760235E1,1.569198794E-3,-5.162634188E-4,-1.966441050E-5
1.326266011E1,1.036567031E-3,1.636878005E-5,5.129674682E-4
1.326771792E1,1.569198794E-3,1.636878005E-5,1.045599231E-3
1.327277495E1,5.039352691E-4,1.614264096E-3,1.045599231E-3
1.327783271E1,-2.869649325E-5,5.490005715E-4,3.176126163E-3
1.328289047E1,1.036567031E-3,5.490005715E-4,2.110862639E-3
1.328794828E1,1.569198794E-3,5.490005715E-4,3.176126163E-3
1.329300605E1,5.039352691E-4,-1.048894715E-3,3.708757926E-3
1.329806386E1,1.036567031E-3,5.490005715E-4,-1.966441050E-5
1.330312110E1,5.039352691E-4,1.614264096E-3,5.129674682E-4
1.330817886E1,-5.613282556E-4,1.614264096E-3,3.176126163E-3
1.331323667E1,1.569198794E-3,5.490005715E-4,1.045599231E-3
1.331829443E1,1.569198794E-3,1.614264096E-3,2.110862639E-3
1.332335219E1,2.634462435E-3,2.146895742E-3,-1.966441050E-5
1.332841000E1,2.634462435E-3,1.614264096E-3,-1.966441050E-5
1.333346855E1,5.039352691E-4,1.614264096E-3,1.045599231E-3
1.333852631E1,1.569198794E-3,5.490005715E-4,-1.966441050E-5
1.334358412E1,1.569198794E-3,1.636878005E-5,-1.966441050E-5
1.334864188E1,2.101830672E-3,-1.048894715E-3,-5.522961728E-4
1.335369964E1,5.039352691E-4,1.636878005E-5,1.045599231E-3
1.335875745E1,1.569198794E-3,1.614264096E-3,5.129674682E-4
1.336381631E1,3.167094197E-3,1.081632334E-3,-1.966441050E-5
1.336887407E1,2.101830672E-3,1.081632334E-3,-5.522961728E-4
1.337393188E1,3.167094197E-3,1.636878005E-5,5.129674682E-4
1.337898964E1,1.036567031E-3,5.490005715E-4,-1.966441050E-5
1.338404740E1,1.036567031E-3,-5.162634188E-4,-1.617559465E-3
1.338910521E1,-2.869649325E-5,1.081632334E-3,-5.522961728E-4
1.339416433E1,-5.613282556E-4,-5.162634188E-4,-1.084927935E-3
1.339922209E1,2.101830672E-3,-1.048894715E-3,5.129674682E-4
1.340427985E1,4.764989484E-3,2.146895742E-3,3.708757926E-3
1.340933766E1,3.699725959E-3,-1.048894715E-3,-1.966441050E-5
1.341439542E1,1.569198794E-3,1.636878005E-5,1.045599231E-3
1.341945323E1,1.036567031E-3,1.614264096E-3,-1.966441050E-5
1.342453521E1,2.634462435E-3,1.081632334E-3,1.045599231E-3
1.342959297E1,2.634462435E-3,5.490005715E-4,5.129674682E-4
1.343465073E1,-1.093959552E-3,1.081632334E-3,5.129674682E-4
1.343970855E1,-5.613282556E-4,5.490005715E-4,2.110862639E-3
1.344476631E1,1.036567031E-3,1.636878005E-5,-1.966441050E-5
1.344982412E1,3.167094197E-3,-5.162634188E-4,5.129674682E-4
1.345491954E1,1.569198794E-3,-5.162634188E-4,5.129674682E-4
1.345997735E1,2.634462435E-3,1.081632334E-3,2.643494401E-3
1.346503511E1,1.036567031E-3,-5.162634188E-4,-1.966441050E-5
1.347009292E1,1.036567031E-3,5.490005715E-4,-1.617559465E-3
1.347515068E1,-1.093959552E-3,2.146895742E-3,5.129674682E-4
1.348020849E1,-1.093959552E-3,1.614264096E-3,-5.522961728E-4
1.348527110E1,1.569198794E-3,1.614264096E-3,-1.084927935E-3
1.349032891E1,4.232357722E-3,5.490005715E-4,1.045599231E-3
1.349538672E1,3.167094197E-3,1.636878005E-5,5.129674682E-4
1.350044448E1,1.036567031E-3,1.614264096E-3,1.578230876E-3
1.350550224E1,1.036567031E-3,1.614264096E-3,2.110862639E-3
1.351056006E1,-2.869649325E-5,5.490005715E-4,1.045599231E-3
1.351556615E1,5.039352691E-4,1.636878005E-5,5.129674682E-4
1.352062391E1,2.101830672E-3,1.636878005E-5,-1.617559465E-3
1.352568172E1,-2.869649325E-5,-1.048894715E-3,2.110862639E-3
1.353073948E1,1.569198794E-3,5.490005715E-4,1.578230876E-3
1.353579724E1,2.101830672E-3,2.679527504E-3,-5.522961728E-4
1.354085506E1,2.634462435E-3,1.614264096E-3,-1.966441050E-5
1.354590412E1,2.101830672E-3,1.081632334E-3,2.110862639E-3
1.355096188E1,2.634462435E-3,-1.048894715E-3,1.578230876E-3
1.355601969E1,2.634462435E-3,5.490005715E-4,-1.966441050E-5
1.356107745E1,1.036567031E-3,5.490005715E-4,-5.522961728E-4
1.356613521E1,2.634462435E-3,-5.162634188E-4,-5.522961728E-4
1.357119303E1,5.039352691E-4,1.081632334E-3,5.129674682E-4
1.357624537E1,1.569198794E-3,-1.581526478E-3,5.129674682E-4
1.358130313E1,-5.613282556E-4,-1.581526478E-3,5.129674682E-4
1.358636094E1,1.569198794E-3,1.614264096E-3,-5.522961728E-4
1.359141870E1,3.167094197E-3,1.081632334E-3,5.129674682E-4
1.359647646E1,3.699725959E-3,5.490005715E-4,1.578230876E-3
1.360153428E1,-5.613282556E-4,1.636878005E-5,1.045599231E-3
1.360659115E1,-1.093959552E-3,1.614264096E-3,3.176126163E-3
1.361164891E1,5.039352691E-4,2.146895742E-3,-5.522961728E-4
1.361670672E1,-2.869649325E-5,2.146895742E-3,1.045599231E-3
1.362176443E1,-1.093959552E-3,2.679527504E-3,1.045599231E-3
1.362682224E1,1.569198794E-3,1.081632334E-3,-1.966441050E-5
1.363188006E1,5.039352691E-4,-1.048894715E-3,-5.522961728E-4
1.363691704E1,1.569198794E-3,1.081632334E-3,-5.522961728E-4
1.364197480E1,1.036567031E-3,1.614264096E-3,-1.966441050E-5
1.364703261E1,1.036567031E-3,1.081632334E-3,-5.522961728E-4
1.365209037E1,3.167094197E-3,1.081632334E-3,1.045599231E-3
1.365714818E1,2.634462435E-3,5.490005715E-4,1.045599231E-3
1.366220594E1,5.039352691E-4,1.081632334E-3,-1.966441050E-5
1.366726469E1,2.101830672E-3,1.636878005E-5,2.110862639E-3
1.367232245E1,2.101830672E-3,1.081632334E-3,5.129674682E-4
1.367738026E1,5.039352691E-4,1.081632334E-3,-1.966441050E-5
1.368243803E1,2.101830672E-3,1.614264096E-3,5.129674682E-4
1.368749579E1,2.634462435E-3,1.614264096E-3,-1.084927935E-3
1.369255360E1,2.634462435E-3,1.614264096E-3,-1.966441050E-5
1.369761245E1,5.297621246E-3,2.146895742E-3,-1.084927935E-3
1.370267021E1,3.699725959E-3,5.490005715E-4,5.129674682E-4
1.370772803E1,-2.869649325E-5,1.081632334E-3,-5.522961728E-4
1.371278579E1,-2.691855188E-3,3.744791029E-3,-5.522961728E-4
1.371784360E1,5.039352691E-4,4.277423024E-3,5.129674682E-4
