"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.395451677E2,-4.261957169E1,-3.045060730E1,-5.408522797E1
1.395551677E2,-4.262084198E1,-3.014420319E1,-5.331497955E1
1.395651677E2,-4.339244080E1,-2.838696289E1,-5.335451508E1
1.395751677E2,-4.108389282E1,-2.908898926E1,-5.328896332E1
1.395851677E2,-4.231096268E1,-2.987945557E1,-5.563179779E1
1.395951677E2,-4.415833282E1,-3.017913055E1,-5.412664032E1
1.396051677E2,-4.323708344E1,-2.999686432E1,-5.271295929E1
1.396151677E2,-4.215808868E1,-3.029850769E1,-5.423027802E1
1.396251677E2,-4.077353668E1,-3.042259216E1,-5.403963470E1
1.396351677E2,-4.354309845E1,-2.958942413E1,-5.473723602E1
1.396451677E2,-4.262260056E1,-2.910770416E1,-5.301749420E1
1.396551677E2,-4.215990067E1,-2.897183228E1,-5.424568939E1
1.396651677E2,-4.308309937E1,-2.985175323E1,-5.302033234E1
1.396751677E2,-4.246798706E1,-2.954991913E1,-5.316330719E1
1.396851677E2,-4.308300781E1,-2.941879272E1,-5.364440155E1
1.396951677E2,-4.261976242E1,-2.943495178E1,-5.518033600E1
1.397051677E2,-4.246879196E1,-2.896028900E1,-5.317014313E1
1.397151677E2,-4.246543121E1,-2.929447174E1,-5.579718781E1
1.397251677E2,-4.385131836E1,-2.944204712E1,-5.443706512E1
1.397351677E2,-4.308248520E1,-2.942574310E1,-5.410860443E1
1.397451677E2,-4.169706726E1,-2.956140900E1,-5.469164276E1
1.397551677E2,-4.231417465E1,-2.940248871E1,-5.331594086E1
1.397651677E2,-4.293076324E1,-2.925051880E1,-5.240445709E1
1.397751677E2,-4.154184723E1,-3.044584656E1,-5.483229828E1
1.397851677E2,-4.385267258E1,-2.870037079E1,-5.413616180E1
1.397951677E2,-4.062021255E1,-2.954506683E1,-5.466504669E1
1.398051677E2,-4.093049622E1,-2.951499176E1,-5.235164642E1
1.398151677E2,-4.292848587E1,-3.029396820E1,-5.316614532E1
1.398251677E2,-4.231235504E1,-2.986092377E1,-5.439394379E1
1.398351677E2,-4.215998077E1,-2.853654480E1,-5.471501923E1
1.398451677E2,-4.262049484E1,-3.014883423E1,-5.362444305E1
1.398551677E2,-4.185091400E1,-3.043198395E1,-5.360202789E1
1.398651677E2,-4.339056396E1,-2.913558960E1,-5.411962128E1
1.398751677E2,-4.339056396E1,-2.913558960E1,-5.411962128E1
1.398851677E2,-4.138965607E1,-2.998738098E1,-5.390523529E1
1.398951677E2,-4.138965607E1,-2.998738098E1,-5.390523529E1
1.399051677E2,-4.231391907E1,-2.984008026E1,-5.300133514E1
1.399151677E2,-4.231322479E1,-2.984934235E1,-5.362027740E1
1.399251677E2,-4.231311417E1,-3.042972565E1,-5.299448395E1
1.399351677E2,-4.216077042E1,-2.896025085E1,-5.347202301E1
1.399451677E2,-4.323529053E1,-3.031021881E1,-5.394741058E1
1.399551677E2,-4.092815018E1,-2.998037720E1,-5.389383698E1
1.399651677E2,-4.231249237E1,-2.913545990E1,-5.517617035E1
1.399751677E2,-4.262097931E1,-2.941873932E1,-5.409720612E1
1.399851677E2,-4.292827606E1,-2.957313538E1,-5.425783539E1
1.399951677E2,-4.400412369E1,-3.032652283E1,-5.427587128E1
1.400051677E2,-4.216038513E1,-2.824173737E1,-5.471843719E1
1.400151677E2,-4.262190628E1,-2.911696625E1,-5.363643646E1
1.400251677E2,-4.338868713E1,-2.988421631E1,-5.488472748E1
1.400351677E2,-4.231382751E1,-2.940711975E1,-5.362540436E1
1.400451677E2,-4.293330002E1,-2.776947784E1,-5.195737457E1
1.400551677E2,-4.231639862E1,-2.864923096E1,-5.224137115E1
1.400651677E2,-4.339123917E1,-3.013966370E1,-5.225084686E1
1.400751677E2,-4.384984589E1,-2.989585114E1,-5.520560455E1
1.400851677E2,-4.169698334E1,-2.999668121E1,-5.422229767E1
1.400951677E2,-4.062007523E1,-3.027053070E1,-5.388282013E1
1.401051677E2,-4.169779968E1,-3.027529144E1,-5.313574982E1
1.401151677E2,-4.308113098E1,-3.016741943E1,-5.440950775E1
1.401251677E2,-4.231539154E1,-2.938627625E1,-5.223281097E1
1.401351677E2,-4.308161545E1,-2.943732452E1,-5.488227081E1
1.401451677E2,-4.108323288E1,-2.982140350E1,-5.297093964E1
1.401551677E2,-4.261962509E1,-3.016041565E1,-5.439810944E1
1.401651677E2,-4.246616364E1,-3.000835419E1,-5.424129486E1
1.401751677E2,-4.262339783E1,-2.764982605E1,-5.411774445E1
1.401851677E2,-4.062463379E1,-2.818364716E1,-5.235944366E1
1.401951677E2,-4.246931458E1,-2.895333862E1,-5.270595551E1
1.402051677E2,-4.138911819E1,-3.100766754E1,-5.311959076E1
1.402151677E2,-4.185200882E1,-3.012789917E1,-5.298651886E1
1.402251677E2,-4.293182755E1,-2.822329712E1,-5.272591400E1
1.402351677E2,-4.108335114E1,-3.010927582E1,-5.250331879E1
1.402451677E2,-4.261870193E1,-3.046218872E1,-5.485889435E1
1.402551677E2,-4.246515656E1,-3.074539948E1,-5.423273468E1
1.402651677E2,-4.339143372E1,-2.912400818E1,-5.334595490E1
1.402751677E2,-4.292949295E1,-2.955692291E1,-5.317470551E1
1.402851677E2,-4.262150192E1,-2.941178894E1,-5.363300323E1
1.402951677E2,-4.323271942E1,-3.106810760E1,-5.533142853E1
1.403051677E2,-4.154412460E1,-2.940239716E1,-5.407061005E1
1.403151677E2,-4.308200073E1,-3.015583801E1,-5.363584137E1
1.403251677E2,-4.031248856E1,-2.983057404E1,-5.434455109E1
1.403351677E2,-4.015951157E1,-2.894843292E1,-5.466048431E1
1.403451677E2,-4.138965607E1,-2.998738098E1,-5.390523529E1
1.403551677E2,-4.261950684E1,-2.987254333E1,-5.486573029E1
1.403651677E2,-4.139017868E1,-2.998043060E1,-5.344103241E1
1.403751677E2,-4.262049484E1,-3.014883423E1,-5.362444305E1
1.403851677E2,-4.215935898E1,-2.999210358E1,-5.346002960E1
1.403951677E2,-4.092679596E1,-3.072205353E1,-5.419474030E1
1.404051677E2,-4.185119629E1,-2.984928894E1,-5.407306671E1
1.404151677E2,-4.385131836E1,-2.944204712E1,-5.443706512E1
1.404251677E2,-4.323548126E1,-2.929456329E1,-5.504251862E1
1.404351677E2,-4.293277740E1,-2.777642822E1,-5.242157745E1
1.404451677E2,-4.169692993E1,-3.028687286E1,-5.390941620E1
1.404551677E2,-4.292954636E1,-2.926673126E1,-5.348758698E1
1.404651677E2,-4.231336212E1,-2.912387848E1,-5.440250397E1
1.404751677E2,-4.308240509E1,-2.986101532E1,-5.363927460E1
1.404851677E2,-4.169611359E1,-3.000826263E1,-5.499596405E1
1.404951677E2,-4.031335831E1,-2.981899261E1,-5.357088470E1
1.405051677E2,-4.231431198E1,-2.867702484E1,-5.409816742E1
1.405151677E2,-4.231283951E1,-2.913082886E1,-5.486669159E1
1.405251677E2,-4.292775345E1,-2.958008575E1,-5.472203827E1
1.405351677E2,-4.292995071E1,-2.897192383E1,-5.349102020E1
1.405451677E2,-4.139294434E1,-2.820690155E1,-5.315210724E1
1.405551677E2,-4.400593567E1,-2.899984741E1,-5.429128265E1
1.405651677E2,-4.169793701E1,-2.954982758E1,-5.391797638E1
1.405751677E2,-4.246891022E1,-2.924814606E1,-5.270252228E1
1.405851677E2,-4.231102753E1,-3.045751953E1,-5.485129547E1
1.405951677E2,-4.262260056E1,-2.910770416E1,-5.301749420E1
1.406051677E2,-4.354423141E1,-3.000848389E1,-5.318476105E1
1.406151677E2,-4.077546692E1,-2.938377380E1,-5.358740997E1
1.406251677E2,-4.000690079E1,-2.979811096E1,-5.248014069E1
1.406351677E2,-4.261917496E1,-3.161366272E1,-5.298839569E1
1.406451677E2,-4.077440643E1,-3.041101074E1,-5.326596832E1
1.406551677E2,-4.339077377E1,-2.985642242E1,-5.302793121E1
1.406651677E2,-4.246651077E1,-3.000372314E1,-5.393183136E1
1.406751677E2,-4.231216049E1,-3.087657928E1,-5.329882050E1
1.406851677E2,-4.308234787E1,-3.015120697E1,-5.332637787E1
1.406951677E2,-4.262124634E1,-2.984938049E1,-5.331839752E1
1.407051677E2,-4.154190063E1,-3.015565491E1,-5.514517975E1
1.407151677E2,-4.292700958E1,-3.074777222E1,-5.393466949E1
1.407251677E2,-4.308153534E1,-2.987259674E1,-5.441294098E1
1.407351677E2,-4.323513412E1,-2.929919434E1,-5.535198212E1
1.407451677E2,-4.323513412E1,-2.929919434E1,-5.535198212E1
1.407551677E2,-4.292815399E1,-2.928526306E1,-5.472545624E1
1.407651677E2,-4.338996887E1,-3.044606781E1,-5.302108002E1
1.407751677E2,-4.338996887E1,-3.044606781E1,-5.302108002E1
1.407851677E2,-4.185286331E1,-2.837982941E1,-5.439966583E1
1.407951677E2,-4.215944290E1,-2.955683136E1,-5.392937469E1
1.408051677E2,-4.169705582E1,-3.144297791E1,-5.234838104E1
1.408151677E2,-4.185232162E1,-2.940011597E1,-5.361400604E1
1.408251677E2,-4.216198730E1,-2.894403839E1,-5.238887787E1
1.408351677E2,-4.262184906E1,-2.940715790E1,-5.332353973E1
1.408451677E2,-4.138925552E1,-3.028220367E1,-5.390181732E1
1.408551677E2,-4.261856461E1,-3.118765259E1,-5.407666779E1
1.408651677E2,-4.154271698E1,-3.043426514E1,-5.405863190E1
1.408751677E2,-4.308248520E1,-2.942574310E1,-5.410860443E1
1.408851677E2,-4.262118912E1,-3.013957214E1,-5.300551605E1
1.408951677E2,-4.308060837E1,-3.017436981E1,-5.487371063E1
1.409051677E2,-4.231316757E1,-3.013953400E1,-5.330738068E1
1.409151677E2,-4.231518173E1,-2.866544342E1,-5.332450104E1
1.409251677E2,-4.262097931E1,-2.941873932E1,-5.409720612E1
1.409351677E2,-4.323896027E1,-2.924823761E1,-5.194785309E1
1.409451677E2,-4.231189728E1,-3.044593811E1,-5.407762909E1
1.409551677E2,-4.154426193E1,-2.867693329E1,-5.485283661E1
1.409651677E2,-4.323607635E1,-3.073390961E1,-5.270439911E1
1.409751677E2,-4.216057587E1,-2.997589111E1,-5.237689972E1
1.409851677E2,-4.061859894E1,-3.072433472E1,-5.465134430E1
1.409951677E2,-4.108227158E1,-2.940002441E1,-5.436867523E1
1.410051677E2,-4.323529053E1,-3.031021881E1,-5.394741058E1
1.410151677E2,-4.154124069E1,-3.088806915E1,-5.482715607E1
1.410251677E2,-4.215756607E1,-3.030545807E1,-5.469448090E1
1.410351677E2,-4.185039139E1,-3.043893433E1,-5.406623077E1
1.410451677E2,-4.323629761E1,-2.957317352E1,-5.395597076E1
1.410551677E2,-4.262159348E1,-2.984474945E1,-5.300893402E1
1.410651677E2,-4.108316040E1,-2.837510681E1,-5.484485626E1
1.410751677E2,-4.262239075E1,-2.838687134E1,-5.410918427E1
1.410851677E2,-4.338928986E1,-2.944199371E1,-5.488986969E1
1.410951677E2,-4.231282043E1,-3.014416504E1,-5.361684418E1
1.411051677E2,-4.154439163E1,-2.983303833E1,-5.329180145E1
1.411151677E2,-4.308188248E1,-2.986796570E1,-5.410346222E1
1.411251677E2,-4.307993317E1,-3.192012024E1,-5.330583954E1
1.411351677E2,-4.216024780E1,-2.896720123E1,-5.393621063E1
1.411451677E2,-4.062047577E1,-2.997570801E1,-5.388623810E1
1.411551677E2,-4.323629761E1,-2.957317352E1,-5.395597076E1
1.411651677E2,-4.215944290E1,-2.955683136E1,-5.392937469E1
1.411751677E2,-4.308341217E1,-2.912397003E1,-5.364783478E1
1.411851677E2,-4.308147812E1,-3.016278839E1,-5.410004425E1
1.411951677E2,-4.154485703E1,-3.011627960E1,-5.251471710E1
1.412051677E2,-4.231229782E1,-3.015111542E1,-5.408104706E1
1.412151677E2,-4.308335495E1,-2.941416168E1,-5.333493805E1
1.412251677E2,-4.339068222E1,-2.942346191E1,-5.365200043E1
1.412351677E2,-4.231452179E1,-2.939785767E1,-5.300647736E1
1.412451677E2,-4.246597290E1,-3.102400970E1,-5.314618683E1
1.412551677E2,-4.462285995E1,-2.797499847E1,-5.416371918E1
1.412651677E2,-4.231653595E1,-2.792376709E1,-5.302359772E1
1.412751677E2,-4.153997040E1,-3.119447327E1,-5.559740448E1
1.412851677E2,-4.215930557E1,-3.028229523E1,-5.314714813E1
1.412951677E2,-4.308275223E1,-2.985638428E1,-5.332979584E1
1.413051677E2,-4.262124634E1,-2.984938049E1,-5.331839752E1
1.413151677E2,-4.215949631E1,-2.926663971E1,-5.424225616E1
1.413251677E2,-4.139031601E1,-2.925496674E1,-5.422325897E1
1.413351677E2,-4.246651077E1,-3.000372314E1,-5.393183136E1
1.413451677E2,-4.154439163E1,-2.983303833E1,-5.329180145E1
1.413551677E2,-4.292954636E1,-2.926673126E1,-5.348758698E1
1.413651677E2,-4.354502869E1,-2.855060577E1,-5.428501129E1
1.413751677E2,-4.307925415E1,-3.091604614E1,-5.517461395E1
1.413851677E2,-4.292815399E1,-2.928526306E1,-5.472545624E1
1.413951677E2,-4.169920731E1,-2.924342346E1,-5.314772797E1
1.414051677E2,-4.185044479E1,-3.014874268E1,-5.437911224E1
1.414151677E2,-4.169692993E1,-3.028687286E1,-5.390941620E1
1.414251677E2,-4.292908096E1,-2.898350525E1,-5.426468658E1
1.414351677E2,-4.246623611E1,-3.145465088E1,-5.236737823E1
1.414451677E2,-4.185245895E1,-2.867465210E1,-5.439623260E1
1.414551677E2,-4.246616364E1,-3.000835419E1,-5.424129486E1
1.414651677E2,-4.077305222E1,-3.115268707E1,-5.356687164E1
1.414751677E2,-4.354725266E1,-2.779734802E1,-5.321044159E1
1.414851677E2,-4.400721741E1,-2.956168365E1,-5.242763519E1
1.414951677E2,-4.246763992E1,-2.955455017E1,-5.347277069E1
1.415051677E2,-4.215935898E1,-2.999210358E1,-5.346002960E1
1.415151677E2,-4.292639923E1,-3.032176208E1,-5.502294159E1
1.415251677E2,-4.231423187E1,-2.911229706E1,-5.362883759E1
1.415351677E2,-4.323542786E1,-2.958475494E1,-5.472963715E1
1.415451677E2,-4.216158295E1,-2.923884583E1,-5.238545990E1
1.415551677E2,-4.231457901E1,-2.910766602E1,-5.331935883E1
1.415651677E2,-4.231483459E1,-2.867007446E1,-5.363396454E1
1.415751677E2,-4.323407364E1,-3.032643127E1,-5.503054047E1
1.415851677E2,-4.169820023E1,-2.998046875E1,-5.313916779E1
1.415951677E2,-4.308060837E1,-3.017436981E1,-5.487371063E1
1.416051677E2,-4.292726898E1,-3.031018066E1,-5.424927521E1
1.416151677E2,-4.169543839E1,-3.175401306E1,-5.342809296E1
1.416251677E2,-4.169543839E1,-3.175401306E1,-5.342809296E1
1.416351677E2,-4.215930557E1,-3.028229523E1,-5.314714813E1
1.416451677E2,-4.215930557E1,-3.028229523E1,-5.314714813E1
1.416551677E2,-4.262285614E1,-2.867011261E1,-5.333209991E1
1.416651677E2,-4.031384277E1,-2.908889771E1,-5.404363251E1
1.416751677E2,-4.262070465E1,-3.086966705E1,-5.253275299E1
1.416851677E2,-4.262049484E1,-3.014883423E1,-5.362444305E1
1.416951677E2,-4.308128738E1,-3.117844391E1,-5.300492096E1
1.417051677E2,-4.231028366E1,-3.162520599E1,-5.406392670E1
1.417151677E2,-4.400539398E1,-3.002011871E1,-5.350562286E1
1.417251677E2,-4.154377747E1,-2.940702820E1,-5.438007355E1
1.417351677E2,-4.231216049E1,-3.087657928E1,-5.329882050E1
1.417451677E2,-4.154452896E1,-2.910757446E1,-5.407402802E1
1.417551677E2,-4.246892929E1,-2.823482513E1,-5.395236969E1
1.417651677E2,-4.185079193E1,-3.014411163E1,-5.406964874E1
1.417751677E2,-4.292700958E1,-3.074777222E1,-5.393466949E1
1.417851677E2,-4.385227966E1,-2.986342621E1,-5.303932953E1
1.417951677E2,-4.185133362E1,-2.912382507E1,-5.485529327E1
1.418051677E2,-4.215835190E1,-3.072914886E1,-5.345146942E1
1.418151677E2,-4.216111755E1,-2.895561981E1,-5.316254425E1
1.418251677E2,-4.354616547E1,-2.896968079E1,-5.273255157E1
1.418351677E2,-4.169833755E1,-2.925500488E1,-5.392139435E1
1.418451677E2,-4.262421036E1,-2.792843628E1,-5.303119659E1
1.418551677E2,-4.338955688E1,-2.987263489E1,-5.411106110E1
1.418651677E2,-4.138909912E1,-2.927117920E1,-5.530638885E1
1.418751677E2,-4.216177750E1,-2.822320557E1,-5.348058319E1
1.418851677E2,-4.215963364E1,-2.854117584E1,-5.502448273E1
1.418951677E2,-4.169606018E1,-3.029845428E1,-5.468308258E1
1.419051677E2,-4.216285706E1,-2.893245697E1,-5.161521149E1
1.419151677E2,-4.169961166E1,-2.894861603E1,-5.315114594E1
1.419251677E2,-4.216036606E1,-2.925505829E1,-5.346858978E1
1.419351677E2,-4.216024780E1,-2.896720123E1,-5.393621063E1
1.419451677E2,-4.185119629E1,-2.984928894E1,-5.407306671E1
1.419551677E2,-4.092728043E1,-2.999195862E1,-5.466750336E1
1.419651677E2,-4.323494339E1,-3.031484985E1,-5.425687408E1
1.419751677E2,-4.154473877E1,-2.982840729E1,-5.298233795E1
1.419851677E2,-4.092867279E1,-2.997342682E1,-5.342963409E1
1.419951677E2,-4.108314133E1,-2.938844299E1,-5.359500885E1
1.420051677E2,-4.185079193E1,-3.014411163E1,-5.406964874E1
1.420151677E2,-4.215748215E1,-3.074073029E1,-5.422513580E1
1.420251677E2,-4.185145187E1,-2.941169739E1,-5.438767242E1
1.420351677E2,-4.339230347E1,-2.911242676E1,-5.257228851E1
1.420451677E2,-4.261997223E1,-3.015578461E1,-5.408864594E1
1.420551677E2,-4.215935898E1,-2.999210358E1,-5.346002960E1
1.420651677E2,-4.031436539E1,-2.908194733E1,-5.357944489E1
1.420751677E2,-4.308200073E1,-3.015583801E1,-5.363584137E1
1.420851677E2,-4.246703339E1,-2.999677277E1,-5.346762848E1
1.420951677E2,-4.262163925E1,-2.868632507E1,-5.441522980E1
1.421051677E2,-4.308300781E1,-2.941879272E1,-5.364440155E1
1.421151677E2,-4.431341171E1,-3.002015686E1,-5.320375824E1
1.421251677E2,-4.154412460E1,-2.940239716E1,-5.407061005E1
1.421351677E2,-4.231370926E1,-2.911924744E1,-5.409302521E1
1.421451677E2,-4.385152817E1,-3.016287994E1,-5.334537506E1
1.421551677E2,-4.262260056E1,-2.910770416E1,-5.301749420E1
1.421651677E2,-4.169787216E1,-2.897177887E1,-5.469847870E1
1.421751677E2,-4.339102936E1,-2.941883087E1,-5.334253693E1
1.421851677E2,-4.108166885E1,-2.984224701E1,-5.436354828E1
1.421951677E2,-4.169833755E1,-2.925500488E1,-5.392139435E1
1.422051677E2,-4.246494675E1,-3.002456665E1,-5.532442474E1
1.422151677E2,-4.246651077E1,-3.000372314E1,-5.393183136E1
1.422251677E2,-4.215695953E1,-3.074768066E1,-5.468933868E1
1.422351677E2,-4.246664810E1,-2.927825928E1,-5.471405792E1
1.422451677E2,-4.231431198E1,-2.867702484E1,-5.409816742E1
1.422551677E2,-4.246765518E1,-2.854121399E1,-5.472261810E1
1.422651677E2,-4.169758987E1,-2.955445862E1,-5.422743988E1
1.422751677E2,-4.185454559E1,-2.864685822E1,-5.253943634E1
1.422851677E2,-4.385131836E1,-2.944204712E1,-5.443706512E1
1.422951677E2,-4.169887924E1,-2.823473358E1,-5.470703888E1
1.423051677E2,-4.138939285E1,-2.955673981E1,-5.468404388E1
1.423151677E2,-4.246664810E1,-2.927825928E1,-5.471405792E1
1.423251677E2,-4.185332870E1,-2.866307068E1,-5.362256622E1
1.423351677E2,-4.077656555E1,-2.907968903E1,-5.297190094E1
1.423451677E2,-4.215970612E1,-2.998747253E1,-5.315056610E1
1.423551677E2,-4.231336212E1,-2.912387848E1,-5.440250397E1
1.423651677E2,-4.339102936E1,-2.941883087E1,-5.334253693E1
1.423751677E2,-4.246705246E1,-2.898345184E1,-5.471747589E1
1.423851677E2,-4.231403732E1,-3.012795258E1,-5.253371429E1
1.423951677E2,-4.077399445E1,-2.983757782E1,-5.435594940E1
1.424051677E2,-4.231330490E1,-2.941407013E1,-5.408960724E1
1.424151677E2,-4.215843582E1,-3.029387665E1,-5.392081451E1
1.424251677E2,-4.262049484E1,-3.014883423E1,-5.362444305E1
1.424351677E2,-4.308422470E1,-2.940258026E1,-5.256127167E1
1.424451677E2,-4.092828751E1,-2.925491333E1,-5.467606354E1
1.424551677E2,-4.400499344E1,-3.031494141E1,-5.350220490E1
1.424651677E2,-4.185131454E1,-3.013716125E1,-5.360544586E1
1.424751677E2,-4.185206604E1,-2.983770752E1,-5.329940033E1
1.424851677E2,-4.231452179E1,-2.939785767E1,-5.300647736E1
1.424951677E2,-4.216324997E1,-2.776938629E1,-5.271204376E1
1.425051677E2,-4.216324997E1,-2.776938629E1,-5.271204376E1
1.425151677E2,-4.262184906E1,-2.940715790E1,-5.332353973E1
1.425251677E2,-4.262184906E1,-2.940715790E1,-5.332353973E1
1.425351677E2,-4.169839478E1,-2.896482849E1,-5.423429108E1
1.425451677E2,-4.169839478E1,-2.896482849E1,-5.423429108E1
1.425551677E2,-4.308194733E1,-3.044602966E1,-5.332295990E1
1.425651677E2,-4.154439163E1,-2.983303833E1,-5.329180145E1
1.425751677E2,-4.261962509E1,-3.016041565E1,-5.439810944E1
1.425851677E2,-4.292679977E1,-3.002693939E1,-5.502635956E1
1.425951677E2,-4.400626373E1,-3.000853729E1,-5.273195648E1
1.426051677E2,-4.154271698E1,-3.043426514E1,-5.405863190E1
1.426151677E2,-4.231391907E1,-2.984008026E1,-5.300133514E1
1.426251677E2,-4.062101746E1,-2.895543671E1,-5.467188263E1
1.426351677E2,-4.216077042E1,-2.896025085E1,-5.347202301E1
1.426451677E2,-4.262204361E1,-2.839150238E1,-5.441866302E1
1.426551677E2,-4.262084198E1,-3.014420319E1,-5.331497955E1
1.426651677E2,-4.154553604E1,-2.837052917E1,-5.408258820E1
1.426751677E2,-4.170061874E1,-2.821157074E1,-5.315970612E1
1.426851677E2,-4.216224289E1,-2.850643158E1,-5.270348358E1
1.426951677E2,-4.292900848E1,-3.028701782E1,-5.270194244E1
1.427051677E2,-4.185171890E1,-2.984233856E1,-5.360887909E1
1.427151677E2,-4.215944290E1,-2.955683136E1,-5.392937469E1
1.427251677E2,-4.261856461E1,-3.118765259E1,-5.407666779E1
1.427351677E2,-4.261943436E1,-3.117607117E1,-5.330300140E1
1.427451677E2,-4.246663284E1,-3.029159546E1,-5.346421051E1
1.427551677E2,-4.215895844E1,-3.028692627E1,-5.345661163E1
1.427651677E2,-4.031169891E1,-2.940688324E1,-5.558754730E1
1.427751677E2,-4.246651077E1,-3.000372314E1,-5.393183136E1
1.427851677E2,-4.215984344E1,-2.926200867E1,-5.393279266E1
1.427951677E2,-4.292801666E1,-3.001072693E1,-5.394322968E1
1.428051677E2,-4.139113235E1,-2.953357697E1,-5.313671112E1
1.428151677E2,-4.246790314E1,-2.998519135E1,-5.269396210E1
1.428251677E2,-4.262190628E1,-2.911696625E1,-5.363643646E1
1.428351677E2,-4.308341217E1,-2.912397003E1,-5.364783478E1
1.428451677E2,-4.215970612E1,-2.998747253E1,-5.315056610E1
1.428551677E2,-4.323756790E1,-2.926676941E1,-5.318572235E1
1.428651677E2,-4.185300064E1,-2.765436554E1,-5.518189240E1
1.428751677E2,-4.308422470E1,-2.940258026E1,-5.256127167E1
1.428851677E2,-4.154352188E1,-2.984461975E1,-5.406546783E1
1.428951677E2,-4.077600861E1,-2.836348724E1,-5.437306976E1
1.429051677E2,-4.169793701E1,-2.954982758E1,-5.391797638E1
1.429151677E2,-4.077521133E1,-2.982136536E1,-5.327280426E1
1.429251677E2,-4.246852493E1,-2.852963257E1,-5.394895172E1
1.429351677E2,-4.231042099E1,-3.089974213E1,-5.484615326E1
1.429451677E2,-4.092794037E1,-2.925954437E1,-5.498552704E1
1.429551677E2,-4.062113571E1,-2.924329376E1,-5.420426178E1
1.429651677E2,-4.293036270E1,-2.954534149E1,-5.240103912E1
1.429751677E2,-4.231579590E1,-2.909145355E1,-5.223622894E1
1.429851677E2,-4.185402298E1,-2.865380859E1,-5.300363922E1
1.429951677E2,-4.169779968E1,-3.027529144E1,-5.313574982E1
1.430051677E2,-4.093054962E1,-2.922480011E1,-5.266452789E1
1.430151677E2,-4.185340118E1,-3.010936737E1,-5.174864960E1
1.430251677E2,-4.246717072E1,-2.927130890E1,-5.424985504E1
1.430351677E2,-4.246664810E1,-2.927825928E1,-5.471405792E1
1.430451677E2,-4.216071320E1,-2.925042725E1,-5.315912628E1
1.430551677E2,-4.154277039E1,-3.014407349E1,-5.437151337E1
1.430651677E2,-4.308300781E1,-2.941879272E1,-5.364440155E1
1.430751677E2,-4.154485703E1,-3.011627960E1,-5.251471710E1
1.430851677E2,-4.262211609E1,-2.983779907E1,-5.254473114E1
1.430951677E2,-4.262118912E1,-3.013957214E1,-5.300551605E1
1.431051677E2,-4.215748215E1,-3.074073029E1,-5.422513580E1
1.431151677E2,-4.262159348E1,-2.984474945E1,-5.300893402E1
1.431251677E2,-4.169886017E1,-2.924805450E1,-5.345719147E1
1.431351677E2,-4.108295059E1,-3.040409851E1,-5.249990082E1
1.431451677E2,-4.339007950E1,-2.986568451E1,-5.364687347E1
1.431551677E2,-4.292761612E1,-3.030554962E1,-5.393981171E1
1.431651677E2,-4.292840195E1,-3.072924042E1,-5.269680023E1
1.431751677E2,-4.215949631E1,-2.926663971E1,-5.424225616E1
1.431851677E2,-4.215822601E1,-2.957304382E1,-5.501250458E1
1.431951677E2,-4.215883636E1,-2.999905396E1,-5.392423248E1
1.432051677E2,-4.169833755E1,-2.925500488E1,-5.392139435E1
1.432151677E2,-4.400513077E1,-2.958947754E1,-5.428443146E1
1.432251677E2,-4.107952499E1,-3.016023254E1,-5.590744781E1
1.432351677E2,-4.216050339E1,-2.852959442E1,-5.425081635E1
1.432451677E2,-4.215843582E1,-3.029387665E1,-5.392081451E1
1.432551677E2,-4.231028366E1,-3.162520599E1,-5.406392670E1
1.432651677E2,-4.169961166E1,-2.894861603E1,-5.315114594E1
1.432751677E2,-4.231436920E1,-2.838683319E1,-5.441106415E1
1.432851677E2,-4.169967651E1,-2.952666473E1,-5.237064362E1
1.432951677E2,-4.169733047E1,-2.999205017E1,-5.391283417E1
1.433051677E2,-4.108227158E1,-2.940002441E1,-5.436867523E1
1.433151677E2,-4.323635101E1,-2.928298187E1,-5.426885223E1
1.433251677E2,-4.185280609E1,-2.867002106E1,-5.408676910E1
1.433351677E2,-4.231316757E1,-3.013953400E1,-5.330738068E1
1.433451677E2,-4.231175995E1,-3.117140198E1,-5.329540253E1
1.433551677E2,-4.093095398E1,-2.892999268E1,-5.266796112E1
1.433651677E2,-4.246925735E1,-2.924351501E1,-5.239305878E1
1.433751677E2,-4.139118576E1,-2.924338531E1,-5.344959259E1
1.433851677E2,-4.139118576E1,-2.924338531E1,-5.344959259E1
1.433951677E2,-4.262239075E1,-2.838687134E1,-5.410918427E1
1.434051677E2,-4.262239075E1,-2.838687134E1,-5.410918427E1
1.434151677E2,-4.231336212E1,-2.912387848E1,-5.440250397E1
1.434251677E2,-4.185131454E1,-3.013716125E1,-5.360544586E1
1.434351677E2,-4.092780304E1,-2.998500824E1,-5.420330048E1
1.434451677E2,-4.169832230E1,-3.026834106E1,-5.267154694E1
1.434551677E2,-4.185131454E1,-3.013716125E1,-5.360544586E1
1.434651677E2,-4.231181335E1,-3.088121033E1,-5.360828400E1
1.434751677E2,-4.169475937E1,-3.074993896E1,-5.529686737E1
1.434851677E2,-4.169833755E1,-2.925500488E1,-5.392139435E1
1.434951677E2,-4.139193726E1,-2.894394684E1,-5.314354706E1
1.435051677E2,-4.385065842E1,-3.017446136E1,-5.411904144E1
1.435151677E2,-4.154236984E1,-3.043889618E1,-5.436809540E1
