"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.669582684E2,3.865736961E0,-9.961712360E-2,6.390174031E-1
1.669633262E2,3.885977030E0,-8.576869965E-2,6.800301075E-1
1.669683841E2,3.895564318E0,-3.410341218E-2,7.024005651E-1
1.669734419E2,3.883846521E0,2.342081629E-2,7.146511078E-1
1.669784784E2,3.848160028E0,5.324819311E-2,7.167816758E-1
1.669835362E2,3.780516148E0,4.206292704E-2,7.077269554E-1
1.669885941E2,3.687838078E0,4.246074241E-3,6.794974208E-1
1.669936519E2,3.571191549E0,-4.369078204E-2,6.342237592E-1
1.669987097E2,3.439631701E0,-1.108023897E-1,5.884174109E-1
1.670037675E2,3.301147461E0,-1.901645064E-1,5.495352745E-1
1.670088230E2,3.153608322E0,-2.785813808E-1,5.074573755E-1
1.670138808E2,3.016189337E0,-4.069456458E-1,4.792279303E-1
1.670189386E2,2.891553640E0,-6.013562083E-1,4.744342268E-1
1.670239965E2,2.780233622E0,-8.410405517E-1,4.946742654E-1
1.670290543E2,2.674239874E0,-1.063680530E0,5.303605199E-1
1.670341121E2,2.568778753E0,-1.208023787E0,5.692426562E-1
1.670391939E2,2.472904921E0,-1.249036431E0,5.926784873E-1
1.670442517E2,2.390879869E0,-1.207491040E0,5.980047584E-1
1.670493095E2,2.333355427E0,-1.118009090E0,5.926784873E-1
1.670543673E2,2.304060698E0,-1.019472122E0,5.729710460E-1
1.670594251E2,2.298201799E0,-9.374468327E-1,5.458068848E-1
1.670644829E2,2.300864935E0,-8.783246875E-1,5.207731724E-1
1.670695383E2,2.295538664E0,-8.277247548E-1,5.106531382E-1
1.670745961E2,2.249732256E0,-7.568846941E-1,5.101205707E-1
1.670796539E2,2.145336628E0,-6.514235735E-1,5.101205707E-1
1.670847117E2,1.973296642E0,-5.177330375E-1,4.707058072E-1
1.670897695E2,1.742134452E0,-3.600740731E-1,3.551247120E-1
1.670948273E2,1.453980803E0,-1.906971484E-1,1.612467617E-1
1.670998872E2,1.131205916E0,-4.102762416E-2,-6.405644864E-2
1.671049450E2,7.977783680E-1,5.537872389E-2,-2.531407177E-1
1.671100028E2,4.750034809E-1,1.027829498E-1,-3.793744445E-1
1.671150606E2,1.703381389E-1,1.267513931E-1,-4.512797594E-1
1.671201184E2,-1.156851202E-1,1.352735013E-1,-4.757807851E-1
1.671251762E2,-3.665547073E-1,1.230229586E-1,-4.613997638E-1
1.671302338E2,-5.492473245E-1,1.054461002E-1,-4.475513399E-1
1.671352916E2,-6.504473090E-1,1.208924353E-1,-4.635302722E-1
1.671403494E2,-7.021126151E-1,1.720250845E-1,-5.114671588E-1
1.671454072E2,-7.415274382E-1,2.172987908E-1,-5.785787702E-1
1.671504650E2,-7.894642353E-1,2.380714267E-1,-6.435598135E-1
1.671555229E2,-8.528473973E-1,2.119724751E-1,-6.808440685E-1
1.671605804E2,-9.290137291E-1,1.230229586E-1,-6.851050854E-1
1.671656382E2,-1.038203359E0,-2.132024989E-2,-6.717892885E-1
1.671706960E2,-1.177752733E0,-1.853708178E-1,-6.510166526E-1
1.671757539E2,-1.326889753E0,-3.057456017E-1,-6.440924406E-1
1.671808117E2,-1.468569756E0,-3.435624540E-1,-6.611367464E-1
1.671858695E2,-1.582552910E0,-3.201266825E-1,-6.701914072E-1
1.671909282E2,-1.643805623E0,-2.918971777E-1,-6.366356015E-1
1.671959860E2,-1.664578199E0,-2.748529613E-1,-5.897640586E-1
1.672010438E2,-1.661382437E0,-2.530150712E-1,-5.625997782E-1
1.672061016E2,-1.661382437E0,-2.199918777E-1,-5.652629733E-1
1.672111594E2,-1.674698234E0,-1.731203049E-1,-5.961556435E-1
1.672162172E2,-1.707721353E0,-1.225202903E-1,-6.456903815E-1
1.672212759E2,-1.757256150E0,-7.831185311E-2,-6.851050854E-1
1.672263337E2,-1.807323575E0,-9.056238085E-2,-6.771156788E-1
1.672313916E2,-1.856858253E0,-1.843055487E-1,-6.073408723E-1
1.672364493E2,-1.894675136E0,-3.243877292E-1,-4.949555397E-1
1.672415072E2,-1.918110967E0,-4.660677910E-1,-3.719176054E-1
1.672465650E2,-1.915980458E0,-5.795183182E-1,-2.712502182E-1
1.672516252E2,-1.887218356E0,-6.482278109E-1,-2.131933570E-1
1.672566829E2,-1.819573998E0,-6.690004468E-1,-1.988123059E-1
1.672617408E2,-1.726896167E0,-6.146720052E-1,-2.297049463E-1
1.672667986E2,-1.630489826E0,-4.857751429E-1,-2.877618074E-1
1.672718564E2,-1.540475011E0,-3.398340344E-1,-3.367639184E-1
1.672769142E2,-1.479222417E0,-2.381013632E-1,-3.649934232E-1
1.672819707E2,-1.455253959E0,-1.933602989E-1,-3.761786819E-1
1.672870285E2,-1.473363519E0,-2.151981890E-1,-3.836355209E-1
1.672920864E2,-1.532485604E0,-2.934950888E-1,-3.889618218E-1
1.672971442E2,-1.624098182E0,-4.303814471E-1,-3.937555254E-1
1.673022020E2,-1.738614082E0,-5.997583270E-1,-4.076039493E-1
1.673072598E2,-1.865380406E0,-7.510257363E-1,-4.395618737E-1
1.673123171E2,-2.002267122E0,-8.458341360E-1,-4.736502767E-1
1.673173748E2,-2.138620615E0,-8.841836452E-1,-4.997492135E-1
1.673224327E2,-2.260060787E0,-8.767268062E-1,-5.104019046E-1
1.673274905E2,-2.356467009E0,-8.309204578E-1,-4.981513321E-1
1.673325483E2,-2.429970264E0,-7.456994057E-1,-4.613997638E-1
1.673376061E2,-2.482168198E0,-6.247919798E-1,-3.974839449E-1
1.673426674E2,-2.510930300E0,-4.804488122E-1,-3.122628629E-1
1.673477252E2,-2.519452572E0,-3.297140598E-1,-2.126607150E-1
1.673527830E2,-2.532235622E0,-1.811097711E-1,-1.141238436E-1
1.673578408E2,-2.546084166E0,-6.978974491E-2,-2.943539433E-2
1.673628986E2,-2.574846029E0,-4.848447070E-2,5.578568578E-2
1.673679565E2,-2.636098623E0,-9.375817329E-2,1.511267722E-1
1.673730119E2,-2.737831354E0,-1.512823850E-1,2.512615323E-1
1.673780697E2,-2.862467289E0,-2.194592506E-1,3.508636653E-1
1.673831275E2,-2.979646206E0,-2.993540466E-1,4.424763620E-1
1.673881853E2,-3.065932751E0,-3.728572130E-1,5.282300711E-1
1.673932431E2,-3.112804174E0,-4.053477347E-1,5.974721909E-1
1.673983009E2,-3.124521971E0,-4.202614427E-1,6.560616493E-1
1.674033577E2,-3.101619005E0,-4.474256635E-1,7.082595825E-1
1.674084155E2,-3.048355818E0,-4.761877656E-1,7.466090918E-1
1.674134733E2,-2.988168240E0,-4.921667278E-1,7.711101174E-1
1.674185311E2,-2.929579020E0,-4.703288376E-1,7.822953463E-1
1.674235890E2,-2.872587204E0,-3.957603872E-1,7.833606601E-1
1.674286468E2,-2.835835695E0,-2.812445760E-1,7.780343294E-1
1.674337044E2,-2.815595865E0,-1.406297535E-1,7.764363885E-1
1.674387622E2,-2.829444170E0,-4.262552038E-2,8.041332364E-1
1.674438200E2,-2.877380848E0,-1.652656496E-2,8.632553816E-1
1.674488778E2,-2.948753834E0,-3.889710084E-2,9.234427810E-1
1.674539356E2,-3.022256851E0,-9.002975374E-2,9.724448919E-1
1.674589934E2,-3.085107327E0,-1.454234421E-1,1.008664012E0
1.674640406E2,-3.130380869E0,-2.136003077E-1,1.034230232E0
1.674690984E2,-3.158610344E0,-3.254530132E-1,1.044350266E0
1.674741562E2,-3.172991514E0,-4.639372528E-1,1.043285131E0
1.674792141E2,-3.186307430E0,-5.949646235E-1,1.033165097E0
1.674842719E2,-3.196427345E0,-6.844467521E-1,1.020381927E0
1.674893297E2,-3.192698956E0,-7.307857275E-1,9.958806634E-1
1.674943841E2,-3.169795752E0,-7.451667786E-1,9.479438663E-1
1.674994419E2,-3.122391701E0,-7.158719897E-1,8.877564669E-1
1.675044997E2,-3.089368582E0,-6.588804126E-1,8.238406181E-1
1.675095575E2,-3.054214716E0,-5.949646235E-1,7.679142952E-1
1.675146153E2,-2.996690512E0,-5.070803761E-1,7.258363962E-1
1.675196731E2,-2.937568426E0,-3.856403828E-1,7.077269554E-1
1.675247480E2,-2.885370493E0,-2.359708399E-1,7.311627269E-1
1.675298058E2,-2.827846289E0,-7.937711477E-2,7.684469819E-1
1.675348636E2,-2.772452354E0,6.230292842E-2,8.030679822E-1
1.675399215E2,-2.702145100E0,1.693619192E-1,8.392869830E-1
1.675449793E2,-2.609999895E0,2.231577337E-1,8.701796532E-1
1.675500371E2,-2.486429214E0,2.204945683E-1,8.904196024E-1
1.675550941E2,-2.312791348E0,1.970587820E-1,8.920175433E-1
1.675601519E2,-2.093879700E0,1.832103580E-1,8.802996278E-1
1.675652097E2,-1.864315152E0,2.103745788E-1,8.643206954E-1
1.675702675E2,-1.621967673E0,2.588440478E-1,8.366237879E-1
1.675753253E2,-1.374826431E0,3.200967014E-1,7.982742786E-1
1.675803831E2,-1.125554919E0,3.904040754E-1,7.615227103E-1
1.675854407E2,-8.890663385E-1,4.473956823E-1,7.269016504E-1
1.675904985E2,-6.749484539E-1,4.926693738E-1,6.869542599E-1
1.675955564E2,-4.879947305E-1,5.049199462E-1,6.352890134E-1
1.676006142E2,-3.159546554E-1,4.649725258E-1,5.628510714E-1
1.676056720E2,-1.540345997E-1,3.978609443E-1,4.765647650E-1
1.676107298E2,3.624392673E-3,3.579135537E-1,3.764300048E-1
1.676157882E2,1.692728847E-1,3.909367025E-1,2.778931260E-1
1.676208460E2,3.461065888E-1,4.894736111E-1,2.043899447E-1
1.676259039E2,5.186793804E-1,6.215662956E-1,1.798888892E-1
1.676309617E2,6.779362559E-1,7.323536873E-1,2.054551989E-1
1.676360195E2,8.414542079E-1,7.994653583E-1,2.464678437E-1
1.676410773E2,1.013494253E0,7.808231711E-1,2.725667953E-1
1.676461475E2,1.194056392E0,6.940042377E-1,2.523267865E-1
1.676512054E2,1.391130209E0,5.821515322E-1,1.932046860E-1
1.676562631E2,1.600987077E0,5.315515399E-1,1.149078161E-1
1.676613210E2,1.816170335E0,5.310189128E-1,3.501304984E-2
1.676663787E2,2.019102812E0,5.720315576E-1,-2.144592069E-2
1.676714366E2,2.198067188E0,6.247620583E-1,-6.618697941E-2
1.676764961E2,2.341877699E0,6.583178639E-1,-1.077322513E-1
1.676815540E2,2.446806192E0,6.343494654E-1,-1.519407034E-1
1.676866118E2,2.511254549E0,5.193010569E-1,-2.036059946E-1
1.676916696E2,2.570376635E0,3.184988201E-1,-2.542060018E-1
1.676967274E2,2.634825230E0,1.485892981E-1,-3.106649816E-1
1.677017852E2,2.707795620E0,5.324819311E-2,-3.740481436E-1
1.677068535E2,2.789820910E0,4.778706003E-3,-4.502144754E-1
1.677119114E2,2.862258673E0,-3.090761974E-2,-5.338377357E-1
1.677169692E2,2.935229540E0,-2.984235622E-2,-6.286461949E-1
1.677220270E2,3.017254591E0,1.756186970E-2,-7.271830440E-1
1.677270848E2,3.098214865E0,9.372820705E-2,-8.022841215E-1
1.677321427E2,3.157869577E0,1.864061505E-1,-8.502209187E-1
1.677371842E2,3.207404137E0,3.046503961E-1,-8.693956733E-1
1.677422420E2,3.256406546E0,4.383409321E-1,-8.763199449E-1
1.677472998E2,3.293690681E0,5.661725998E-1,-8.741893768E-1
1.677523577E2,3.318191528E0,6.609810591E-1,-8.518188596E-1
1.677574155E2,3.327779055E0,7.115810513E-1,-8.081430793E-1
1.677624733E2,3.331507444E0,7.712358236E-1,-7.703261971E-1
1.677675350E2,3.349084139E0,8.825558424E-1,-7.378356457E-1
1.677725928E2,3.380509377E0,1.018909574E0,-6.962904334E-1
1.677776506E2,3.425783157E0,1.114250779E0,-6.350377202E-1
1.677827084E2,3.488101244E0,1.143545389E0,-5.615345240E-1
1.677877662E2,3.582909584E0,1.119044304E0,-4.901618659E-1
1.677928241E2,3.707545280E0,1.026899099E0,-4.182565808E-1
1.677978564E2,3.845496893E0,8.223684430E-1,-3.388944268E-1
1.678029142E2,3.976524353E0,5.198336244E-1,-2.728481293E-1
1.678079720E2,4.099030018E0,1.896019280E-1,-2.318354696E-1
1.678130298E2,4.206621647E0,-7.777921855E-2,-2.291723043E-1
1.678180877E2,4.298234463E0,-2.120024115E-1,-2.611302137E-1
1.678231455E2,4.377596378E0,-1.635329276E-1,-3.159912825E-1
1.678282030E2,4.430326939E0,-1.498049824E-5,-3.804397285E-1
1.678332608E2,4.447903633E0,1.869387627E-1,-4.219850004E-1
1.678383186E2,4.420739651E0,3.552503884E-1,-4.022776186E-1
1.678433765E2,4.346703529E0,4.782883227E-1,-3.346333802E-1
1.678484343E2,4.216741562E0,5.049199462E-1,-2.403575778E-1
1.678534921E2,4.037244797E0,4.106441140E-1,-1.460817605E-1
1.678585654E2,3.822061300E0,1.943956167E-1,-6.352382153E-2
1.678636232E2,3.602616787E0,-8.789923042E-2,-1.185854711E-2
1.678686810E2,3.394357920E0,-3.584761620E-1,8.381459862E-3
1.678737388E2,3.204741240E0,-5.662025213E-1,-1.558696944E-2
1.678787966E2,3.057202101E0,-6.956320405E-1,-7.204592973E-2
1.678838544E2,2.954936743E0,-7.590152025E-1,-1.375596523E-1
1.678889168E2,2.891553640E0,-7.627436519E-1,-1.844312400E-1
1.678939746E2,2.854801893E0,-7.249267697E-1,-1.998775601E-1
1.678990324E2,2.830833673E0,-6.935015321E-1,-1.753764898E-1
1.679040903E2,2.815387249E0,-6.881751418E-1,-1.210480481E-1
1.679091481E2,2.789820910E0,-6.817836165E-1,-5.659961328E-2
1.679142059E2,2.749341011E0,-6.540867090E-1,6.250933278E-3
1.679192511E2,2.700338840E0,-5.970951319E-1,6.643832475E-2
1.679243090E2,2.644412518E0,-5.145372152E-1,1.010593846E-1
1.679293668E2,2.585290194E0,-3.925645947E-1,1.010593846E-1
1.679344246E2,2.521907091E0,-2.460908294E-1,8.348254114E-2
1.679394824E2,2.440414429E0,-1.102697551E-1,7.655832916E-2
1.679445402E2,2.325898647E0,-2.078761905E-2,9.413518012E-2
1.679495849E2,2.169304848E0,1.436607633E-2,1.537899375E-1
1.679546427E2,1.964774609E0,6.376601290E-3,2.613815367E-1
1.679597005E2,1.726688147E0,-3.676657006E-2,3.689731359E-1
1.679647583E2,1.469959617E0,-7.990974933E-2,4.355521202E-1
1.679698161E2,1.227612257E0,-9.429080784E-2,4.472700059E-1
1.679748740E2,1.012961626E0,-6.659395248E-2,4.046594799E-1
1.679799342E2,8.228120804E-1,-1.705919579E-2,3.098510504E-1
1.679849920E2,6.406520009E-1,1.063765492E-2,1.862804592E-1
1.679900498E2,4.467740059E-1,-8.004456758E-3,6.217726693E-2
1.679951077E2,2.353191972E-1,-4.528867826E-2,-3.635960817E-2
1.680001655E2,1.694018580E-2,-7.937711477E-2,-9.548173100E-2
1.680052233E2,-1.998409331E-1,-1.219876632E-1,-1.056017280E-1
1.680102840E2,-4.075673223E-1,-1.736529171E-1,-9.494909644E-2
1.680153418E2,-6.057063341E-1,-2.013497800E-1,-7.843750715E-2
1.680203996E2,-7.724200487E-1,-1.816423982E-1,-6.778487563E-2
1.680254574E2,-8.890663385E-1,-1.262487024E-1,-6.831750274E-2
1.680305153E2,-9.556453228E-1,-2.185288072E-2,-1.024059355E-1
1.680355730E2,-9.764179587E-1,1.240882128E-1,-1.759091318E-1
1.680406434E2,-9.801464081E-1,2.604419589E-1,-2.392923087E-1
1.680457013E2,-9.828096032E-1,3.541851342E-1,-2.616628408E-1
1.680507591E2,-1.009973764E0,4.159704149E-1,-2.653912604E-1
1.680558169E2,-1.074954867E0,4.351451397E-1,-2.584670484E-1
1.680608747E2,-1.163371801E0,3.962630332E-1,-2.403575778E-1
1.680659325E2,-1.273093820E0,3.019872010E-1,-2.073343992E-1
1.680709908E2,-1.392403364E0,1.826777160E-1,-1.775070131E-1
1.680760486E2,-1.518104434E0,7.189030200E-2,-1.673870236E-1
1.680811065E2,-1.625696063E0,-2.238551155E-2,-1.652565002E-1
1.680861642E2,-1.699199319E0,-1.092044935E-1,-1.636586040E-1
1.680912220E2,-1.746070862E0,-1.773813516E-1,-1.593975574E-1
1.680962798E2,-1.760452032E0,-2.285139859E-1,-1.609954387E-1
1.681013396E2,-1.749266624E0,-2.652655840E-1,-1.524733305E-1
1.681063973E2,-1.734352946E0,-2.966908813E-1,-1.290375441E-1
1.681114552E2,-1.729026675E0,-3.179961443E-1,-9.814488143E-2
1.681165130E2,-1.738081336E0,-2.929624617E-1,-7.630698383E-2
1.681215708E2,-1.771104574E0,-2.013497800E-1,-7.417646050E-2
1.681266286E2,-1.818508744E0,-8.683396131E-2,-9.601435810E-2
1.681316851E2,-1.871771932E0,-1.498049824E-5,-1.354291290E-1
1.681367429E2,-1.933024645E0,3.780187294E-2,-1.823007017E-1
1.681418007E2,-1.994277239E0,2.129029110E-2,-2.281070352E-1
1.681468585E2,-2.050736427E0,-2.877709456E-2,-2.536733747E-1
1.681519163E2,-2.112521887E0,-8.843185753E-2,-2.536733747E-1
1.681569741E2,-2.166850090E0,-1.486192346E-1,-2.323680967E-1
1.681620316E2,-2.209993362E0,-2.002845109E-1,-1.913554519E-1
1.681670894E2,-2.235027075E0,-2.333076745E-1,-1.386249065E-1
1.681721472E2,-2.239820957E0,-2.498192787E-1,-7.897014916E-2
1.681772050E2,-2.221178532E0,-2.508845329E-1,-1.878276095E-2
1.681822628E2,-2.199340582E0,-2.450255752E-1,2.755620144E-2
1.681873206E2,-2.189753532E0,-2.487539947E-1,4.353515431E-2
1.681923811E2,-2.220113277E0,-2.657982409E-1,2.915409766E-2
1.681974390E2,-2.295214415E0,-2.977561355E-1,-4.401701968E-3
1.682024968E2,-2.415589094E0,-3.195940554E-1,-4.275118560E-2
1.682075546E2,-2.555671453E0,-2.972235084E-1,-7.204592973E-2
1.682126123E2,-2.678176641E0,-2.839077115E-1,-6.405644864E-2
1.682176702E2,-2.763397694E0,-3.318445683E-1,-1.292381063E-2
1.682227266E2,-2.811334610E0,-4.500887990E-1,5.738358200E-2
1.682277844E2,-2.824650526E0,-5.976278186E-1,1.276909709E-1
1.682328422E2,-2.806008339E0,-7.265246511E-1,2.134446800E-1
1.682378999E2,-2.774583101E0,-7.968320847E-1,3.194384277E-1
1.682429578E2,-2.751147270E0,-7.856467962E-1,4.339542091E-1
1.682480156E2,-2.746886253E0,-7.025561929E-1,5.351542234E-1
1.682530724E2,-2.772985220E0,-5.773877501E-1,6.235710979E-1
1.682581303E2,-2.814530373E0,-4.410340786E-1,6.912153363E-1
1.682631881E2,-2.866195679E0,-3.366382420E-1,7.370216846E-1
1.682682459E2,-2.925850391E0,-3.105393052E-1,7.679142952E-1
1.682733037E2,-2.987102985E0,-3.579435050E-1,7.966764569E-1
1.682783615E2,-3.028648376E0,-4.335772395E-1,8.254385591E-1
1.682834204E2,-3.049953699E0,-4.937646091E-1,8.659185767E-1
1.682884783E2,-3.049953699E0,-5.166677237E-1,9.122574925E-1
1.682935360E2,-3.048888445E0,-4.873730540E-1,9.516722560E-1
1.682985939E2,-3.040366173E0,-4.266529977E-1,9.751080275E-1
1.683036517E2,-3.031311512E0,-3.739224970E-1,9.777712226E-1
1.683087095E2,-3.019061089E0,-3.520845473E-1,9.814996123E-1
1.683137690E2,-3.004679918E0,-3.600740731E-1,9.825648665E-1
1.683188268E2,-2.998288393E0,-3.856403828E-1,9.820322990E-1
1.683238846E2,-2.995092630E0,-4.053477347E-1,9.761733413E-1
1.683289423E2,-2.988701105E0,-4.245224893E-1,9.703143835E-1
1.683340002E2,-2.980711460E0,-4.500887990E-1,9.623249173E-1
1.683390580E2,-2.966863155E0,-4.921667278E-1,9.484764934E-1
1.683441150E2,-2.949286222E0,-5.683330894E-1,9.175838828E-1
1.683491729E2,-2.923187256E0,-6.572825313E-1,8.643206954E-1
1.683542307E2,-2.885370493E0,-7.185352445E-1,8.030679822E-1
1.683592885E2,-2.832107306E0,-7.467646599E-1,7.450111508E-1
1.683643463E2,-2.774583101E0,-7.414383292E-1,6.896174550E-1
1.683694041E2,-2.712797642E0,-7.121436000E-1,6.342237592E-1
1.683744608E2,-2.640892506E0,-6.833814383E-1,5.751016140E-1
1.683795187E2,-2.567389250E0,-6.359772682E-1,5.090552568E-1
1.683845765E2,-2.486429214E0,-5.353098512E-1,4.478026330E-1
1.683896343E2,-2.408132315E0,-3.957603872E-1,3.950721025E-1
1.683946921E2,-2.360728025E0,-2.711245418E-1,3.487331569E-1
1.683997499E2,-2.331966162E0,-2.082739919E-1,2.997310162E-1
1.684048091E2,-2.313323975E0,-1.933602989E-1,2.533920705E-1
1.684098669E2,-2.300008059E0,-1.827076524E-1,2.171731144E-1
1.684149247E2,-2.277637482E0,-1.161287054E-1,1.910741478E-1
1.684199825E2,-2.221711159E0,-5.341297481E-3,1.889436245E-1
1.684250403E2,-2.109325886E0,9.053241462E-2,2.139773071E-1
1.684300981E2,-1.929296255E0,1.698945612E-1,2.619141936E-1
1.684351566E2,-1.693873048E0,2.577787936E-1,3.252973557E-1
1.684402144E2,-1.461112857E0,3.328798413E-1,3.860173523E-1
1.684452722E2,-1.273093820E0,3.690988123E-1,4.270300269E-1
1.684503300E2,-1.139935970E0,3.786861897E-1,4.291605651E-1
1.684553879E2,-1.023822188E0,3.802841008E-1,3.769626319E-1
1.684604457E2,-8.848053217E-1,3.792188168E-1,2.784257531E-1
1.684655042E2,-7.047757506E-1,3.568482995E-1,1.601815075E-1
1.684705620E2,-4.895926416E-1,3.195640445E-1,4.779621214E-2
1.684756198E2,-2.674851716E-1,2.966609001E-1,-4.221855476E-2
1.684806776E2,-4.857351631E-2,3.089114428E-1,-1.093301550E-1
1.684857354E2,1.554244459E-1,3.744251430E-1,-1.519407034E-1
1.684907932E2,3.514329195E-1,4.884083271E-1,-1.775070131E-1
1.684958515E2,5.453109741E-1,6.290231347E-1,-1.796375513E-1
1.685009093E2,7.386562228E-1,7.328863740E-1,-1.546038687E-1
1.685059671E2,9.213489294E-1,7.904105783E-1,-1.093301550E-1
1.685110249E2,1.077410102E0,8.127811551E-1,-5.873014033E-2
1.685160827E2,1.213763833E0,8.266295195E-1,-1.878276095E-2
1.685211405E2,1.358106971E0,7.637789845E-1,-1.825012825E-2
1.685261994E2,1.523755431E0,6.316862702E-1,-7.683961838E-2
1.685312572E2,1.703252316E0,4.947999418E-1,-1.908228099E-1
1.685363150E2,1.871031404E0,4.069156945E-1,-3.309049606E-1
1.685413729E2,2.022831202E0,3.712293506E-1,-4.699218571E-1
1.685464307E2,2.162380695E0,3.983935714E-1,-5.785787702E-1
1.685514885E2,2.295538664E0,4.713641107E-1,-6.419619918E-1
1.685566072E2,2.430294275E0,5.693684220E-1,-6.707240343E-1
1.685616650E2,2.568246126E0,7.014610767E-1,-6.680608988E-1
1.685667229E2,2.703534603E0,8.537937403E-1,-6.366356015E-1
1.685717806E2,2.819115639E0,1.005593777E0,-5.711219311E-1
1.685768384E2,2.922978878E0,1.148871660E0,-4.933576584E-1
1.685818962E2,3.020982981E0,1.269246459E0,-4.214523733E-1
1.685869267E2,3.094486237E0,1.347543359E0,-3.559386730E-1
1.685919845E2,3.170120001E0,1.365120292E0,-3.175891638E-1
1.685970423E2,3.256406546E0,1.304400325E0,-3.101323247E-1
1.686021001E2,3.359204292E0,1.173372746E0,-3.367639184E-1
1.686071579E2,3.462002039E0,1.017844319E0,-3.852334023E-1
1.686122157E2,3.571191549E0,8.692400455E-1,-4.693892300E-1
1.686172532E2,3.697425365E0,7.600505352E-1,-5.743176937E-1
1.686223109E2,3.817267418E0,6.881452799E-1,-6.691261530E-1
1.686273688E2,3.920598030E0,6.567199826E-1,-7.490209341E-1
1.686324266E2,3.988775015E0,6.769600511E-1,-7.942945957E-1
1.686374844E2,4.015939236E0,7.648442388E-1,-8.001535535E-1
1.686425422E2,4.007949829E0,9.145137668E-1,-7.612714767E-1
1.686475860E2,3.962676048E0,1.077499032E0,-6.840398312E-1
1.686526439E2,3.888640404E0,1.171242356E0,-5.849703550E-1
1.686577017E2,3.808745623E0,1.171774864E0,-4.725850224E-1
1.686627595E2,3.745362282E0,1.099336982E0,-3.681891859E-1
1.686678173E2,3.719263315E0,9.794948101E-1,-2.888270617E-1
1.686728751E2,3.739503384E0,8.244990110E-1,-2.344986200E-1
1.686779340E2,3.795962334E0,6.338168383E-1,-2.036059946E-1
1.686829918E2,3.871063471E0,4.234272540E-1,-1.881596595E-1
1.686880496E2,3.959480047E0,2.226251066E-1,-1.801701784E-1
1.686931074E2,4.042038441E0,6.709661335E-2,-1.705828160E-1
1.686981652E2,4.096366882E0,-1.972235367E-2,-1.530059725E-1
1.687032230E2,4.110215187E0,-4.422341660E-2,-1.151891053E-1
1.687082819E2,4.076659203E0,-2.824446186E-2,-5.606698245E-2
1.687133396E2,3.997297049E0,-6.939192768E-3,2.755620144E-2
1.687183974E2,3.887574911E0,-8.004456758E-3,1.207667589E-1
1.687234553E2,3.764004230E0,-3.197288513E-2,2.075857371E-1
1.687285131E2,3.635640144E0,-8.896449208E-2,2.853499651E-1
1.687335709E2,3.511537075E0,-1.741855592E-1,3.529942036E-1
1.687386168E2,3.411402225E0,-2.673961222E-1,4.121163189E-1
1.687436746E2,3.330442190E0,-3.994888067E-1,4.627163410E-1
1.687487324E2,3.259602308E0,-6.370425224E-1,5.143815875E-1
1.687537902E2,3.169054508E0,-9.427731633E-1,5.740363598E-1
1.687588480E2,3.034298897E0,-1.144640565E0,6.214405298E-1
1.687639058E2,2.879303217E0,-1.137183666E0,6.677795649E-1
1.687689752E2,2.731231451E0,-9.491647482E-1,7.162490487E-1
1.687740330E2,2.612454414E0,-7.414383292E-1,7.370216846E-1
1.687790908E2,2.532027006E0,-6.492930651E-1,7.258363962E-1
1.687841486E2,2.480361700E0,-6.551520228E-1,6.837584972E-1
1.687892064E2,2.423370361E0,-7.105457187E-1,6.267669201E-1
1.687942642E2,2.355193377E0,-7.872446775E-1,5.782974362E-1
1.687993147E2,2.254526138E0,-8.010931611E-1,5.564594865E-1
1.688043725E2,2.121900558E0,-7.014909387E-1,5.617858171E-1
1.688094304E2,1.983416677E0,-5.331793427E-1,5.665795207E-1
1.688144882E2,1.854519844E0,-3.520845473E-1,5.362194777E-1
1.688195460E2,1.722427011E0,-1.944255680E-1,4.547268748E-1
1.688246039E2,1.584475517E0,-7.138764113E-2,3.327542245E-1
1.688296683E2,1.439067125E0,-4.808665719E-3,2.107815295E-1
1.688347262E2,1.293658495E0,2.115546959E-3,1.287562251E-1
1.688397840E2,1.131738424E0,-5.966973677E-2,1.037225500E-1
1.688448418E2,9.543721080E-1,-1.960234493E-1,1.170383468E-1
1.688498996E2,7.636899352E-1,-3.824445903E-1,1.452678144E-1
1.688549574E2,5.602245927E-1,-5.720614791E-1,1.458004415E-1
1.688600153E2,3.450413346E-1,-6.881751418E-1,9.520044178E-2
1.688650731E2,1.293254942E-1,-7.041541338E-1,-1.558696944E-2
1.688701310E2,-7.360722125E-2,-6.178677678E-1,-1.668543816E-1
1.688751888E2,-2.531041503E-1,-4.309140742E-1,-3.239807487E-1
1.688802466E2,-3.926536441E-1,-1.890992373E-1,-4.624650180E-1
1.688853044E2,-4.789399803E-1,3.993240371E-2,-5.610018969E-1
1.688903632E2,-5.268768072E-1,2.497893125E-1,-6.030798554E-1
1.688954210E2,-5.588346720E-1,4.463304281E-1,-5.828398466E-1
1.689004787E2,-5.987820625E-1,6.157073379E-1,-5.114671588E-1
1.689055366E2,-6.541758180E-1,7.573873997E-1,-4.299744964E-1
1.689105944E2,-7.287442088E-1,8.862842917E-1,-3.617976010E-1
1.689156522E2,-8.166285157E-1,9.720380306E-1,-3.154586554E-1
1.689206981E2,-9.263505936E-1,9.677768946E-1,-2.930881083E-1
1.689257559E2,-1.048855901E0,9.033284783E-1,-2.962839007E-1
