"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.572057831E1,1.705109978E1,3.439574432E1,2.294693756E1
8.573057831E1,1.797459221E1,3.281141281E1,2.453589630E1
8.574057831E1,1.828235626E1,3.324904251E1,2.391942596E1
8.575057831E1,1.905575562E1,3.204669952E1,2.163111877E1
8.576057831E1,1.935964775E1,3.369371796E1,2.301248932E1
8.577057831E1,1.874471474E1,3.425780487E1,2.190731049E1
8.578057831E1,1.828080750E1,3.500637436E1,2.312521362E1
8.579057831E1,1.936157799E1,3.265490723E1,2.256027222E1
8.580057831E1,1.935763359E1,3.516780853E1,2.299536896E1
8.581057831E1,1.874466133E1,3.454798889E1,2.159442139E1
8.582057831E1,1.981868172E1,3.575981903E1,2.269045258E1
8.583057831E1,1.781656265E1,3.662781525E1,2.355918884E1
8.584057831E1,1.951236725E1,3.501346970E1,2.238194275E1
8.585057831E1,1.951236725E1,3.501346970E1,2.238194275E1
8.586057831E1,1.643383408E1,3.629345703E1,2.229055023E1
8.587057831E1,1.643383408E1,3.629345703E1,2.229055023E1
8.588057831E1,1.704868317E1,3.616464996E1,2.292639160E1
8.589057831E1,1.797473907E1,3.570400620E1,2.078805542E1
8.590057831E1,1.797414398E1,3.701447296E1,1.968951416E1
8.591057831E1,1.643583870E1,3.670094299E1,1.996441650E1
8.592057831E1,1.659065437E1,3.611132050E1,1.982032776E1
8.593057831E1,1.473937321E1,3.904769897E1,2.082363129E1
8.594057831E1,1.689755630E1,3.742877579E1,1.888411713E1
8.595057831E1,1.781932831E1,3.760408783E1,1.983360291E1
8.596057831E1,1.643415451E1,3.918373108E1,1.838797760E1
8.597057831E1,1.551043034E1,3.831074524E1,2.007752228E1
8.598057831E1,1.566309643E1,3.992068481E1,1.913408661E1
8.599057831E1,1.612514496E1,3.890740967E1,1.993113708E1
8.600057831E1,1.412574100E1,3.916029358E1,1.910465240E1
8.601057831E1,1.458409977E1,4.022232437E1,2.065139771E1
8.602057831E1,1.720260239E1,3.848152161E1,1.996286774E1
8.603057831E1,1.612520981E1,3.948546219E1,1.915061951E1
8.604057831E1,1.735681343E1,3.833412933E1,1.981364441E1
8.605057831E1,1.535490131E1,3.992296600E1,1.959068298E1
8.606057831E1,1.689439011E1,3.949713516E1,1.916961670E1
8.607057831E1,1.535677814E1,3.917433929E1,1.882557678E1
8.608057831E1,1.566598034E1,3.843501282E1,1.837754059E1
8.609057831E1,1.751088524E1,3.891220474E1,1.888219452E1
8.610057831E1,1.627982330E1,3.904325104E1,1.900482178E1
8.611057831E1,1.581964970E1,3.930790710E1,1.744266510E1
8.612057831E1,1.550810528E1,4.051261902E1,1.943290710E1
8.613057831E1,1.474039841E1,4.004714203E1,1.864537811E1
8.614057831E1,1.627659035E1,4.053355408E1,2.007083893E1
8.615057831E1,1.489526939E1,3.916733551E1,1.881417847E1
8.616057831E1,1.581537342E1,4.081211090E1,1.943708038E1
8.617057831E1,1.304755211E1,4.162210846E1,1.719214630E1
8.618057831E1,1.335475731E1,4.134354401E1,1.797683716E1
8.619057831E1,1.428002548E1,4.045919800E1,1.708151245E1
8.620057831E1,1.289334106E1,4.176950073E1,1.734136963E1
8.621057831E1,1.366549683E1,4.072846603E1,1.597975159E1
8.622057831E1,1.181848431E1,4.129240417E1,1.608204651E1
8.623057831E1,1.242849922E1,4.470141602E1,1.667680359E1
8.624057831E1,1.304595947E1,4.453786469E1,1.499164581E1
8.625057831E1,1.058459949E1,4.348717880E1,1.618070984E1
8.626057831E1,1.043336487E1,4.258185577E1,1.494931030E1
8.627057831E1,9.663580894E0,4.301241302E1,1.492517853E1
8.628057831E1,8.124468803E0,4.328851318E1,1.519322968E1
8.629057831E1,8.584996223E0,4.388747406E1,1.535250854E1
8.630057831E1,5.970113754E0,4.485648727E1,1.372860718E1
8.631057831E1,6.584038734E0,4.502944946E1,1.482521820E1
8.632057831E1,7.198925018E0,4.562379074E1,1.452410889E1
8.633057831E1,6.892424583E0,4.401151657E1,1.546372986E1
8.634057831E1,6.891106606E0,4.547634125E1,1.482768250E1
8.635057831E1,5.352260590E0,4.618309021E1,1.431693268E1
8.636057831E1,7.508684158E0,4.560066223E1,1.267490387E1
8.637057831E1,5.814639091E0,4.617851257E1,1.355466461E1
8.638057831E1,5.044451714E0,4.690388489E1,1.352710724E1
8.639057831E1,4.890377045E0,4.632581711E1,1.445855713E1
8.640057831E1,5.659090996E0,4.605425262E1,1.525463867E1
8.641057831E1,4.736394882E0,4.618070221E1,1.476593018E1
8.642057831E1,3.969613314E0,4.541345215E1,1.351763153E1
8.643057831E1,5.662441254E0,4.485181808E1,1.372100830E1
8.644057831E1,3.353234053E0,4.628625488E1,1.333742523E1
8.645057831E1,2.585674524E0,4.596355057E1,1.223871613E1
8.646057831E1,3.661775827E0,4.627934265E1,1.257135773E1
8.647057831E1,2.738265276E0,4.612718964E1,1.316920471E1
8.648057831E1,3.351567984E0,4.775571442E1,1.301083374E1
8.649057831E1,1.662493467E0,4.682009888E1,1.127725220E1
8.650057831E1,2.583998919E0,4.656476593E1,1.300553131E1
8.651057831E1,2.739272356E0,4.539014435E1,1.317776489E1
8.652057831E1,3.507427931E0,4.715219879E1,1.193835449E1
8.653057831E1,1.661797523E0,4.682936096E1,1.189618683E1
8.654057831E1,1.965935469E0,4.717054749E1,1.468555450E1
8.655057831E1,1.970211029E0,4.566634369E1,1.269114685E1
8.656057831E1,1.199483633E0,4.741199493E1,1.187793732E1
8.657057831E1,3.355724573E0,4.596364212E1,1.148404694E1
8.658057831E1,1.200179577E0,4.740273285E1,1.125900269E1
8.659057831E1,1.969066620E0,4.712885284E1,1.190036011E1
8.660057831E1,4.330681562E-1,4.562678528E1,1.157001495E1
8.661057831E1,1.216423512E-1,4.711936951E1,1.309262848E1
8.662057831E1,-7.986549139E-1,4.649024200E1,1.137461090E1
8.663057831E1,1.240594387E-1,4.535045624E1,1.311317444E1
8.664057831E1,-3.222107887E-2,4.726212311E1,1.293238068E1
8.665057831E1,8.925071955E-1,4.739806366E1,1.125140381E1
8.666057831E1,-6.468055248E-1,4.782157898E1,1.151773834E1
8.667057831E1,-3.359015584E-1,4.633594513E1,1.045932770E1
8.668057831E1,-7.983893752E-1,4.692089081E1,1.059580994E1
8.669057831E1,-1.263285041E0,4.739317322E1,1.305500793E1
8.670057831E1,-4.919898510E-1,4.723195648E1,1.137364960E1
8.671057831E1,-1.261957526E0,4.679658508E1,1.259766388E1
8.672057831E1,-2.182236671E0,4.515413284E1,1.212949371E1
8.673057831E1,-2.182236671E0,4.515413284E1,1.212949371E1
8.674057831E1,-2.183243752E0,4.589117813E1,1.212093353E1
8.675057831E1,-2.183243752E0,4.589117813E1,1.212093353E1
8.676057831E1,-9.562171698E-1,4.784007263E1,1.305747223E1
8.677057831E1,-2.032932281E0,4.709826660E1,1.381310272E1
8.678057831E1,-1.416342854E0,4.694629669E1,1.290161133E1
8.679057831E1,-2.033820391E0,4.812317657E1,1.333692169E1
8.680057831E1,-2.647242069E0,4.620678711E1,1.396291351E1
8.681057831E1,-3.727106571E0,4.652000809E1,1.625389099E1
8.682057831E1,-3.417310476E0,4.722003174E1,1.346773529E1
8.683057831E1,-2.649521589E0,4.725023270E1,1.472459412E1
8.684057831E1,-2.035019636E0,4.712606049E1,1.566990662E1
8.685057831E1,-3.416632891E0,4.547428513E1,1.503561401E1
8.686057831E1,-3.724442244E0,4.619507980E1,1.424578857E1
8.687057831E1,-2.957056522E0,4.652009964E1,1.549922180E1
8.688057831E1,-3.109802961E0,4.534543991E1,1.597331238E1
8.689057831E1,-3.882270098E0,4.711425781E1,1.670744324E1
8.690057831E1,-9.569678307E-1,4.538970566E1,1.680017090E1
8.691057831E1,-2.803211212E0,4.464086151E1,1.784627533E1
8.692057831E1,-2.960425615E0,4.598605347E1,1.921966553E1
8.693057831E1,-1.880881548E0,4.553237534E1,1.739460754E1
8.694057831E1,-1.113596320E0,4.455619049E1,2.036551666E1
8.695057831E1,-2.649787188E0,4.406977463E1,1.894006348E1
8.696057831E1,-8.044501543E-1,4.410705566E1,1.960458374E1
8.697057831E1,-4.962378740E-1,4.309143829E1,2.039783478E1
8.698057831E1,1.184747219E-1,4.368809891E1,2.025144958E1
8.699057831E1,-4.981696606E-1,4.413025284E1,2.085004425E1
8.700057831E1,-6.516486406E-1,4.224171448E1,2.288004303E1
8.701057831E1,4.272912741E-1,4.223025894E1,2.104983521E1
8.702057831E1,1.196123600E0,4.224656677E1,2.137830353E1
8.703057831E1,1.176689863E-1,4.152792358E1,2.368126678E1
8.704057831E1,4.265404940E-1,4.252970886E1,2.135588074E1
8.705057831E1,1.194594622E0,4.299055862E1,2.183393860E1
8.706057831E1,1.965862274E0,4.297443390E1,1.999613190E1
8.707057831E1,1.966256142E0,4.181137848E1,2.109296417E1
8.708057831E1,-3.519666195E-2,4.281520844E1,2.118632507E1
8.709057831E1,1.810918570E0,4.240794373E1,2.170124817E1
8.710057831E1,-3.573679924E-2,4.383548737E1,2.040067291E1
8.711057831E1,1.042067766E0,4.340497208E1,2.012293243E1
8.712057831E1,1.657924891E0,4.253911972E1,2.076733398E1
8.713057831E1,4.257440567E-1,4.398758698E1,2.025562286E1
8.714057831E1,1.658172131E0,4.398310089E1,1.873868561E1
8.715057831E1,1.184747219E-1,4.368809891E1,2.025144958E1
8.716057831E1,2.121529341E0,4.338656998E1,1.782852936E1
8.717057831E1,-3.424933553E-1,4.541062546E1,1.758903503E1
8.718057831E1,-3.406165242E-1,4.466199875E1,1.682392883E1
8.719057831E1,-3.453772664E-1,4.689629745E1,1.834558105E1
8.720057831E1,-1.110483527E0,4.552783203E1,1.633046722E1
8.721057831E1,-9.571784735E-1,4.466887665E1,1.789186859E1
8.722057831E1,-2.032813072E0,4.463631821E1,1.678213501E1
8.723057831E1,-2.187418461E0,4.594676971E1,1.583453369E1
8.724057831E1,-2.337647200E0,4.430440521E1,1.461170197E1
8.725057831E1,-8.034888506E-1,4.727824783E1,1.477018738E1
8.726057831E1,-2.033957481E0,4.609882736E1,1.599134827E1
8.727057831E1,-9.560798407E-1,4.711460876E1,1.383969879E1
8.728057831E1,-1.879416704E0,4.696014023E1,1.428282166E1
8.729057831E1,-2.956186771E0,4.650851822E1,1.472555542E1
8.730057831E1,-1.879938483E0,4.696708679E1,1.474701691E1
8.731057831E1,-2.646582842E0,4.547437668E1,1.428094482E1
8.732057831E1,-4.033780575E0,4.765986633E1,1.391159821E1
8.733057831E1,-3.109262943E0,4.707497406E1,1.332231140E1
8.734057831E1,-2.185733795E0,4.621379089E1,1.397431183E1
8.735057831E1,-3.107505083E0,4.603847504E1,1.302482605E1
8.736057831E1,-3.879505157E0,4.809053040E1,1.298185730E1
8.737057831E1,-2.954795122E0,4.648999023E1,1.348769379E1
8.738057831E1,-4.492542267E0,4.689265442E1,1.236142731E1
8.739057831E1,-4.800132275E0,4.645270538E1,1.282315826E1
8.740057831E1,-3.875348806E0,4.629846191E1,1.145507050E1
8.741057831E1,-5.415119171E0,4.730697632E1,1.140509033E1
8.742057831E1,-5.105826378E0,4.700061798E1,1.033298492E1
8.743057831E1,-4.491865158E0,4.789672089E1,1.049263763E1
8.744057831E1,-2.645832062E0,4.792473602E1,1.053823090E1
8.745057831E1,-5.876361847E0,4.773062134E1,1.061489105E1
8.746057831E1,-5.569779396E0,4.890761185E1,1.014459991E1
8.747057831E1,-6.030692101E0,4.759014130E1,1.123173523E1
8.748057831E1,-6.794846535E0,4.577481461E1,8.912284851E0
8.749057831E1,-6.798188210E0,4.784548950E1,9.352516174E0
8.750057831E1,-7.104990005E0,4.782923889E1,8.571250916E0
8.751057831E1,-7.103196144E0,4.751589203E1,7.336807251E0
8.752057831E1,-7.259550095E0,4.798126221E1,9.029937744E0
8.753057831E1,-8.331732750E0,4.529766083E1,8.105758667E0
8.754057831E1,-9.258320808E0,4.764683151E1,8.365036011E0
8.755057831E1,-9.564134598E0,4.790686798E1,6.342483521E0
8.756057831E1,-7.873164177E0,4.708052063E1,8.560813904E0
8.757057831E1,-9.104878426E0,4.881222534E1,7.272003174E0
8.758057831E1,-8.024765968E0,4.719316864E1,6.389038086E0
8.759057831E1,-9.256847382E0,4.719302368E1,7.596511841E0
8.760057831E1,-9.256847382E0,4.719302368E1,7.596511841E0
8.761057831E1,-1.110222912E1,4.831417084E1,5.525688171E0
8.762057831E1,-1.110222912E1,4.831417084E1,5.525688171E0
8.763057831E1,-9.561039925E0,4.714202881E1,4.494247437E0
8.764057831E1,-1.094706440E1,4.771991730E1,5.072135925E0
8.765057831E1,-1.033270073E1,4.832120895E1,5.235214233E0
8.766057831E1,-1.186771107E1,4.709542847E1,3.663589478E0
8.767057831E1,-1.171214390E1,4.620635986E1,3.213462830E0
8.768057831E1,-1.325507355E1,5.015147400E1,2.355575562E0
8.769057831E1,-1.201699638E1,4.688777542E1,-2.068328857E-1
8.770057831E1,-1.324776745E1,4.730437851E1,-7.065582275E-1
8.771057831E1,-1.309571743E1,4.848830032E1,-5.617294312E-1
8.772057831E1,-1.324929619E1,4.804837036E1,-2.509231567E-1
8.773057831E1,-1.186092663E1,4.700508881E1,-2.371009827E0
8.774057831E1,-1.263109493E1,4.671713257E1,-1.148719788E0
8.775057831E1,-1.524356174E1,4.591723633E1,-2.752082825E0
8.776057831E1,-1.185965347E1,4.669869232E1,-3.141250610E0
8.777057831E1,-1.478169727E1,4.678784561E1,-4.143554688E0
8.778057831E1,-1.340043163E1,4.844425201E1,-3.199790955E0
8.779057831E1,-1.509098053E1,4.796244812E1,-4.164848328E0
8.780057831E1,-1.447150707E1,4.632480621E1,-5.832885742E0
8.781057831E1,-1.370553207E1,4.768169403E1,-4.591430664E0
8.782057831E1,-1.447115993E1,4.632017517E1,-6.142349243E0
8.783057831E1,-1.370015717E1,4.587340927E1,-7.201354980E0
8.784057831E1,-1.354966259E1,4.794641876E1,-6.757324219E0
8.785057831E1,-1.431425571E1,4.570276260E1,-8.143241882E0
8.786057831E1,-1.431588554E1,4.789537048E1,-9.406776428E0
8.787057831E1,-1.308154488E1,4.511559296E1,-9.189125061E0
8.788057831E1,-1.508216381E1,4.538468933E1,-8.932472229E0
8.789057831E1,-1.308220387E1,4.584800339E1,-9.507148743E0
8.790057831E1,-1.446846771E1,4.585015488E1,-7.994010925E0
8.791057831E1,-1.338914299E1,4.655721664E1,-1.107064056E1
8.792057831E1,-1.400586987E1,4.743464661E1,-1.094138336E1
8.793057831E1,-1.492473888E1,4.476032639E1,-1.139756012E1
8.794057831E1,-1.446431160E1,4.680789566E1,-1.295746613E1
8.795057831E1,-1.415503693E1,4.476505280E1,-1.184276581E1
8.796057831E1,-1.307959461E1,4.581325912E1,-1.182814789E1
8.797057831E1,-1.445940399E1,4.471636963E1,-1.479029083E1
8.798057831E1,-1.476973152E1,4.590487671E1,-1.388320160E1
8.799057831E1,-1.507559109E1,4.457352448E1,-1.387538910E1
8.800057831E1,-1.323056507E1,4.533858490E1,-1.383835602E1
8.801057831E1,-1.338102245E1,4.398871994E1,-1.521933746E1
8.802057831E1,-1.184467602E1,4.548615646E1,-1.519846344E1
8.803057831E1,-1.323102188E1,4.592358780E1,-1.415467072E1
8.804057831E1,-1.338148880E1,4.370548248E1,-1.444223785E1
