"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.314547598E1,-8.635084152E0,5.087980652E1,-2.799942017E0
5.315547598E1,-5.097092628E0,5.035776138E1,-1.777305603E0
5.316547598E1,-5.097092628E0,5.035776138E1,-1.777305603E0
5.317547598E1,-6.325007439E0,4.943378448E1,-3.190025330E0
5.318547598E1,-6.939380646E0,5.071406555E1,-5.696365356E0
5.319547598E1,-7.708827019E0,5.027174759E1,-4.936561584E0
5.320547598E1,-5.555680275E0,5.233804703E1,-6.918861389E0
5.321547598E1,-5.399198532E0,5.027896881E1,-6.736358643E0
5.322547598E1,-5.397055626E0,4.996099091E1,-8.280265808E0
5.323547598E1,-6.014249802E0,5.055518341E1,-7.373924255E0
5.324547598E1,-6.009662628E0,4.832320404E1,-8.740837097E0
5.325547598E1,-3.705005884E0,4.984389496E1,-7.927299500E0
5.326547598E1,-6.322635651E0,5.157311630E1,-8.012443542E0
5.327547598E1,-7.857709885E0,4.976927948E1,-8.803550720E0
5.328547598E1,-5.089035988E0,4.996102905E1,-8.582145691E0
5.329547598E1,-6.317956924E0,4.977409363E1,-1.000342560E1
5.330547598E1,-6.318342209E0,4.905558014E1,-8.756996155E0
5.331547598E1,-6.009278297E0,4.904171753E1,-9.987266541E0
5.332547598E1,-6.779603004E0,5.049255371E1,-1.079705048E1
5.333547598E1,-7.087403297E0,4.933177567E1,-9.243614197E0
5.334547598E1,-5.855991364E0,4.919609451E1,-9.675712585E0
5.335547598E1,-6.629410744E0,5.141177368E1,-8.637260437E0
5.336547598E1,-7.085663795E0,4.930861282E1,-1.079094696E1
5.337547598E1,-7.089536667E0,5.051799774E1,-8.793113708E0
5.338547598E1,-7.087329865E0,5.077807236E1,-1.111754608E1
5.339547598E1,-5.395490646E0,4.994014359E1,-9.672874451E0
5.340547598E1,-7.239994049E0,4.916813660E1,-1.017411041E1
5.341547598E1,-6.623899460E0,4.887802124E1,-1.046495819E1
5.342547598E1,-5.550571442E0,5.009911346E1,-8.749992371E0
5.343547598E1,-6.625867844E0,4.919368744E1,-9.075767517E0
5.344547598E1,-6.778980255E0,4.903699493E1,-9.542060852E0
5.345547598E1,-8.320105553E0,5.078718948E1,-9.291130066E0
5.346547598E1,-8.009385109E0,4.843563080E1,-9.101402283E0
5.347547598E1,-7.860529900E0,5.183300781E1,-8.827522278E0
5.348547598E1,-8.469327927E0,4.840777969E1,-1.050540924E1
5.349547598E1,-8.472211838E0,4.989345169E1,-9.748863220E0
5.350547598E1,-8.624024391E0,4.928526688E1,-1.082894135E1
5.351547598E1,-8.009311676E0,4.988192749E1,-1.097533417E1
5.352547598E1,-8.468073845E0,4.911471558E1,-1.252550507E1
5.353547598E1,-1.046864700E1,4.822538757E1,-1.086255646E1
5.354547598E1,-9.393516541E0,5.000137329E1,-1.147544098E1
5.355547598E1,-1.092818737E1,4.790272141E1,-1.226313019E1
5.356547598E1,-1.154552841E1,4.835414124E1,-1.104560089E1
5.357547598E1,-1.031408787E1,4.807336426E1,-1.132125092E1
5.358547598E1,-1.108119965E1,4.629741669E1,-1.101023102E1
5.359547598E1,-1.077695179E1,4.880803680E1,-1.103173065E1
5.360547598E1,-1.108823967E1,4.957515717E1,-8.726890564E0
5.361547598E1,-1.170175266E1,4.997562027E1,-1.091349030E1
5.362547598E1,-1.093055820E1,4.851320267E1,-1.087737274E1
5.363547598E1,-1.170213699E1,4.925710297E1,-9.667076111E0
5.364547598E1,-1.108521843E1,5.011383820E1,-1.213787079E1
5.365547598E1,-1.200590992E1,4.789796066E1,-1.151605988E1
5.366547598E1,-1.185420704E1,4.908651733E1,-1.106175995E1
5.367547598E1,-1.323659801E1,4.787928391E1,-1.154645538E1
5.368547598E1,-1.323896885E1,4.848976517E1,-1.016069794E1
5.369547598E1,-1.277483273E1,4.744869232E1,-1.122045135E1
5.370547598E1,-1.262238026E1,4.833779907E1,-1.107219696E1
5.371547598E1,-1.369861031E1,4.686589432E1,-9.843803406E0
5.372547598E1,-1.246816730E1,4.819040680E1,-1.122141266E1
5.373547598E1,-1.400390244E1,4.711898422E1,-1.233055878E1
5.374547598E1,-1.354395866E1,4.714683533E1,-1.092655182E1
5.375547598E1,-1.354314327E1,4.742543793E1,-1.201311493E1
5.376547598E1,-1.231395721E1,4.804301453E1,-1.137064362E1
5.377547598E1,-1.323835468E1,4.891577911E1,-1.124897003E1
5.378547598E1,-1.354227352E1,4.741385651E1,-1.278678131E1
5.379547598E1,-1.431232357E1,4.741376495E1,-1.203211212E1
5.380547598E1,-1.323599339E1,4.743705750E1,-1.154131317E1
5.381547598E1,-1.400465202E1,4.741843414E1,-1.202451324E1
5.382547598E1,-1.369695282E1,4.727801132E1,-1.186046600E1
5.383547598E1,-1.430917454E1,4.635873795E1,-1.356746674E1
5.384547598E1,-1.508343697E1,4.844090271E1,-1.159889984E1
5.385547598E1,-1.307764435E1,4.651092529E1,-1.446717072E1
5.386547598E1,-1.492777824E1,4.798479843E1,-1.267310333E1
5.387547598E1,-1.477322006E1,4.783277512E1,-1.313178253E1
5.388547598E1,-1.446356010E1,4.650844574E1,-1.326351166E1
5.389547598E1,-1.338637829E1,4.753348541E1,-1.479622650E1
5.390547598E1,-1.277011871E1,4.637281799E1,-1.414841461E1
5.391547598E1,-1.323338413E1,4.740231323E1,-1.386232758E1
5.392547598E1,-1.415140152E1,4.572974396E1,-1.634201813E1
5.393547598E1,-1.615600395E1,4.778860092E1,-1.471331024E1
5.394547598E1,-1.353608513E1,4.588417435E1,-1.648326874E1
5.395547598E1,-1.477052784E1,4.736275101E1,-1.498345184E1
5.396547598E1,-1.415227127E1,4.574132538E1,-1.556835175E1
5.397547598E1,-1.323150730E1,4.665368652E1,-1.462743378E1
5.398547598E1,-1.369130421E1,4.676860809E1,-1.634259796E1
5.399547598E1,-1.446458626E1,4.825882339E1,-1.452191925E1
5.400547598E1,-1.369198132E1,4.576454163E1,-1.447380829E1
5.401547598E1,-1.369198132E1,4.576454163E1,-1.447380829E1
5.402547598E1,-1.338374996E1,4.648541260E1,-1.586737823E1
5.403547598E1,-1.338374996E1,4.648541260E1,-1.586737823E1
5.404547598E1,-1.446060276E1,4.646907043E1,-1.589397430E1
5.405547598E1,-1.446108818E1,4.719916534E1,-1.636673737E1
5.406547598E1,-1.507640553E1,4.704473495E1,-1.622548676E1
5.407547598E1,-1.338430882E1,4.576921082E1,-1.446620941E1
5.408547598E1,-1.353804493E1,4.706808090E1,-1.618749237E1
5.409547598E1,-1.399653244E1,4.484994125E1,-1.617321014E1
5.410547598E1,-1.276886463E1,4.707975388E1,-1.616849518E1
5.411547598E1,-1.415246391E1,4.675697327E1,-1.666345978E1
5.412547598E1,-1.276629162E1,4.632186127E1,-1.755252838E1
5.413547598E1,-1.322835827E1,4.559865952E1,-1.616277313E1
5.414547598E1,-1.430486298E1,4.557768250E1,-1.649884796E1
5.415547598E1,-1.307124519E1,4.570207977E1,-1.925534821E1
5.416547598E1,-1.476544762E1,4.526891327E1,-1.697101593E1
5.417547598E1,-1.230227470E1,4.499291992E1,-1.814466095E1
5.418547598E1,-1.414979935E1,4.643204498E1,-1.867157745E1
5.419547598E1,-1.230387688E1,4.429061890E1,-1.581510162E1
5.420547598E1,-1.230463696E1,4.647164154E1,-1.785231781E1
5.421547598E1,-1.184123325E1,4.471668243E1,-1.735617828E1
5.422547598E1,-1.322727776E1,4.630790710E1,-1.802814484E1
5.423547598E1,-1.261371899E1,4.749883270E1,-1.787189484E1
5.424547598E1,-1.230276012E1,4.572301483E1,-1.861742401E1
5.425547598E1,-1.368815422E1,4.571358490E1,-1.787795258E1
5.426547598E1,-1.199537182E1,4.631037140E1,-1.908086395E1
5.427547598E1,-1.153248215E1,4.543060303E1,-1.921393585E1
5.428547598E1,-1.106756687E1,4.394498444E1,-2.042328644E1
5.429547598E1,-1.322578526E1,4.484076691E1,-1.754680634E1
5.430547598E1,-1.183888912E1,4.425129700E1,-1.889836884E1
5.431547598E1,-1.276302338E1,4.555470276E1,-1.955551910E1
5.432547598E1,-1.199344063E1,4.527156067E1,-1.953308868E1
5.433547598E1,-1.122344494E1,4.556183624E1,-2.060063934E1
5.434547598E1,-1.307124519E1,4.570207977E1,-1.925534821E1
5.435547598E1,-1.245338249E1,4.524370575E1,-2.093708038E1
5.436547598E1,-1.168394566E1,4.481778717E1,-2.060347748E1
5.437547598E1,-1.199349499E1,4.556174469E1,-1.984597015E1
5.438547598E1,-1.229931831E1,4.495354462E1,-2.077512360E1
5.439547598E1,-1.260820675E1,4.496508789E1,-1.969959259E1
5.440547598E1,-1.091427994E1,4.409936523E1,-2.011171722E1
5.441547598E1,-1.183855152E1,4.612823486E1,-2.155109406E1
5.442547598E1,-1.122029591E1,4.450680923E1,-2.213599396E1
5.443547598E1,-1.029923820E1,4.570472336E1,-2.181743622E1
5.444547598E1,-1.091502190E1,4.526705170E1,-2.089908600E1
5.445547598E1,-1.091577244E1,4.556650543E1,-2.059304047E1
5.446547598E1,-9.068247795E0,4.412738037E1,-2.006612396E1
5.447547598E1,-9.220664978E0,4.396141815E1,-2.115135956E1
5.448547598E1,-9.065363884E0,4.264170837E1,-2.082266998E1
5.449547598E1,-1.045285511E1,4.454164505E1,-2.056966400E1
5.450547598E1,-9.220455170E0,4.468225098E1,-2.224304962E1
5.451547598E1,-1.029817677E1,4.467749023E1,-2.149597931E1
5.452547598E1,-9.832283020E0,4.259992218E1,-2.285320282E1
5.453547598E1,-8.604129791E0,4.409963989E1,-2.237572479E1
5.454547598E1,-7.222517014E0,4.575141525E1,-2.174144745E1
5.455547598E1,-8.606336594E0,4.383956146E1,-2.005130768E1
5.456547598E1,-7.222251892E0,4.618206024E1,-2.252024078E1
5.457547598E1,-8.300421715E0,4.488072968E1,-1.974622345E1
5.458547598E1,-7.686982155E0,4.578379059E1,-1.912236786E1
5.459547598E1,-8.609449387E0,4.561773682E1,-1.945293427E1
5.460547598E1,-9.379499435E0,4.561764526E1,-1.869826508E1
5.461547598E1,-9.995878220E0,4.649044800E1,-1.887845612E1
5.462547598E1,-9.537985802E0,4.726924133E1,-1.655461884E1
5.463547598E1,-7.843748093E0,4.567573547E1,-1.633927155E1
5.464547598E1,-7.693381310E0,4.659263611E1,-1.433419037E1
5.465547598E1,-9.544367790E0,4.981457138E1,-1.395325470E1
5.466547598E1,-8.466040611E0,4.662728882E1,-1.125853729E1
5.467547598E1,-7.856913567E0,4.831140137E1,-7.703300476E0
5.468547598E1,-7.090012550E0,4.936651993E1,-6.922615051E0
5.469547598E1,-7.862095833E0,4.910403824E1,-3.998260498E0
5.470547598E1,-7.555695534E0,4.941510773E1,-3.220420837E0
5.471547598E1,-6.787852287E0,4.915512466E1,-1.650665283E0
5.472547598E1,-8.481622696E0,4.828205109E1,7.935485840E-1
5.473547598E1,-8.020133018E0,4.930238724E1,-4.449081421E-1
5.474547598E1,-7.099625587E0,5.065233994E1,1.814193726E-1
5.475547598E1,-9.408631325E0,4.918955994E1,3.236213684E0
5.476547598E1,-6.640772820E0,4.910269928E1,4.544174194E0
5.477547598E1,-6.951594353E0,5.015306091E1,6.071929932E0
5.478547598E1,-6.797730446E0,5.001029968E1,6.232170105E0
5.479547598E1,-7.105401993E0,5.000563049E1,6.224571228E0
5.480547598E1,-7.106345177E0,4.857091522E1,8.872154236E0
5.481547598E1,-5.413773537E0,4.844687653E1,8.760932922E0
5.482547598E1,-5.414505959E0,4.773299408E1,1.031682587E1
5.483547598E1,-7.106464386E0,4.828305054E1,9.339782715E0
5.484547598E1,-6.647070885E0,4.846294403E1,1.105153656E1
5.485547598E1,-5.414175987E0,4.874169159E1,8.757507324E0
5.486547598E1,-5.876417160E0,4.802080536E1,1.030200195E1
5.487547598E1,-5.876417160E0,4.802080536E1,1.030200195E1
5.488547598E1,-4.338871002E0,4.776554871E1,1.142655182E1
5.489547598E1,-4.338871002E0,4.776554871E1,1.142655182E1
5.490547598E1,-4.492816925E0,4.834358215E1,1.079697418E1
5.491547598E1,-4.034110069E0,4.940097809E1,1.203424835E1
5.492547598E1,-3.876822710E0,4.675226593E1,1.222360229E1
5.493547598E1,-2.957605839E0,4.942195511E1,1.237031555E1
5.494547598E1,-2.339753151E0,4.809534454E1,1.178199005E1
5.495547598E1,-3.069221973E-2,4.651813126E1,1.247674561E1
5.496547598E1,-6.504218578E-1,4.859336853E1,1.383017731E1
5.497547598E1,-1.881485701E0,4.872441483E1,1.395280457E1
5.498547598E1,-3.371345997E-2,4.872926712E1,1.245106506E1
5.499547598E1,-1.109210968E0,4.797124481E1,1.212355804E1
5.500547598E1,8.894675970E-1,4.787271881E1,1.341253662E1
5.501547598E1,1.965395451E0,4.819082642E1,1.389990234E1
5.502547598E1,1.200096846E0,4.783801270E1,1.078966522E1
5.503547598E1,2.432259560E0,4.740287781E1,1.005152893E1
5.504547598E1,2.735170841E0,4.964184570E1,1.158078003E1
5.505547598E1,3.354039907E0,4.844643402E1,9.907608032E0
5.506547598E1,2.739409924E0,4.741449738E1,1.052333069E1
